datetime,timezone,water_level(ft below land surface),source,status,comment
2009-04-10 23:00:00,-05:00,358.19,usgs nwis,D,
2009-04-10 22:00:00,-05:00,358.17,usgs nwis,D,
2009-04-10 21:00:00,-05:00,358.15,usgs nwis,D,
2009-04-10 20:00:00,-05:00,358.14,usgs nwis,D,
2009-04-10 19:00:00,-05:00,358.13,usgs nwis,D,
2009-04-10 18:00:00,-05:00,358.13,usgs nwis,D,
2009-04-10 17:00:00,-05:00,358.12,usgs nwis,D,
2009-04-10 16:00:00,-05:00,358.12,usgs nwis,D,
2009-04-10 15:00:00,-05:00,358.11,usgs nwis,D,
2009-04-10 14:00:00,-05:00,358.11,usgs nwis,D,
2009-04-10 13:00:00,-05:00,358.10,usgs nwis,D,
2009-04-10 12:00:00,-05:00,358.07,usgs nwis,D,
2009-04-10 11:00:00,-05:00,358.05,usgs nwis,D,
2009-04-10 10:00:00,-05:00,358.03,usgs nwis,D,
2009-04-10 09:00:00,-05:00,358.01,usgs nwis,D,
2009-04-10 08:00:00,-05:00,357.98,usgs nwis,D,
2009-04-10 07:00:00,-05:00,357.97,usgs nwis,D,
2009-04-10 06:00:00,-05:00,357.97,usgs nwis,D,
2009-04-10 05:00:00,-05:00,357.97,usgs nwis,D,
2009-04-10 04:00:00,-05:00,357.99,usgs nwis,D,
2009-04-10 03:00:00,-05:00,358.02,usgs nwis,D,
2009-04-10 02:00:00,-05:00,358.08,usgs nwis,D,
2009-04-10 01:00:00,-05:00,358.19,usgs nwis,D,
2009-04-10 00:00:00,-05:00,358.24,usgs nwis,D,
2009-04-09 23:00:00,-05:00,358.24,usgs nwis,D,
2009-04-09 22:00:00,-05:00,358.22,usgs nwis,D,
2009-04-09 21:00:00,-05:00,358.20,usgs nwis,D,
2009-04-09 20:00:00,-05:00,358.19,usgs nwis,D,
2009-04-09 19:00:00,-05:00,358.19,usgs nwis,D,
2009-04-09 18:00:00,-05:00,358.20,usgs nwis,D,
2009-04-09 17:00:00,-05:00,358.20,usgs nwis,D,
2009-04-09 16:00:00,-05:00,358.21,usgs nwis,D,
2009-04-09 15:00:00,-05:00,358.21,usgs nwis,D,
2009-04-09 14:00:00,-05:00,358.21,usgs nwis,D,
2009-04-09 13:00:00,-05:00,358.22,usgs nwis,D,
2009-04-09 12:00:00,-05:00,358.22,usgs nwis,D,
2009-04-09 11:00:00,-05:00,358.21,usgs nwis,D,
2009-04-09 10:00:00,-05:00,358.19,usgs nwis,D,
2009-04-09 09:00:00,-05:00,358.18,usgs nwis,D,
2009-04-09 08:00:00,-05:00,358.18,usgs nwis,D,
2009-04-09 07:00:00,-05:00,358.18,usgs nwis,D,
2009-04-09 06:00:00,-05:00,358.17,usgs nwis,D,
2009-04-09 05:00:00,-05:00,358.17,usgs nwis,D,
2009-04-09 04:00:00,-05:00,358.18,usgs nwis,D,
2009-04-09 03:00:00,-05:00,358.18,usgs nwis,D,
2009-04-09 02:00:00,-05:00,358.19,usgs nwis,D,
2009-04-09 01:00:00,-05:00,358.19,usgs nwis,D,
2009-04-09 00:00:00,-05:00,358.19,usgs nwis,D,
2009-04-08 23:00:00,-05:00,358.17,usgs nwis,D,
2009-04-08 22:00:00,-05:00,358.16,usgs nwis,D,
2009-04-08 21:00:00,-05:00,358.14,usgs nwis,D,
2009-04-08 20:00:00,-05:00,358.13,usgs nwis,D,
2009-04-08 19:00:00,-05:00,358.13,usgs nwis,D,
2009-04-08 18:00:00,-05:00,358.13,usgs nwis,D,
2009-04-08 17:00:00,-05:00,358.13,usgs nwis,D,
2009-04-08 16:00:00,-05:00,358.14,usgs nwis,D,
2009-04-08 15:00:00,-05:00,358.15,usgs nwis,D,
2009-04-08 14:00:00,-05:00,358.16,usgs nwis,D,
2009-04-08 13:00:00,-05:00,358.16,usgs nwis,D,
2009-04-08 12:00:00,-05:00,358.16,usgs nwis,D,
2009-04-08 11:00:00,-05:00,358.15,usgs nwis,D,
2009-04-08 10:00:00,-05:00,358.14,usgs nwis,D,
2009-04-08 09:00:00,-05:00,358.12,usgs nwis,D,
2009-04-08 08:00:00,-05:00,358.11,usgs nwis,D,
2009-04-08 07:00:00,-05:00,358.09,usgs nwis,D,
2009-04-08 06:00:00,-05:00,358.08,usgs nwis,D,
2009-04-08 05:00:00,-05:00,358.08,usgs nwis,D,
2009-04-08 04:00:00,-05:00,358.07,usgs nwis,D,
2009-04-08 03:00:00,-05:00,358.08,usgs nwis,D,
2009-04-08 02:00:00,-05:00,358.06,usgs nwis,D,
2009-04-08 01:00:00,-05:00,358.07,usgs nwis,D,
2009-04-08 00:00:00,-05:00,358.06,usgs nwis,D,
2009-04-05 23:00:00,-05:00,358.48,usgs nwis,D,
2009-04-05 22:00:00,-05:00,358.47,usgs nwis,D,
2009-04-05 21:00:00,-05:00,358.45,usgs nwis,D,
2009-04-05 20:00:00,-05:00,358.43,usgs nwis,D,
2009-04-05 19:00:00,-05:00,358.42,usgs nwis,D,
2009-04-05 18:00:00,-05:00,358.41,usgs nwis,D,
2009-04-05 17:00:00,-05:00,358.39,usgs nwis,D,
2009-04-05 16:00:00,-05:00,358.40,usgs nwis,D,
2009-04-05 15:00:00,-05:00,358.41,usgs nwis,D,
2009-04-05 14:00:00,-05:00,358.41,usgs nwis,D,
2009-04-05 13:00:00,-05:00,358.40,usgs nwis,D,
2009-04-05 12:00:00,-05:00,358.40,usgs nwis,D,
2009-04-05 11:00:00,-05:00,358.38,usgs nwis,D,
2009-04-05 10:00:00,-05:00,358.35,usgs nwis,D,
2009-04-05 09:00:00,-05:00,358.34,usgs nwis,D,
2009-04-05 08:00:00,-05:00,358.33,usgs nwis,D,
2009-04-05 07:00:00,-05:00,358.32,usgs nwis,D,
2009-04-05 06:00:00,-05:00,358.29,usgs nwis,D,
2009-04-05 05:00:00,-05:00,358.28,usgs nwis,D,
2009-04-05 04:00:00,-05:00,358.28,usgs nwis,D,
2009-04-05 03:00:00,-05:00,358.29,usgs nwis,D,
2009-04-05 02:00:00,-05:00,358.30,usgs nwis,D,
2009-04-05 01:00:00,-05:00,358.30,usgs nwis,D,
2009-04-05 00:00:00,-05:00,358.31,usgs nwis,D,
2009-04-04 23:00:00,-05:00,358.30,usgs nwis,D,
2009-04-04 22:00:00,-05:00,358.30,usgs nwis,D,
2009-04-04 21:00:00,-05:00,358.28,usgs nwis,D,
2009-04-04 20:00:00,-05:00,358.27,usgs nwis,D,
2009-04-04 19:00:00,-05:00,358.26,usgs nwis,D,
2009-04-04 18:00:00,-05:00,358.25,usgs nwis,D,
2009-04-04 17:00:00,-05:00,358.24,usgs nwis,D,
2009-04-04 16:00:00,-05:00,358.25,usgs nwis,D,
2009-04-04 15:00:00,-05:00,358.25,usgs nwis,D,
2009-04-04 14:00:00,-05:00,358.25,usgs nwis,D,
2009-04-04 13:00:00,-05:00,358.25,usgs nwis,D,
2009-04-04 12:00:00,-05:00,358.25,usgs nwis,D,
2009-04-04 11:00:00,-05:00,358.24,usgs nwis,D,
2009-04-04 10:00:00,-05:00,358.23,usgs nwis,D,
2009-04-04 09:00:00,-05:00,358.23,usgs nwis,D,
2009-04-04 08:00:00,-05:00,358.22,usgs nwis,D,
2009-04-04 07:00:00,-05:00,358.20,usgs nwis,D,
2009-04-04 06:00:00,-05:00,358.20,usgs nwis,D,
2009-04-04 05:00:00,-05:00,358.18,usgs nwis,D,
2009-04-04 04:00:00,-05:00,358.19,usgs nwis,D,
2009-04-04 03:00:00,-05:00,358.18,usgs nwis,D,
2009-04-04 02:00:00,-05:00,358.19,usgs nwis,D,
2009-04-04 01:00:00,-05:00,358.19,usgs nwis,D,
2009-04-04 00:00:00,-05:00,358.19,usgs nwis,D,
2009-04-03 23:00:00,-05:00,358.19,usgs nwis,D,
2009-04-03 22:00:00,-05:00,358.17,usgs nwis,D,
2009-04-03 21:00:00,-05:00,358.15,usgs nwis,D,
2009-04-03 20:00:00,-05:00,358.13,usgs nwis,D,
2009-04-03 19:00:00,-05:00,358.12,usgs nwis,D,
2009-04-03 18:00:00,-05:00,358.11,usgs nwis,D,
2009-04-03 17:00:00,-05:00,358.10,usgs nwis,D,
2009-04-03 16:00:00,-05:00,358.10,usgs nwis,D,
2009-04-03 15:00:00,-05:00,358.10,usgs nwis,D,
2009-04-03 14:00:00,-05:00,358.09,usgs nwis,D,
2009-04-03 13:00:00,-05:00,358.08,usgs nwis,D,
2009-04-03 12:00:00,-05:00,358.08,usgs nwis,D,
2009-04-03 11:00:00,-05:00,358.06,usgs nwis,D,
2009-04-03 10:00:00,-05:00,358.05,usgs nwis,D,
2009-04-03 09:00:00,-05:00,358.03,usgs nwis,D,
2009-04-03 08:00:00,-05:00,358.01,usgs nwis,D,
2009-04-03 07:00:00,-05:00,358.00,usgs nwis,D,
2009-04-03 06:00:00,-05:00,357.98,usgs nwis,D,
2009-04-03 05:00:00,-05:00,357.96,usgs nwis,D,
2009-04-03 04:00:00,-05:00,357.95,usgs nwis,D,
2009-04-03 03:00:00,-05:00,357.94,usgs nwis,D,
2009-04-03 02:00:00,-05:00,357.93,usgs nwis,D,
2009-04-03 01:00:00,-05:00,357.92,usgs nwis,D,
2009-04-03 00:00:00,-05:00,357.90,usgs nwis,D,
2009-04-02 23:00:00,-05:00,357.88,usgs nwis,D,
2009-04-02 22:00:00,-05:00,357.85,usgs nwis,D,
2009-04-02 21:00:00,-05:00,357.83,usgs nwis,D,
2009-04-02 20:00:00,-05:00,357.81,usgs nwis,D,
2009-04-02 19:00:00,-05:00,357.77,usgs nwis,D,
2009-04-02 18:00:00,-05:00,357.75,usgs nwis,D,
2009-04-02 17:00:00,-05:00,357.73,usgs nwis,D,
2009-04-02 16:00:00,-05:00,357.70,usgs nwis,D,
2009-04-02 15:00:00,-05:00,357.69,usgs nwis,D,
2009-04-02 14:00:00,-05:00,357.70,usgs nwis,D,
2009-04-02 13:00:00,-05:00,357.71,usgs nwis,D,
2009-04-02 12:00:00,-05:00,357.77,usgs nwis,D,
2009-04-02 11:00:00,-05:00,357.86,usgs nwis,D,
2009-04-02 10:00:00,-05:00,357.94,usgs nwis,D,
2009-04-02 09:00:00,-05:00,357.96,usgs nwis,D,
2009-04-02 08:00:00,-05:00,357.95,usgs nwis,D,
2009-04-02 07:00:00,-05:00,357.93,usgs nwis,D,
2009-04-02 06:00:00,-05:00,357.88,usgs nwis,D,
2009-04-02 05:00:00,-05:00,357.88,usgs nwis,D,
2009-04-02 04:00:00,-05:00,357.86,usgs nwis,D,
2009-04-02 03:00:00,-05:00,357.84,usgs nwis,D,
2009-04-02 02:00:00,-05:00,357.83,usgs nwis,D,
2009-04-02 01:00:00,-05:00,357.81,usgs nwis,D,
2009-04-02 00:00:00,-05:00,357.80,usgs nwis,D,
2009-04-01 23:00:00,-05:00,357.78,usgs nwis,D,
2009-04-01 22:00:00,-05:00,357.75,usgs nwis,D,
2009-04-01 21:00:00,-05:00,357.72,usgs nwis,D,
2009-04-01 20:00:00,-05:00,357.70,usgs nwis,D,
2009-04-01 19:00:00,-05:00,357.67,usgs nwis,D,
2009-04-01 18:00:00,-05:00,357.63,usgs nwis,D,
2009-04-01 17:00:00,-05:00,357.61,usgs nwis,D,
2009-04-01 16:00:00,-05:00,357.57,usgs nwis,D,
2009-04-01 15:00:00,-05:00,357.54,usgs nwis,D,
2009-04-01 14:00:00,-05:00,357.50,usgs nwis,D,
2009-04-01 13:00:00,-05:00,357.48,usgs nwis,D,
2009-04-01 12:00:00,-05:00,357.45,usgs nwis,D,
2009-04-01 11:00:00,-05:00,357.40,usgs nwis,D,
2009-04-01 10:00:00,-05:00,357.36,usgs nwis,D,
2009-04-01 09:00:00,-05:00,357.30,usgs nwis,D,
2009-04-01 08:00:00,-05:00,357.24,usgs nwis,D,
2009-04-01 07:00:00,-05:00,357.20,usgs nwis,D,
2009-04-01 06:00:00,-05:00,357.14,usgs nwis,D,
2009-04-01 05:00:00,-05:00,357.08,usgs nwis,D,
2009-04-01 04:00:00,-05:00,357.03,usgs nwis,D,
2009-04-01 03:00:00,-05:00,356.97,usgs nwis,D,
2009-04-01 02:00:00,-05:00,356.90,usgs nwis,D,
2009-04-01 01:00:00,-05:00,356.85,usgs nwis,D,
2009-04-01 00:00:00,-05:00,356.77,usgs nwis,D,
2009-03-31 23:00:00,-05:00,356.70,usgs nwis,D,
2009-03-31 22:00:00,-05:00,356.62,usgs nwis,D,
2009-03-31 21:00:00,-05:00,356.54,usgs nwis,D,
2009-03-31 20:00:00,-05:00,356.45,usgs nwis,D,
2009-03-31 19:00:00,-05:00,356.37,usgs nwis,D,
2009-03-31 18:00:00,-05:00,356.28,usgs nwis,D,
2009-03-31 17:00:00,-05:00,356.19,usgs nwis,D,
2009-03-31 16:00:00,-05:00,356.11,usgs nwis,D,
2009-03-31 15:00:00,-05:00,356.03,usgs nwis,D,
2009-03-31 14:00:00,-05:00,355.95,usgs nwis,D,
2009-03-31 13:00:00,-05:00,355.90,usgs nwis,D,
2009-03-31 12:00:00,-05:00,355.88,usgs nwis,D,
2009-03-31 11:00:00,-05:00,355.93,usgs nwis,D,
2009-03-31 10:00:00,-05:00,355.97,usgs nwis,D,
2009-03-31 09:00:00,-05:00,356.08,usgs nwis,D,
2009-03-31 08:00:00,-05:00,356.19,usgs nwis,D,
2009-03-31 07:00:00,-05:00,356.32,usgs nwis,D,
2009-03-31 06:00:00,-05:00,356.44,usgs nwis,D,
2009-03-31 05:00:00,-05:00,356.56,usgs nwis,D,
2009-03-31 04:00:00,-05:00,356.70,usgs nwis,D,
2009-03-31 03:00:00,-05:00,356.84,usgs nwis,D,
2009-03-31 02:00:00,-05:00,356.99,usgs nwis,D,
2009-03-31 01:00:00,-05:00,357.14,usgs nwis,D,
2009-03-31 00:00:00,-05:00,357.30,usgs nwis,D,
2009-03-30 23:00:00,-05:00,357.47,usgs nwis,D,
2009-03-30 22:00:00,-05:00,357.63,usgs nwis,D,
2009-03-30 21:00:00,-05:00,357.79,usgs nwis,D,
2009-03-30 20:00:00,-05:00,357.94,usgs nwis,D,
2009-03-30 19:00:00,-05:00,358.09,usgs nwis,D,
2009-03-30 18:00:00,-05:00,358.22,usgs nwis,D,
2009-03-30 17:00:00,-05:00,358.31,usgs nwis,D,
2009-03-30 16:00:00,-05:00,358.33,usgs nwis,D,
2009-03-30 15:00:00,-05:00,358.31,usgs nwis,D,
2009-03-30 14:00:00,-05:00,358.28,usgs nwis,D,
2009-03-30 13:00:00,-05:00,358.25,usgs nwis,D,
2009-03-30 12:00:00,-05:00,358.20,usgs nwis,D,
2009-03-30 11:00:00,-05:00,358.16,usgs nwis,D,
2009-03-30 10:00:00,-05:00,358.11,usgs nwis,D,
2009-03-30 09:00:00,-05:00,358.06,usgs nwis,D,
2009-03-30 08:00:00,-05:00,358.01,usgs nwis,D,
2009-03-30 07:00:00,-05:00,357.96,usgs nwis,D,
2009-03-30 06:00:00,-05:00,357.92,usgs nwis,D,
2009-03-30 05:00:00,-05:00,357.87,usgs nwis,D,
2009-03-30 04:00:00,-05:00,357.82,usgs nwis,D,
2009-03-30 03:00:00,-05:00,357.76,usgs nwis,D,
2009-03-30 02:00:00,-05:00,357.71,usgs nwis,D,
2009-03-30 01:00:00,-05:00,357.65,usgs nwis,D,
2009-03-30 00:00:00,-05:00,357.59,usgs nwis,D,
2009-03-29 23:00:00,-05:00,357.53,usgs nwis,D,
2009-03-29 22:00:00,-05:00,357.49,usgs nwis,D,
2009-03-29 21:00:00,-05:00,357.46,usgs nwis,D,
2009-03-29 20:00:00,-05:00,357.46,usgs nwis,D,
2009-03-29 19:00:00,-05:00,357.50,usgs nwis,D,
2009-03-29 18:00:00,-05:00,357.61,usgs nwis,D,
2009-03-29 17:00:00,-05:00,357.74,usgs nwis,D,
2009-03-29 16:00:00,-05:00,357.82,usgs nwis,D,
2009-03-29 15:00:00,-05:00,357.85,usgs nwis,D,
2009-03-29 14:00:00,-05:00,357.80,usgs nwis,D,
2009-03-29 13:00:00,-05:00,357.75,usgs nwis,D,
2009-03-29 12:00:00,-05:00,357.70,usgs nwis,D,
2009-03-29 11:00:00,-05:00,357.64,usgs nwis,D,
2009-03-29 10:00:00,-05:00,357.60,usgs nwis,D,
2009-03-29 09:00:00,-05:00,357.58,usgs nwis,D,
2009-03-29 08:00:00,-05:00,357.60,usgs nwis,D,
2009-03-29 07:00:00,-05:00,357.68,usgs nwis,D,
2009-03-29 06:00:00,-05:00,357.78,usgs nwis,D,
2009-03-29 05:00:00,-05:00,357.87,usgs nwis,D,
2009-03-29 04:00:00,-05:00,357.89,usgs nwis,D,
2009-03-29 03:00:00,-05:00,357.85,usgs nwis,D,
2009-03-29 02:00:00,-05:00,357.79,usgs nwis,D,
2009-03-29 01:00:00,-05:00,357.74,usgs nwis,D,
2009-03-29 00:00:00,-05:00,357.69,usgs nwis,D,
2009-03-28 23:00:00,-05:00,357.65,usgs nwis,D,
2009-03-28 22:00:00,-05:00,357.63,usgs nwis,D,
2009-03-28 21:00:00,-05:00,357.66,usgs nwis,D,
2009-03-28 20:00:00,-05:00,357.74,usgs nwis,D,
2009-03-28 19:00:00,-05:00,357.79,usgs nwis,D,
2009-03-28 18:00:00,-05:00,357.78,usgs nwis,D,
2009-03-28 17:00:00,-05:00,357.73,usgs nwis,D,
2009-03-28 16:00:00,-05:00,357.68,usgs nwis,D,
2009-03-28 15:00:00,-05:00,357.62,usgs nwis,D,
2009-03-28 14:00:00,-05:00,357.56,usgs nwis,D,
2009-03-28 13:00:00,-05:00,357.52,usgs nwis,D,
2009-03-28 12:00:00,-05:00,357.48,usgs nwis,D,
2009-03-28 11:00:00,-05:00,357.46,usgs nwis,D,
2009-03-28 10:00:00,-05:00,357.48,usgs nwis,D,
2009-03-28 09:00:00,-05:00,357.55,usgs nwis,D,
2009-03-28 08:00:00,-05:00,357.61,usgs nwis,D,
2009-03-28 07:00:00,-05:00,357.60,usgs nwis,D,
2009-03-28 06:00:00,-05:00,357.55,usgs nwis,D,
2009-03-28 05:00:00,-05:00,357.47,usgs nwis,D,
2009-03-28 04:00:00,-05:00,357.43,usgs nwis,D,
2009-03-28 03:00:00,-05:00,357.38,usgs nwis,D,
2009-03-28 02:00:00,-05:00,357.35,usgs nwis,D,
2009-03-28 01:00:00,-05:00,357.36,usgs nwis,D,
2009-03-28 00:00:00,-05:00,357.39,usgs nwis,D,
2009-03-27 23:00:00,-05:00,357.45,usgs nwis,D,
2009-03-27 22:00:00,-05:00,357.49,usgs nwis,D,
2009-03-27 21:00:00,-05:00,357.46,usgs nwis,D,
2009-03-27 20:00:00,-05:00,357.37,usgs nwis,D,
2009-03-27 19:00:00,-05:00,357.29,usgs nwis,D,
2009-03-27 18:00:00,-05:00,357.20,usgs nwis,D,
2009-03-27 17:00:00,-05:00,357.12,usgs nwis,D,
2009-03-27 16:00:00,-05:00,357.03,usgs nwis,D,
2009-03-27 15:00:00,-05:00,356.96,usgs nwis,D,
2009-03-27 14:00:00,-05:00,356.88,usgs nwis,D,
2009-03-27 13:00:00,-05:00,356.81,usgs nwis,D,
2009-03-27 12:00:00,-05:00,356.74,usgs nwis,D,
2009-03-27 11:00:00,-05:00,356.71,usgs nwis,D,
2009-03-27 10:00:00,-05:00,356.73,usgs nwis,D,
2009-03-27 09:00:00,-05:00,356.81,usgs nwis,D,
2009-03-27 08:00:00,-05:00,356.93,usgs nwis,D,
2009-03-27 07:00:00,-05:00,357.05,usgs nwis,D,
2009-03-27 06:00:00,-05:00,357.18,usgs nwis,D,
2009-03-27 05:00:00,-05:00,357.32,usgs nwis,D,
2009-03-27 04:00:00,-05:00,357.46,usgs nwis,D,
2009-03-27 03:00:00,-05:00,357.61,usgs nwis,D,
2009-03-27 02:00:00,-05:00,357.75,usgs nwis,D,
2009-03-27 01:00:00,-05:00,357.89,usgs nwis,D,
2009-03-27 00:00:00,-05:00,358.00,usgs nwis,D,
2009-03-26 23:00:00,-05:00,358.10,usgs nwis,D,
2009-03-26 22:00:00,-05:00,358.16,usgs nwis,D,
2009-03-26 21:00:00,-05:00,358.14,usgs nwis,D,
2009-03-26 20:00:00,-05:00,358.09,usgs nwis,D,
2009-03-26 19:00:00,-05:00,358.03,usgs nwis,D,
2009-03-26 18:00:00,-05:00,357.99,usgs nwis,D,
2009-03-26 17:00:00,-05:00,357.96,usgs nwis,D,
2009-03-26 16:00:00,-05:00,357.93,usgs nwis,D,
2009-03-26 15:00:00,-05:00,357.86,usgs nwis,D,
2009-03-26 14:00:00,-05:00,357.82,usgs nwis,D,
2009-03-26 13:00:00,-05:00,357.80,usgs nwis,D,
2009-03-26 12:00:00,-05:00,357.81,usgs nwis,D,
2009-03-26 11:00:00,-05:00,357.88,usgs nwis,D,
2009-03-26 10:00:00,-05:00,358.00,usgs nwis,D,
2009-03-26 09:00:00,-05:00,358.15,usgs nwis,D,
2009-03-26 08:00:00,-05:00,358.29,usgs nwis,D,
2009-03-26 07:00:00,-05:00,358.45,usgs nwis,D,
2009-03-26 06:00:00,-05:00,358.62,usgs nwis,D,
2009-03-26 05:00:00,-05:00,358.79,usgs nwis,D,
2009-03-26 04:00:00,-05:00,358.96,usgs nwis,D,
2009-03-26 03:00:00,-05:00,359.14,usgs nwis,D,
2009-03-26 02:00:00,-05:00,359.33,usgs nwis,D,
2009-03-26 01:00:00,-05:00,359.50,usgs nwis,D,
2009-03-26 00:00:00,-05:00,359.66,usgs nwis,D,
2009-03-25 23:00:00,-05:00,359.81,usgs nwis,D,
2009-03-25 22:00:00,-05:00,359.93,usgs nwis,D,
2009-03-25 21:00:00,-05:00,360.03,usgs nwis,D,
2009-03-25 20:00:00,-05:00,360.18,usgs nwis,D,
2009-03-25 19:00:00,-05:00,360.31,usgs nwis,D,
2009-03-25 18:00:00,-05:00,360.38,usgs nwis,D,
2009-03-25 17:00:00,-05:00,360.38,usgs nwis,D,
2009-03-25 16:00:00,-05:00,360.38,usgs nwis,D,
2009-03-25 15:00:00,-05:00,360.39,usgs nwis,D,
2009-03-25 14:00:00,-05:00,360.40,usgs nwis,D,
2009-03-25 13:00:00,-05:00,360.40,usgs nwis,D,
2009-03-25 12:00:00,-05:00,360.39,usgs nwis,D,
2009-03-25 11:00:00,-05:00,360.38,usgs nwis,D,
2009-03-25 10:00:00,-05:00,360.36,usgs nwis,D,
2009-03-25 09:00:00,-05:00,360.34,usgs nwis,D,
2009-03-25 08:00:00,-05:00,360.32,usgs nwis,D,
2009-03-25 07:00:00,-05:00,360.30,usgs nwis,D,
2009-03-25 06:00:00,-05:00,360.28,usgs nwis,D,
2009-03-25 05:00:00,-05:00,360.26,usgs nwis,D,
2009-03-25 04:00:00,-05:00,360.26,usgs nwis,D,
2009-03-25 03:00:00,-05:00,360.25,usgs nwis,D,
2009-03-25 02:00:00,-05:00,360.22,usgs nwis,D,
2009-03-25 01:00:00,-05:00,360.21,usgs nwis,D,
2009-03-25 00:00:00,-05:00,360.19,usgs nwis,D,
2009-03-24 23:00:00,-05:00,360.16,usgs nwis,D,
2009-03-24 22:00:00,-05:00,360.13,usgs nwis,D,
2009-03-24 21:00:00,-05:00,360.10,usgs nwis,D,
2009-03-24 20:00:00,-05:00,360.07,usgs nwis,D,
2009-03-24 19:00:00,-05:00,360.04,usgs nwis,D,
2009-03-24 18:00:00,-05:00,360.01,usgs nwis,D,
2009-03-24 17:00:00,-05:00,360.00,usgs nwis,D,
2009-03-24 16:00:00,-05:00,359.98,usgs nwis,D,
2009-03-24 15:00:00,-05:00,359.97,usgs nwis,D,
2009-03-24 14:00:00,-05:00,359.96,usgs nwis,D,
2009-03-24 13:00:00,-05:00,359.94,usgs nwis,D,
2009-03-24 12:00:00,-05:00,359.92,usgs nwis,D,
2009-03-24 11:00:00,-05:00,359.90,usgs nwis,D,
2009-03-24 10:00:00,-05:00,359.87,usgs nwis,D,
2009-03-24 09:00:00,-05:00,359.85,usgs nwis,D,
2009-03-24 08:00:00,-05:00,359.85,usgs nwis,D,
2009-03-24 07:00:00,-05:00,359.88,usgs nwis,D,
2009-03-24 06:00:00,-05:00,359.96,usgs nwis,D,
2009-03-24 05:00:00,-05:00,360.09,usgs nwis,D,
2009-03-24 04:00:00,-05:00,360.19,usgs nwis,D,
2009-03-24 03:00:00,-05:00,360.24,usgs nwis,D,
2009-03-24 02:00:00,-05:00,360.24,usgs nwis,D,
2009-03-24 01:00:00,-05:00,360.23,usgs nwis,D,
2009-03-24 00:00:00,-05:00,360.22,usgs nwis,D,
2009-03-23 23:00:00,-05:00,360.20,usgs nwis,D,
2009-03-23 22:00:00,-05:00,360.18,usgs nwis,D,
2009-03-23 21:00:00,-05:00,360.15,usgs nwis,D,
2009-03-23 20:00:00,-05:00,360.13,usgs nwis,D,
2009-03-23 19:00:00,-05:00,360.11,usgs nwis,D,
2009-03-23 18:00:00,-05:00,360.10,usgs nwis,D,
2009-03-23 17:00:00,-05:00,360.08,usgs nwis,D,
2009-03-23 16:00:00,-05:00,360.07,usgs nwis,D,
2009-03-23 15:00:00,-05:00,360.06,usgs nwis,D,
2009-03-23 14:00:00,-05:00,360.06,usgs nwis,D,
2009-03-23 13:00:00,-05:00,360.04,usgs nwis,D,
2009-03-23 12:00:00,-05:00,360.03,usgs nwis,D,
2009-03-23 11:00:00,-05:00,360.01,usgs nwis,D,
2009-03-23 10:00:00,-05:00,359.99,usgs nwis,D,
2009-03-23 09:00:00,-05:00,359.95,usgs nwis,D,
2009-03-23 08:00:00,-05:00,359.92,usgs nwis,D,
2009-03-23 07:00:00,-05:00,359.90,usgs nwis,D,
2009-03-23 06:00:00,-05:00,359.89,usgs nwis,D,
2009-03-23 05:00:00,-05:00,359.87,usgs nwis,D,
2009-03-23 04:00:00,-05:00,359.85,usgs nwis,D,
2009-03-23 03:00:00,-05:00,359.84,usgs nwis,D,
2009-03-23 02:00:00,-05:00,359.83,usgs nwis,D,
2009-03-23 01:00:00,-05:00,359.82,usgs nwis,D,
2009-03-23 00:00:00,-05:00,359.80,usgs nwis,D,
2009-03-22 23:00:00,-05:00,359.78,usgs nwis,D,
2009-03-22 22:00:00,-05:00,359.75,usgs nwis,D,
2009-03-22 21:00:00,-05:00,359.71,usgs nwis,D,
2009-03-22 20:00:00,-05:00,359.68,usgs nwis,D,
2009-03-22 19:00:00,-05:00,359.66,usgs nwis,D,
2009-03-22 18:00:00,-05:00,359.62,usgs nwis,D,
2009-03-22 17:00:00,-05:00,359.60,usgs nwis,D,
2009-03-22 16:00:00,-05:00,359.58,usgs nwis,D,
2009-03-22 15:00:00,-05:00,359.56,usgs nwis,D,
2009-03-22 14:00:00,-05:00,359.54,usgs nwis,D,
2009-03-22 13:00:00,-05:00,359.52,usgs nwis,D,
2009-03-22 12:00:00,-05:00,359.50,usgs nwis,D,
2009-03-22 11:00:00,-05:00,359.48,usgs nwis,D,
2009-03-22 10:00:00,-05:00,359.45,usgs nwis,D,
2009-03-22 09:00:00,-05:00,359.44,usgs nwis,D,
2009-03-22 08:00:00,-05:00,359.44,usgs nwis,D,
2009-03-22 07:00:00,-05:00,359.46,usgs nwis,D,
2009-03-22 06:00:00,-05:00,359.52,usgs nwis,D,
2009-03-22 05:00:00,-05:00,359.63,usgs nwis,D,
2009-03-22 04:00:00,-05:00,359.76,usgs nwis,D,
2009-03-22 03:00:00,-05:00,359.84,usgs nwis,D,
2009-03-22 02:00:00,-05:00,359.85,usgs nwis,D,
2009-03-22 01:00:00,-05:00,359.83,usgs nwis,D,
2009-03-22 00:00:00,-05:00,359.83,usgs nwis,D,
2009-03-21 23:00:00,-05:00,359.81,usgs nwis,D,
2009-03-21 22:00:00,-05:00,359.78,usgs nwis,D,
2009-03-21 21:00:00,-05:00,359.76,usgs nwis,D,
2009-03-21 20:00:00,-05:00,359.73,usgs nwis,D,
