datetime,timezone,water_level(ft below land surface),source,status,comment
2016-07-13 20:00:00,-05:00,106.66,usgs nwis,D,
2016-07-13 19:00:00,-05:00,106.64,usgs nwis,D,
2016-07-13 18:00:00,-05:00,106.45,usgs nwis,D,
2016-07-13 17:00:00,-05:00,106.24,usgs nwis,D,
2016-07-13 16:00:00,-05:00,106.26,usgs nwis,D,
2016-07-13 15:00:00,-05:00,106.30,usgs nwis,D,
2016-07-13 14:00:00,-05:00,106.34,usgs nwis,D,
2016-07-13 13:00:00,-05:00,106.32,usgs nwis,D,
2016-07-13 12:00:00,-05:00,106.44,usgs nwis,D,
2016-07-13 11:00:00,-05:00,106.40,usgs nwis,D,
2016-07-13 10:00:00,-05:00,106.12,usgs nwis,D,
2016-07-13 09:00:00,-05:00,106.02,usgs nwis,D,
2016-07-13 08:00:00,-05:00,105.98,usgs nwis,D,
2016-07-13 07:00:00,-05:00,105.94,usgs nwis,D,
2016-07-13 06:00:00,-05:00,105.91,usgs nwis,D,
2016-07-13 05:00:00,-05:00,105.88,usgs nwis,D,
2016-07-13 04:00:00,-05:00,105.87,usgs nwis,D,
2016-07-13 03:00:00,-05:00,105.87,usgs nwis,D,
2016-07-13 02:00:00,-05:00,105.86,usgs nwis,D,
2016-07-13 01:00:00,-05:00,105.85,usgs nwis,D,
2016-07-13 00:00:00,-05:00,105.86,usgs nwis,D,
2016-07-12 23:00:00,-05:00,105.85,usgs nwis,D,
2016-07-12 22:00:00,-05:00,105.84,usgs nwis,D,
2016-07-12 21:00:00,-05:00,105.81,usgs nwis,D,
2016-07-12 20:00:00,-05:00,105.77,usgs nwis,D,
2016-07-12 19:00:00,-05:00,105.75,usgs nwis,D,
2016-07-12 18:00:00,-05:00,105.75,usgs nwis,D,
2016-07-12 17:00:00,-05:00,105.74,usgs nwis,D,
2016-07-12 16:00:00,-05:00,105.76,usgs nwis,D,
2016-07-12 15:00:00,-05:00,105.77,usgs nwis,D,
2016-07-12 14:00:00,-05:00,105.76,usgs nwis,D,
2016-07-12 13:00:00,-05:00,105.75,usgs nwis,D,
2016-07-12 12:00:00,-05:00,105.72,usgs nwis,D,
2016-07-12 11:00:00,-05:00,105.65,usgs nwis,D,
2016-07-12 10:00:00,-05:00,105.63,usgs nwis,D,
2016-07-12 09:00:00,-05:00,105.58,usgs nwis,D,
2016-07-12 08:00:00,-05:00,105.53,usgs nwis,D,
2016-07-12 07:00:00,-05:00,105.50,usgs nwis,D,
2016-07-12 06:00:00,-05:00,105.51,usgs nwis,D,
2016-07-12 05:00:00,-05:00,105.53,usgs nwis,D,
2016-07-12 04:00:00,-05:00,105.58,usgs nwis,D,
2016-07-12 03:00:00,-05:00,105.63,usgs nwis,D,
2016-07-12 02:00:00,-05:00,105.64,usgs nwis,D,
2016-07-12 01:00:00,-05:00,105.67,usgs nwis,D,
2016-07-12 00:00:00,-05:00,105.65,usgs nwis,D,
2016-07-11 23:00:00,-05:00,105.63,usgs nwis,D,
2016-07-11 22:00:00,-05:00,105.60,usgs nwis,D,
2016-07-11 21:00:00,-05:00,105.55,usgs nwis,D,
2016-07-11 20:00:00,-05:00,105.50,usgs nwis,D,
2016-07-11 19:00:00,-05:00,105.49,usgs nwis,D,
2016-07-11 18:00:00,-05:00,105.41,usgs nwis,D,
2016-07-11 17:00:00,-05:00,105.33,usgs nwis,D,
2016-07-11 16:00:00,-05:00,105.26,usgs nwis,D,
2016-07-11 15:00:00,-05:00,105.08,usgs nwis,D,
2016-07-11 14:00:00,-05:00,105.11,usgs nwis,D,
2016-07-11 13:00:00,-05:00,105.22,usgs nwis,D,
2016-07-11 12:00:00,-05:00,105.23,usgs nwis,D,
2016-07-11 11:00:00,-05:00,105.24,usgs nwis,D,
2016-07-11 10:00:00,-05:00,105.27,usgs nwis,D,
2016-07-11 09:00:00,-05:00,105.15,usgs nwis,D,
2016-07-11 08:00:00,-05:00,105.01,usgs nwis,D,
2016-07-11 07:00:00,-05:00,105.00,usgs nwis,D,
2016-07-11 06:00:00,-05:00,105.00,usgs nwis,D,
2016-07-11 05:00:00,-05:00,105.00,usgs nwis,D,
2016-07-11 04:00:00,-05:00,105.02,usgs nwis,D,
2016-07-11 03:00:00,-05:00,105.04,usgs nwis,D,
2016-07-11 02:00:00,-05:00,105.06,usgs nwis,D,
2016-07-11 01:00:00,-05:00,105.09,usgs nwis,D,
2016-07-11 00:00:00,-05:00,105.12,usgs nwis,D,
2016-07-10 23:00:00,-05:00,105.13,usgs nwis,D,
2016-07-10 22:00:00,-05:00,105.13,usgs nwis,D,
2016-07-10 21:00:00,-05:00,105.15,usgs nwis,D,
2016-07-10 20:00:00,-05:00,105.15,usgs nwis,D,
2016-07-10 19:00:00,-05:00,105.15,usgs nwis,D,
2016-07-10 18:00:00,-05:00,105.18,usgs nwis,D,
2016-07-10 17:00:00,-05:00,105.21,usgs nwis,D,
2016-07-10 16:00:00,-05:00,105.25,usgs nwis,D,
2016-07-10 15:00:00,-05:00,105.27,usgs nwis,D,
2016-07-10 14:00:00,-05:00,105.26,usgs nwis,D,
2016-07-10 13:00:00,-05:00,105.25,usgs nwis,D,
2016-07-10 12:00:00,-05:00,105.27,usgs nwis,D,
2016-07-10 11:00:00,-05:00,105.27,usgs nwis,D,
2016-07-10 10:00:00,-05:00,105.28,usgs nwis,D,
2016-07-10 09:00:00,-05:00,105.28,usgs nwis,D,
2016-07-10 08:00:00,-05:00,105.30,usgs nwis,D,
2016-07-10 07:00:00,-05:00,105.33,usgs nwis,D,
2016-07-10 06:00:00,-05:00,105.37,usgs nwis,D,
2016-07-10 05:00:00,-05:00,105.42,usgs nwis,D,
2016-07-10 04:00:00,-05:00,105.47,usgs nwis,D,
2016-07-10 03:00:00,-05:00,105.54,usgs nwis,D,
2016-07-10 02:00:00,-05:00,105.61,usgs nwis,D,
2016-07-10 01:00:00,-05:00,105.70,usgs nwis,D,
2016-07-10 00:00:00,-05:00,105.74,usgs nwis,D,
2016-07-09 23:00:00,-05:00,105.79,usgs nwis,D,
2016-07-09 22:00:00,-05:00,105.81,usgs nwis,D,
2016-07-09 21:00:00,-05:00,105.84,usgs nwis,D,
2016-07-09 20:00:00,-05:00,105.87,usgs nwis,D,
2016-07-09 19:00:00,-05:00,105.92,usgs nwis,D,
2016-07-09 18:00:00,-05:00,105.94,usgs nwis,D,
2016-07-09 17:00:00,-05:00,105.99,usgs nwis,D,
2016-07-09 16:00:00,-05:00,106.01,usgs nwis,D,
2016-07-09 15:00:00,-05:00,106.04,usgs nwis,D,
2016-07-09 14:00:00,-05:00,106.06,usgs nwis,D,
2016-07-09 13:00:00,-05:00,106.09,usgs nwis,D,
2016-07-09 12:00:00,-05:00,106.11,usgs nwis,D,
2016-07-09 11:00:00,-05:00,106.14,usgs nwis,D,
2016-07-09 10:00:00,-05:00,106.15,usgs nwis,D,
2016-07-09 09:00:00,-05:00,106.17,usgs nwis,D,
2016-07-09 08:00:00,-05:00,106.19,usgs nwis,D,
2016-07-09 07:00:00,-05:00,106.21,usgs nwis,D,
2016-07-09 06:00:00,-05:00,106.25,usgs nwis,D,
2016-07-09 05:00:00,-05:00,106.29,usgs nwis,D,
2016-07-09 04:00:00,-05:00,106.34,usgs nwis,D,
2016-07-09 03:00:00,-05:00,106.38,usgs nwis,D,
2016-07-09 02:00:00,-05:00,106.43,usgs nwis,D,
2016-07-09 01:00:00,-05:00,106.47,usgs nwis,D,
2016-07-09 00:00:00,-05:00,106.53,usgs nwis,D,
2016-07-08 23:00:00,-05:00,106.58,usgs nwis,D,
2016-07-08 22:00:00,-05:00,106.62,usgs nwis,D,
2016-07-08 21:00:00,-05:00,106.67,usgs nwis,D,
2016-07-08 20:00:00,-05:00,106.72,usgs nwis,D,
2016-07-08 19:00:00,-05:00,106.80,usgs nwis,D,
2016-07-08 18:00:00,-05:00,106.87,usgs nwis,D,
2016-07-08 17:00:00,-05:00,106.91,usgs nwis,D,
2016-07-08 16:00:00,-05:00,106.95,usgs nwis,D,
2016-07-08 15:00:00,-05:00,107.00,usgs nwis,D,
2016-07-08 14:00:00,-05:00,107.06,usgs nwis,D,
2016-07-08 13:00:00,-05:00,107.18,usgs nwis,D,
2016-07-08 12:00:00,-05:00,107.35,usgs nwis,D,
2016-07-08 11:00:00,-05:00,107.33,usgs nwis,D,
2016-07-08 10:00:00,-05:00,107.18,usgs nwis,D,
2016-07-08 09:00:00,-05:00,108.01,usgs nwis,D,
2016-07-08 08:00:00,-05:00,106.54,usgs nwis,D,
2016-07-08 07:00:00,-05:00,106.56,usgs nwis,D,
2016-07-08 06:00:00,-05:00,106.59,usgs nwis,D,
2016-07-08 05:00:00,-05:00,106.62,usgs nwis,D,
2016-07-08 04:00:00,-05:00,106.65,usgs nwis,D,
2016-07-08 03:00:00,-05:00,106.70,usgs nwis,D,
2016-07-08 02:00:00,-05:00,106.75,usgs nwis,D,
2016-07-08 01:00:00,-05:00,106.79,usgs nwis,D,
2016-07-08 00:00:00,-05:00,106.85,usgs nwis,D,
2016-07-07 23:00:00,-05:00,106.90,usgs nwis,D,
2016-07-07 22:00:00,-05:00,106.94,usgs nwis,D,
2016-07-07 21:00:00,-05:00,106.98,usgs nwis,D,
2016-07-07 20:00:00,-05:00,107.01,usgs nwis,D,
2016-07-07 19:00:00,-05:00,107.05,usgs nwis,D,
2016-07-07 18:00:00,-05:00,107.12,usgs nwis,D,
2016-07-07 17:00:00,-05:00,107.18,usgs nwis,D,
2016-07-07 16:00:00,-05:00,107.22,usgs nwis,D,
2016-07-07 15:00:00,-05:00,107.27,usgs nwis,D,
2016-07-07 14:00:00,-05:00,107.30,usgs nwis,D,
2016-07-07 13:00:00,-05:00,107.50,usgs nwis,D,
2016-07-07 12:00:00,-05:00,107.63,usgs nwis,D,
2016-07-07 11:00:00,-05:00,107.74,usgs nwis,D,
2016-07-07 10:00:00,-05:00,107.74,usgs nwis,D,
2016-07-07 09:00:00,-05:00,107.42,usgs nwis,D,
2016-07-07 08:00:00,-05:00,107.34,usgs nwis,D,
2016-07-07 07:00:00,-05:00,107.33,usgs nwis,D,
2016-07-07 06:00:00,-05:00,107.34,usgs nwis,D,
2016-07-07 05:00:00,-05:00,107.37,usgs nwis,D,
2016-07-07 04:00:00,-05:00,107.39,usgs nwis,D,
2016-07-07 03:00:00,-05:00,107.44,usgs nwis,D,
2016-07-07 02:00:00,-05:00,107.48,usgs nwis,D,
2016-07-07 01:00:00,-05:00,107.50,usgs nwis,D,
2016-07-07 00:00:00,-05:00,107.48,usgs nwis,D,
2016-07-06 23:00:00,-05:00,107.45,usgs nwis,D,
2016-07-06 22:00:00,-05:00,107.41,usgs nwis,D,
2016-07-06 21:00:00,-05:00,107.36,usgs nwis,D,
2016-07-06 20:00:00,-05:00,107.31,usgs nwis,D,
2016-07-06 19:00:00,-05:00,107.29,usgs nwis,D,
2016-07-06 18:00:00,-05:00,107.28,usgs nwis,D,
2016-07-06 17:00:00,-05:00,107.28,usgs nwis,D,
2016-07-06 16:00:00,-05:00,107.28,usgs nwis,D,
2016-07-06 15:00:00,-05:00,107.27,usgs nwis,D,
2016-07-06 14:00:00,-05:00,107.27,usgs nwis,D,
2016-07-06 13:00:00,-05:00,107.22,usgs nwis,D,
2016-07-06 12:00:00,-05:00,107.15,usgs nwis,D,
2016-07-06 11:00:00,-05:00,107.15,usgs nwis,D,
2016-07-06 10:00:00,-05:00,107.15,usgs nwis,D,
2016-07-06 09:00:00,-05:00,107.12,usgs nwis,D,
2016-07-06 08:00:00,-05:00,107.12,usgs nwis,D,
2016-07-06 07:00:00,-05:00,107.10,usgs nwis,D,
2016-07-06 06:00:00,-05:00,107.09,usgs nwis,D,
2016-07-06 05:00:00,-05:00,107.07,usgs nwis,D,
2016-07-06 04:00:00,-05:00,107.06,usgs nwis,D,
2016-07-06 03:00:00,-05:00,107.05,usgs nwis,D,
2016-07-06 02:00:00,-05:00,107.03,usgs nwis,D,
2016-07-06 01:00:00,-05:00,107.01,usgs nwis,D,
2016-07-06 00:00:00,-05:00,106.98,usgs nwis,D,
2016-07-05 23:00:00,-05:00,106.93,usgs nwis,D,
2016-07-05 22:00:00,-05:00,106.85,usgs nwis,D,
2016-07-05 21:00:00,-05:00,106.78,usgs nwis,D,
2016-07-05 20:00:00,-05:00,106.70,usgs nwis,D,
2016-07-05 19:00:00,-05:00,106.66,usgs nwis,D,
2016-07-05 18:00:00,-05:00,106.62,usgs nwis,D,
2016-07-05 17:00:00,-05:00,106.60,usgs nwis,D,
2016-07-05 16:00:00,-05:00,106.58,usgs nwis,D,
2016-07-05 15:00:00,-05:00,106.55,usgs nwis,D,
2016-07-05 14:00:00,-05:00,106.52,usgs nwis,D,
2016-07-05 13:00:00,-05:00,106.48,usgs nwis,D,
2016-07-05 12:00:00,-05:00,106.45,usgs nwis,D,
2016-07-05 11:00:00,-05:00,106.41,usgs nwis,D,
2016-07-05 10:00:00,-05:00,106.36,usgs nwis,D,
2016-07-05 09:00:00,-05:00,106.33,usgs nwis,D,
2016-07-05 08:00:00,-05:00,106.30,usgs nwis,D,
2016-07-05 07:00:00,-05:00,106.29,usgs nwis,D,
2016-07-05 06:00:00,-05:00,106.29,usgs nwis,D,
2016-07-05 05:00:00,-05:00,106.31,usgs nwis,D,
2016-07-05 04:00:00,-05:00,106.33,usgs nwis,D,
2016-07-05 03:00:00,-05:00,106.34,usgs nwis,D,
2016-07-05 02:00:00,-05:00,106.35,usgs nwis,D,
2016-07-05 01:00:00,-05:00,106.34,usgs nwis,D,
2016-07-05 00:00:00,-05:00,106.35,usgs nwis,D,
2016-07-04 23:00:00,-05:00,106.34,usgs nwis,D,
2016-07-04 22:00:00,-05:00,106.33,usgs nwis,D,
2016-07-04 21:00:00,-05:00,106.32,usgs nwis,D,
2016-07-04 20:00:00,-05:00,106.30,usgs nwis,D,
2016-07-04 19:00:00,-05:00,106.30,usgs nwis,D,
2016-07-04 18:00:00,-05:00,106.32,usgs nwis,D,
2016-07-04 17:00:00,-05:00,106.35,usgs nwis,D,
2016-07-04 16:00:00,-05:00,106.37,usgs nwis,D,
2016-07-04 15:00:00,-05:00,106.40,usgs nwis,D,
2016-07-04 14:00:00,-05:00,106.42,usgs nwis,D,
2016-07-04 13:00:00,-05:00,106.42,usgs nwis,D,
2016-07-04 12:00:00,-05:00,106.42,usgs nwis,D,
2016-07-04 11:00:00,-05:00,106.40,usgs nwis,D,
2016-07-04 10:00:00,-05:00,106.38,usgs nwis,D,
2016-07-04 09:00:00,-05:00,106.35,usgs nwis,D,
2016-07-04 08:00:00,-05:00,106.33,usgs nwis,D,
2016-07-04 07:00:00,-05:00,106.32,usgs nwis,D,
2016-07-04 06:00:00,-05:00,106.32,usgs nwis,D,
2016-07-04 05:00:00,-05:00,106.33,usgs nwis,D,
2016-07-04 04:00:00,-05:00,106.35,usgs nwis,D,
2016-07-04 03:00:00,-05:00,106.37,usgs nwis,D,
2016-07-04 02:00:00,-05:00,106.39,usgs nwis,D,
2016-07-04 01:00:00,-05:00,106.40,usgs nwis,D,
2016-07-04 00:00:00,-05:00,106.41,usgs nwis,D,
2016-07-03 23:00:00,-05:00,106.40,usgs nwis,D,
2016-07-03 22:00:00,-05:00,106.39,usgs nwis,D,
2016-07-03 21:00:00,-05:00,106.37,usgs nwis,D,
2016-07-03 20:00:00,-05:00,106.35,usgs nwis,D,
2016-07-03 19:00:00,-05:00,106.34,usgs nwis,D,
2016-07-03 18:00:00,-05:00,106.37,usgs nwis,D,
2016-07-03 17:00:00,-05:00,106.40,usgs nwis,D,
2016-07-03 16:00:00,-05:00,106.44,usgs nwis,D,
2016-07-03 15:00:00,-05:00,106.48,usgs nwis,D,
2016-07-03 14:00:00,-05:00,106.52,usgs nwis,D,
2016-07-03 13:00:00,-05:00,106.55,usgs nwis,D,
2016-07-03 12:00:00,-05:00,106.56,usgs nwis,D,
2016-07-03 11:00:00,-05:00,106.57,usgs nwis,D,
2016-07-03 10:00:00,-05:00,106.57,usgs nwis,D,
2016-07-03 09:00:00,-05:00,106.56,usgs nwis,D,
2016-07-03 08:00:00,-05:00,106.56,usgs nwis,D,
2016-07-03 07:00:00,-05:00,106.57,usgs nwis,D,
2016-07-03 06:00:00,-05:00,106.58,usgs nwis,D,
2016-07-03 05:00:00,-05:00,106.60,usgs nwis,D,
2016-07-03 04:00:00,-05:00,106.64,usgs nwis,D,
2016-07-03 03:00:00,-05:00,106.67,usgs nwis,D,
2016-07-03 02:00:00,-05:00,106.71,usgs nwis,D,
2016-07-03 01:00:00,-05:00,106.75,usgs nwis,D,
2016-07-03 00:00:00,-05:00,106.78,usgs nwis,D,
2016-07-02 23:00:00,-05:00,106.79,usgs nwis,D,
2016-07-02 22:00:00,-05:00,106.80,usgs nwis,D,
2016-07-02 21:00:00,-05:00,106.78,usgs nwis,D,
2016-07-02 20:00:00,-05:00,106.78,usgs nwis,D,
2016-07-02 19:00:00,-05:00,106.78,usgs nwis,D,
2016-07-02 18:00:00,-05:00,106.80,usgs nwis,D,
2016-07-02 17:00:00,-05:00,106.85,usgs nwis,D,
2016-07-02 16:00:00,-05:00,106.90,usgs nwis,D,
2016-07-02 15:00:00,-05:00,106.95,usgs nwis,D,
2016-07-02 14:00:00,-05:00,107.00,usgs nwis,D,
2016-07-02 13:00:00,-05:00,107.05,usgs nwis,D,
2016-07-02 12:00:00,-05:00,107.09,usgs nwis,D,
2016-07-02 11:00:00,-05:00,107.11,usgs nwis,D,
2016-07-02 10:00:00,-05:00,107.12,usgs nwis,D,
2016-07-02 09:00:00,-05:00,107.12,usgs nwis,D,
2016-07-02 08:00:00,-05:00,107.11,usgs nwis,D,
2016-07-02 07:00:00,-05:00,107.09,usgs nwis,D,
2016-07-02 06:00:00,-05:00,107.10,usgs nwis,D,
2016-07-02 05:00:00,-05:00,107.11,usgs nwis,D,
2016-07-02 04:00:00,-05:00,107.14,usgs nwis,D,
2016-07-02 03:00:00,-05:00,107.16,usgs nwis,D,
2016-07-02 02:00:00,-05:00,107.19,usgs nwis,D,
2016-07-02 01:00:00,-05:00,107.21,usgs nwis,D,
2016-07-02 00:00:00,-05:00,107.22,usgs nwis,D,
2016-07-01 23:00:00,-05:00,107.21,usgs nwis,D,
2016-07-01 22:00:00,-05:00,107.19,usgs nwis,D,
2016-07-01 21:00:00,-05:00,107.15,usgs nwis,D,
2016-07-01 20:00:00,-05:00,107.12,usgs nwis,D,
2016-07-01 19:00:00,-05:00,107.09,usgs nwis,D,
2016-07-01 18:00:00,-05:00,107.08,usgs nwis,D,
2016-07-01 17:00:00,-05:00,107.08,usgs nwis,D,
2016-07-01 16:00:00,-05:00,107.09,usgs nwis,D,
2016-07-01 15:00:00,-05:00,107.09,usgs nwis,D,
2016-07-01 14:00:00,-05:00,107.11,usgs nwis,D,
2016-07-01 13:00:00,-05:00,107.12,usgs nwis,D,
2016-07-01 12:00:00,-05:00,107.12,usgs nwis,D,
2016-07-01 11:00:00,-05:00,107.12,usgs nwis,D,
2016-07-01 10:00:00,-05:00,107.07,usgs nwis,D,
2016-07-01 09:00:00,-05:00,107.01,usgs nwis,D,
2016-07-01 08:00:00,-05:00,106.96,usgs nwis,D,
2016-07-01 07:00:00,-05:00,106.91,usgs nwis,D,
2016-07-01 06:00:00,-05:00,106.87,usgs nwis,D,
2016-07-01 05:00:00,-05:00,106.85,usgs nwis,D,
2016-07-01 04:00:00,-05:00,106.82,usgs nwis,D,
2016-07-01 03:00:00,-05:00,106.81,usgs nwis,D,
2016-07-01 02:00:00,-05:00,106.81,usgs nwis,D,
2016-07-01 01:00:00,-05:00,106.80,usgs nwis,D,
2016-07-01 00:00:00,-05:00,106.80,usgs nwis,D,
2016-06-30 23:00:00,-05:00,106.80,usgs nwis,D,
2016-06-30 22:00:00,-05:00,106.76,usgs nwis,D,
2016-06-30 21:00:00,-05:00,106.71,usgs nwis,D,
2016-06-30 20:00:00,-05:00,106.66,usgs nwis,D,
2016-06-30 19:00:00,-05:00,106.64,usgs nwis,D,
2016-06-30 18:00:00,-05:00,106.64,usgs nwis,D,
2016-06-30 17:00:00,-05:00,106.62,usgs nwis,D,
2016-06-30 16:00:00,-05:00,106.61,usgs nwis,D,
2016-06-30 15:00:00,-05:00,106.60,usgs nwis,D,
2016-06-30 14:00:00,-05:00,106.60,usgs nwis,D,
2016-06-30 13:00:00,-05:00,106.58,usgs nwis,D,
2016-06-30 12:00:00,-05:00,106.57,usgs nwis,D,
2016-06-30 11:00:00,-05:00,106.54,usgs nwis,D,
2016-06-30 10:00:00,-05:00,106.51,usgs nwis,D,
2016-06-30 09:00:00,-05:00,106.47,usgs nwis,D,
2016-06-30 08:00:00,-05:00,106.44,usgs nwis,D,
2016-06-30 07:00:00,-05:00,106.40,usgs nwis,D,
2016-06-30 06:00:00,-05:00,106.36,usgs nwis,D,
2016-06-30 05:00:00,-05:00,106.35,usgs nwis,D,
2016-06-30 04:00:00,-05:00,106.33,usgs nwis,D,
2016-06-30 03:00:00,-05:00,106.32,usgs nwis,D,
2016-06-30 02:00:00,-05:00,106.33,usgs nwis,D,
2016-06-30 01:00:00,-05:00,106.34,usgs nwis,D,
2016-06-30 00:00:00,-05:00,106.36,usgs nwis,D,
2016-06-29 23:00:00,-05:00,106.36,usgs nwis,D,
2016-06-29 22:00:00,-05:00,106.33,usgs nwis,D,
2016-06-29 21:00:00,-05:00,106.31,usgs nwis,D,
2016-06-29 20:00:00,-05:00,106.28,usgs nwis,D,
2016-06-29 19:00:00,-05:00,106.28,usgs nwis,D,
2016-06-29 18:00:00,-05:00,106.26,usgs nwis,D,
2016-06-29 17:00:00,-05:00,106.25,usgs nwis,D,
2016-06-29 16:00:00,-05:00,106.23,usgs nwis,D,
2016-06-29 15:00:00,-05:00,106.19,usgs nwis,D,
2016-06-29 14:00:00,-05:00,106.16,usgs nwis,D,
2016-06-29 13:00:00,-05:00,106.22,usgs nwis,D,
2016-06-29 12:00:00,-05:00,106.25,usgs nwis,D,
2016-06-29 11:00:00,-05:00,106.28,usgs nwis,D,
2016-06-29 10:00:00,-05:00,106.30,usgs nwis,D,
2016-06-29 09:00:00,-05:00,106.32,usgs nwis,D,
2016-06-29 08:00:00,-05:00,106.32,usgs nwis,D,
2016-06-29 07:00:00,-05:00,106.33,usgs nwis,D,
2016-06-29 06:00:00,-05:00,106.34,usgs nwis,D,
2016-06-29 05:00:00,-05:00,106.37,usgs nwis,D,
2016-06-29 04:00:00,-05:00,106.42,usgs nwis,D,
2016-06-29 03:00:00,-05:00,106.46,usgs nwis,D,
2016-06-29 02:00:00,-05:00,106.52,usgs nwis,D,
2016-06-29 01:00:00,-05:00,106.58,usgs nwis,D,
2016-06-29 00:00:00,-05:00,106.65,usgs nwis,D,
2016-06-28 23:00:00,-05:00,106.73,usgs nwis,D,
2016-06-28 22:00:00,-05:00,106.80,usgs nwis,D,
2016-06-28 21:00:00,-05:00,106.88,usgs nwis,D,
2016-06-28 20:00:00,-05:00,106.95,usgs nwis,D,
2016-06-28 19:00:00,-05:00,107.02,usgs nwis,D,
2016-06-28 18:00:00,-05:00,107.08,usgs nwis,D,
2016-06-28 17:00:00,-05:00,107.16,usgs nwis,D,
2016-06-28 16:00:00,-05:00,107.25,usgs nwis,D,
2016-06-28 15:00:00,-05:00,107.35,usgs nwis,D,
2016-06-28 14:00:00,-05:00,107.47,usgs nwis,D,
2016-06-28 13:00:00,-05:00,107.61,usgs nwis,D,
2016-06-28 12:00:00,-05:00,107.75,usgs nwis,D,
2016-06-28 11:00:00,-05:00,107.87,usgs nwis,D,
2016-06-28 10:00:00,-05:00,108.00,usgs nwis,D,
2016-06-28 09:00:00,-05:00,108.08,usgs nwis,D,
2016-06-28 08:00:00,-05:00,108.08,usgs nwis,D,
2016-06-28 07:00:00,-05:00,108.09,usgs nwis,D,
2016-06-28 06:00:00,-05:00,108.10,usgs nwis,D,
2016-06-28 05:00:00,-05:00,108.11,usgs nwis,D,
2016-06-28 04:00:00,-05:00,108.14,usgs nwis,D,
2016-06-28 03:00:00,-05:00,108.16,usgs nwis,D,
2016-06-28 02:00:00,-05:00,108.20,usgs nwis,D,
2016-06-28 01:00:00,-05:00,108.24,usgs nwis,D,
2016-06-28 00:00:00,-05:00,108.29,usgs nwis,D,
2016-06-27 23:00:00,-05:00,108.31,usgs nwis,D,
2016-06-27 22:00:00,-05:00,108.31,usgs nwis,D,
2016-06-27 21:00:00,-05:00,108.31,usgs nwis,D,
2016-06-27 20:00:00,-05:00,108.31,usgs nwis,D,
2016-06-27 19:00:00,-05:00,108.32,usgs nwis,D,
2016-06-27 18:00:00,-05:00,108.33,usgs nwis,D,
2016-06-27 17:00:00,-05:00,108.35,usgs nwis,D,
2016-06-27 16:00:00,-05:00,108.34,usgs nwis,D,
2016-06-27 15:00:00,-05:00,108.36,usgs nwis,D,
2016-06-27 14:00:00,-05:00,108.38,usgs nwis,D,
2016-06-27 13:00:00,-05:00,108.35,usgs nwis,D,
2016-06-27 12:00:00,-05:00,108.35,usgs nwis,D,
2016-06-27 11:00:00,-05:00,108.37,usgs nwis,D,
2016-06-27 10:00:00,-05:00,108.40,usgs nwis,D,
2016-06-27 09:00:00,-05:00,108.42,usgs nwis,D,
2016-06-27 08:00:00,-05:00,108.43,usgs nwis,D,
2016-06-27 07:00:00,-05:00,108.43,usgs nwis,D,
2016-06-27 06:00:00,-05:00,108.43,usgs nwis,D,
2016-06-27 05:00:00,-05:00,108.43,usgs nwis,D,
2016-06-27 04:00:00,-05:00,108.45,usgs nwis,D,
2016-06-27 03:00:00,-05:00,108.47,usgs nwis,D,
2016-06-27 02:00:00,-05:00,108.49,usgs nwis,D,
2016-06-27 01:00:00,-05:00,108.51,usgs nwis,D,
2016-06-27 00:00:00,-05:00,108.53,usgs nwis,D,
2016-06-26 23:00:00,-05:00,108.53,usgs nwis,D,
2016-06-26 22:00:00,-05:00,108.50,usgs nwis,D,
2016-06-26 21:00:00,-05:00,108.44,usgs nwis,D,
2016-06-26 20:00:00,-05:00,108.33,usgs nwis,D,
2016-06-26 19:00:00,-05:00,108.33,usgs nwis,D,
2016-06-26 18:00:00,-05:00,108.32,usgs nwis,D,
2016-06-26 17:00:00,-05:00,108.35,usgs nwis,D,
2016-06-26 16:00:00,-05:00,108.37,usgs nwis,D,
2016-06-26 15:00:00,-05:00,108.40,usgs nwis,D,
2016-06-26 14:00:00,-05:00,108.43,usgs nwis,D,
2016-06-26 13:00:00,-05:00,108.46,usgs nwis,D,
2016-06-26 12:00:00,-05:00,108.49,usgs nwis,D,
2016-06-26 11:00:00,-05:00,108.52,usgs nwis,D,
2016-06-26 10:00:00,-05:00,108.55,usgs nwis,D,
2016-06-26 09:00:00,-05:00,108.58,usgs nwis,D,
2016-06-26 08:00:00,-05:00,108.62,usgs nwis,D,
2016-06-26 07:00:00,-05:00,108.66,usgs nwis,D,
2016-06-26 06:00:00,-05:00,108.73,usgs nwis,D,
2016-06-26 05:00:00,-05:00,108.80,usgs nwis,D,
2016-06-26 04:00:00,-05:00,108.87,usgs nwis,D,
2016-06-26 03:00:00,-05:00,108.93,usgs nwis,D,
2016-06-26 02:00:00,-05:00,108.98,usgs nwis,D,
2016-06-26 01:00:00,-05:00,109.04,usgs nwis,D,
2016-06-26 00:00:00,-05:00,109.09,usgs nwis,D,
2016-06-25 23:00:00,-05:00,109.14,usgs nwis,D,
2016-06-25 22:00:00,-05:00,109.22,usgs nwis,D,
2016-06-25 21:00:00,-05:00,109.29,usgs nwis,D,
2016-06-25 20:00:00,-05:00,109.35,usgs nwis,D,
2016-06-25 19:00:00,-05:00,109.42,usgs nwis,D,
2016-06-25 18:00:00,-05:00,109.48,usgs nwis,D,
2016-06-25 17:00:00,-05:00,109.56,usgs nwis,D,
