datetime,timezone,water_level(ft below land surface),source,status,comment
2015-09-24 18:00:00,-06:00,85.27,usgs nwis,D,
2015-09-24 17:00:00,-06:00,85.24,usgs nwis,D,
2015-09-24 15:00:00,-06:00,85.17,usgs nwis,D,
2015-09-24 14:00:00,-06:00,85.14,usgs nwis,D,
2015-09-24 13:00:00,-06:00,85.11,usgs nwis,D,
2015-09-24 11:00:00,-06:00,85.03,usgs nwis,D,
2015-09-24 10:00:00,-06:00,84.98,usgs nwis,D,
2015-09-24 09:00:00,-06:00,84.93,usgs nwis,D,
2015-09-24 07:00:00,-06:00,84.82,usgs nwis,D,
2015-09-24 06:00:00,-06:00,84.76,usgs nwis,D,
2015-09-24 05:00:00,-06:00,84.71,usgs nwis,D,
2015-09-24 03:00:00,-06:00,84.62,usgs nwis,D,
2015-09-24 02:00:00,-06:00,84.57,usgs nwis,D,
2015-09-24 01:00:00,-06:00,84.51,usgs nwis,D,
2015-09-24 00:00:00,-06:00,84.45,usgs nwis,D,
2015-09-23 23:00:00,-06:00,84.39,usgs nwis,D,
2015-09-23 22:00:00,-06:00,84.32,usgs nwis,D,
2015-09-23 21:00:00,-06:00,84.25,usgs nwis,D,
2015-09-23 19:00:00,-06:00,84.06,usgs nwis,D,
2015-09-23 18:00:00,-06:00,83.96,usgs nwis,D,
2015-09-23 17:00:00,-06:00,83.87,usgs nwis,D,
2015-09-23 15:00:00,-06:00,83.69,usgs nwis,D,
2015-09-23 14:00:00,-06:00,83.59,usgs nwis,D,
2015-09-23 13:00:00,-06:00,83.50,usgs nwis,D,
2015-09-23 11:00:00,-06:00,83.30,usgs nwis,D,
2015-09-23 10:00:00,-06:00,83.18,usgs nwis,D,
2015-09-23 09:00:00,-06:00,83.06,usgs nwis,D,
2015-09-23 07:00:00,-06:00,82.83,usgs nwis,D,
2015-09-23 06:00:00,-06:00,82.73,usgs nwis,D,
2015-09-23 05:00:00,-06:00,82.77,usgs nwis,D,
2015-09-23 03:00:00,-06:00,83.40,usgs nwis,D,
2015-09-23 02:00:00,-06:00,83.67,usgs nwis,D,
2015-09-23 01:00:00,-06:00,83.94,usgs nwis,D,
2015-09-23 00:00:00,-06:00,84.20,usgs nwis,D,
2015-09-22 23:00:00,-06:00,84.43,usgs nwis,D,
2015-09-22 22:00:00,-06:00,84.57,usgs nwis,D,
2015-09-22 21:00:00,-06:00,84.56,usgs nwis,D,
2015-09-22 19:00:00,-06:00,83.98,usgs nwis,D,
2015-09-22 18:00:00,-06:00,83.87,usgs nwis,D,
2015-09-22 17:00:00,-06:00,83.77,usgs nwis,D,
2015-09-22 15:00:00,-06:00,83.56,usgs nwis,D,
2015-09-22 14:00:00,-06:00,83.44,usgs nwis,D,
2015-09-22 13:00:00,-06:00,83.33,usgs nwis,D,
2015-09-22 11:00:00,-06:00,83.06,usgs nwis,D,
2015-09-22 10:00:00,-06:00,82.92,usgs nwis,D,
2015-09-22 09:00:00,-06:00,82.78,usgs nwis,D,
2015-09-22 07:00:00,-06:00,82.48,usgs nwis,D,
2015-09-22 06:00:00,-06:00,82.33,usgs nwis,D,
2015-09-22 05:00:00,-06:00,82.16,usgs nwis,D,
2015-09-22 03:00:00,-06:00,81.81,usgs nwis,D,
2015-09-22 02:00:00,-06:00,81.61,usgs nwis,D,
2015-09-22 01:00:00,-06:00,81.41,usgs nwis,D,
2015-09-22 00:00:00,-06:00,81.19,usgs nwis,D,
2015-09-21 23:00:00,-06:00,80.96,usgs nwis,D,
2015-09-21 22:00:00,-06:00,80.71,usgs nwis,D,
2015-09-21 21:00:00,-06:00,80.43,usgs nwis,D,
2015-09-21 19:00:00,-06:00,79.80,usgs nwis,D,
2015-09-21 18:00:00,-06:00,79.46,usgs nwis,D,
2015-09-21 17:00:00,-06:00,79.10,usgs nwis,D,
2015-09-21 15:00:00,-06:00,78.30,usgs nwis,D,
2015-09-21 14:00:00,-06:00,77.91,usgs nwis,D,
2015-09-21 13:00:00,-06:00,77.61,usgs nwis,D,
2015-09-21 11:00:00,-06:00,78.01,usgs nwis,D,
2015-09-21 10:00:00,-06:00,78.94,usgs nwis,D,
2015-09-21 09:00:00,-06:00,79.67,usgs nwis,D,
2015-09-21 07:00:00,-06:00,81.30,usgs nwis,D,
2015-09-21 06:00:00,-06:00,82.22,usgs nwis,D,
2015-09-21 05:00:00,-06:00,83.21,usgs nwis,D,
2015-09-21 03:00:00,-06:00,85.46,usgs nwis,D,
2015-09-21 02:00:00,-06:00,86.74,usgs nwis,D,
2015-09-21 01:00:00,-06:00,88.15,usgs nwis,D,
2015-09-21 00:00:00,-06:00,89.67,usgs nwis,D,
2015-09-20 23:00:00,-06:00,91.31,usgs nwis,D,
2015-09-20 22:00:00,-06:00,93.08,usgs nwis,D,
2015-09-20 21:00:00,-06:00,95.10,usgs nwis,D,
2015-09-20 19:00:00,-06:00,100.48,usgs nwis,D,
2015-09-20 18:00:00,-06:00,101.07,usgs nwis,D,
2015-09-20 17:00:00,-06:00,101.04,usgs nwis,D,
2015-09-20 15:00:00,-06:00,101.00,usgs nwis,D,
2015-09-20 14:00:00,-06:00,100.97,usgs nwis,D,
2015-09-20 13:00:00,-06:00,100.95,usgs nwis,D,
2015-09-20 11:00:00,-06:00,100.89,usgs nwis,D,
2015-09-20 10:00:00,-06:00,100.85,usgs nwis,D,
2015-09-20 09:00:00,-06:00,100.81,usgs nwis,D,
2015-09-20 07:00:00,-06:00,100.71,usgs nwis,D,
2015-09-20 06:00:00,-06:00,100.66,usgs nwis,D,
2015-09-20 05:00:00,-06:00,100.60,usgs nwis,D,
2015-09-20 02:00:00,-06:00,100.37,usgs nwis,D,
2015-09-20 01:00:00,-06:00,100.28,usgs nwis,D,
2015-09-20 00:00:00,-06:00,100.18,usgs nwis,D,
2015-09-19 23:00:00,-06:00,100.07,usgs nwis,D,
2015-09-19 22:00:00,-06:00,99.93,usgs nwis,D,
2015-09-19 21:00:00,-06:00,99.80,usgs nwis,D,
2015-09-19 19:00:00,-06:00,99.46,usgs nwis,D,
2015-09-19 18:00:00,-06:00,99.27,usgs nwis,D,
2015-09-19 17:00:00,-06:00,99.05,usgs nwis,D,
2015-09-19 15:00:00,-06:00,98.52,usgs nwis,D,
2015-09-19 14:00:00,-06:00,98.20,usgs nwis,D,
2015-09-19 13:00:00,-06:00,97.82,usgs nwis,D,
2015-09-19 11:00:00,-06:00,96.83,usgs nwis,D,
2015-09-19 10:00:00,-06:00,96.19,usgs nwis,D,
2015-09-19 09:00:00,-06:00,95.39,usgs nwis,D,
2015-09-19 07:00:00,-06:00,93.08,usgs nwis,D,
2015-09-19 06:00:00,-06:00,91.28,usgs nwis,D,
2015-09-19 05:00:00,-06:00,88.67,usgs nwis,D,
2015-09-19 03:00:00,-06:00,86.58,usgs nwis,D,
2015-09-19 02:00:00,-06:00,86.68,usgs nwis,D,
2015-09-19 01:00:00,-06:00,86.78,usgs nwis,D,
2015-09-19 00:00:00,-06:00,86.90,usgs nwis,D,
2015-09-18 23:00:00,-06:00,87.02,usgs nwis,D,
2015-09-18 22:00:00,-06:00,87.18,usgs nwis,D,
2015-09-18 21:00:00,-06:00,87.37,usgs nwis,D,
2015-09-18 19:00:00,-06:00,87.84,usgs nwis,D,
2015-09-18 18:00:00,-06:00,88.14,usgs nwis,D,
2015-09-18 17:00:00,-06:00,88.51,usgs nwis,D,
2015-09-18 15:00:00,-06:00,89.48,usgs nwis,D,
2015-09-18 14:00:00,-06:00,90.14,usgs nwis,D,
2015-09-18 13:00:00,-06:00,90.97,usgs nwis,D,
2015-09-18 11:00:00,-06:00,93.52,usgs nwis,D,
2015-09-18 10:00:00,-06:00,95.67,usgs nwis,D,
2015-09-18 09:00:00,-06:00,98.02,usgs nwis,D,
2015-09-18 07:00:00,-06:00,97.52,usgs nwis,D,
2015-09-18 06:00:00,-06:00,97.25,usgs nwis,D,
2015-09-18 05:00:00,-06:00,96.97,usgs nwis,D,
2015-09-18 03:00:00,-06:00,96.30,usgs nwis,D,
2015-09-18 02:00:00,-06:00,95.94,usgs nwis,D,
2015-09-18 01:00:00,-06:00,95.53,usgs nwis,D,
2015-09-18 00:00:00,-06:00,95.08,usgs nwis,D,
2015-09-17 23:00:00,-06:00,94.58,usgs nwis,D,
2015-09-17 22:00:00,-06:00,94.04,usgs nwis,D,
2015-09-17 21:00:00,-06:00,93.44,usgs nwis,D,
2015-09-17 19:00:00,-06:00,91.96,usgs nwis,D,
2015-09-17 18:00:00,-06:00,91.08,usgs nwis,D,
2015-09-17 17:00:00,-06:00,90.09,usgs nwis,D,
2015-09-17 15:00:00,-06:00,87.67,usgs nwis,D,
2015-09-17 14:00:00,-06:00,86.17,usgs nwis,D,
2015-09-17 13:00:00,-06:00,84.39,usgs nwis,D,
2015-09-17 11:00:00,-06:00,79.39,usgs nwis,D,
2015-09-17 10:00:00,-06:00,75.97,usgs nwis,D,
2015-09-17 09:00:00,-06:00,75.96,usgs nwis,D,
2015-09-17 07:00:00,-06:00,77.72,usgs nwis,D,
2015-09-17 06:00:00,-06:00,78.84,usgs nwis,D,
2015-09-17 05:00:00,-06:00,80.10,usgs nwis,D,
2015-09-17 03:00:00,-06:00,83.04,usgs nwis,D,
2015-09-17 02:00:00,-06:00,84.80,usgs nwis,D,
2015-09-17 01:00:00,-06:00,86.81,usgs nwis,D,
2015-09-17 00:00:00,-06:00,89.17,usgs nwis,D,
2015-09-16 23:00:00,-06:00,91.99,usgs nwis,D,
2015-09-16 22:00:00,-06:00,94.04,usgs nwis,D,
2015-09-16 21:00:00,-06:00,93.48,usgs nwis,D,
2015-09-16 19:00:00,-06:00,92.38,usgs nwis,D,
2015-09-16 18:00:00,-06:00,91.82,usgs nwis,D,
2015-09-16 17:00:00,-06:00,91.25,usgs nwis,D,
2015-09-16 15:00:00,-06:00,90.26,usgs nwis,D,
2015-09-16 14:00:00,-06:00,89.91,usgs nwis,D,
2015-09-16 13:00:00,-06:00,89.56,usgs nwis,D,
2015-09-16 11:00:00,-06:00,88.82,usgs nwis,D,
2015-09-16 10:00:00,-06:00,88.42,usgs nwis,D,
2015-09-16 09:00:00,-06:00,87.97,usgs nwis,D,
2015-09-16 07:00:00,-06:00,87.08,usgs nwis,D,
2015-09-16 06:00:00,-06:00,86.83,usgs nwis,D,
2015-09-16 05:00:00,-06:00,86.64,usgs nwis,D,
2015-09-16 03:00:00,-06:00,85.28,usgs nwis,D,
2015-09-16 02:00:00,-06:00,84.49,usgs nwis,D,
2015-09-16 01:00:00,-06:00,83.82,usgs nwis,D,
2015-09-16 00:00:00,-06:00,83.31,usgs nwis,D,
2015-09-15 23:00:00,-06:00,82.85,usgs nwis,D,
2015-09-15 22:00:00,-06:00,82.35,usgs nwis,D,
2015-09-15 21:00:00,-06:00,81.80,usgs nwis,D,
2015-09-15 19:00:00,-06:00,80.50,usgs nwis,D,
2015-09-15 18:00:00,-06:00,79.75,usgs nwis,D,
2015-09-15 17:00:00,-06:00,78.93,usgs nwis,D,
2015-09-15 15:00:00,-06:00,77.28,usgs nwis,D,
2015-09-15 14:00:00,-06:00,76.64,usgs nwis,D,
2015-09-15 13:00:00,-06:00,75.94,usgs nwis,D,
2015-09-15 11:00:00,-06:00,73.80,usgs nwis,D,
2015-09-15 10:00:00,-06:00,71.98,usgs nwis,D,
2015-09-15 09:00:00,-06:00,69.31,usgs nwis,D,
2015-09-15 07:00:00,-06:00,70.04,usgs nwis,D,
2015-09-15 06:00:00,-06:00,70.78,usgs nwis,D,
2015-09-15 05:00:00,-06:00,71.98,usgs nwis,D,
2015-09-15 03:00:00,-06:00,73.92,usgs nwis,D,
2015-09-15 02:00:00,-06:00,75.10,usgs nwis,D,
2015-09-15 01:00:00,-06:00,76.47,usgs nwis,D,
2015-09-15 00:00:00,-06:00,78.14,usgs nwis,D,
2015-09-14 23:00:00,-06:00,80.24,usgs nwis,D,
2015-09-14 22:00:00,-06:00,83.10,usgs nwis,D,
2015-09-14 21:00:00,-06:00,85.77,usgs nwis,D,
2015-09-14 19:00:00,-06:00,85.81,usgs nwis,D,
2015-09-14 18:00:00,-06:00,86.06,usgs nwis,D,
2015-09-14 17:00:00,-06:00,86.24,usgs nwis,D,
2015-09-14 15:00:00,-06:00,86.36,usgs nwis,D,
2015-09-14 14:00:00,-06:00,86.32,usgs nwis,D,
2015-09-14 13:00:00,-06:00,86.26,usgs nwis,D,
2015-09-14 11:00:00,-06:00,86.14,usgs nwis,D,
2015-09-14 10:00:00,-06:00,86.08,usgs nwis,D,
2015-09-14 09:00:00,-06:00,86.02,usgs nwis,D,
2015-09-14 07:00:00,-06:00,85.92,usgs nwis,D,
2015-09-14 06:00:00,-06:00,85.89,usgs nwis,D,
2015-09-14 05:00:00,-06:00,85.85,usgs nwis,D,
2015-09-14 03:00:00,-06:00,85.80,usgs nwis,D,
2015-09-14 02:00:00,-06:00,85.78,usgs nwis,D,
2015-09-14 01:00:00,-06:00,85.76,usgs nwis,D,
2015-09-14 00:00:00,-06:00,85.73,usgs nwis,D,
2015-09-13 23:00:00,-06:00,85.68,usgs nwis,D,
2015-09-13 22:00:00,-06:00,85.63,usgs nwis,D,
2015-09-13 21:00:00,-06:00,85.56,usgs nwis,D,
2015-09-13 19:00:00,-06:00,85.45,usgs nwis,D,
2015-09-13 18:00:00,-06:00,85.41,usgs nwis,D,
2015-09-13 17:00:00,-06:00,85.37,usgs nwis,D,
2015-09-13 15:00:00,-06:00,85.30,usgs nwis,D,
2015-09-13 14:00:00,-06:00,85.26,usgs nwis,D,
2015-09-13 13:00:00,-06:00,85.22,usgs nwis,D,
2015-09-13 11:00:00,-06:00,85.15,usgs nwis,D,
2015-09-13 10:00:00,-06:00,85.10,usgs nwis,D,
2015-09-13 09:00:00,-06:00,85.05,usgs nwis,D,
2015-09-13 07:00:00,-06:00,84.97,usgs nwis,D,
2015-09-13 06:00:00,-06:00,84.95,usgs nwis,D,
2015-09-13 05:00:00,-06:00,84.92,usgs nwis,D,
2015-09-13 02:00:00,-06:00,84.89,usgs nwis,D,
2015-09-13 01:00:00,-06:00,84.89,usgs nwis,D,
2015-09-13 00:00:00,-06:00,84.89,usgs nwis,D,
2015-09-12 23:00:00,-06:00,84.90,usgs nwis,D,
2015-09-12 22:00:00,-06:00,84.90,usgs nwis,D,
2015-09-12 21:00:00,-06:00,84.92,usgs nwis,D,
2015-09-12 19:00:00,-06:00,85.00,usgs nwis,D,
2015-09-12 18:00:00,-06:00,85.08,usgs nwis,D,
2015-09-12 17:00:00,-06:00,85.18,usgs nwis,D,
2015-09-12 15:00:00,-06:00,85.50,usgs nwis,D,
2015-09-12 14:00:00,-06:00,85.70,usgs nwis,D,
2015-09-12 13:00:00,-06:00,85.92,usgs nwis,D,
2015-09-12 11:00:00,-06:00,86.26,usgs nwis,D,
2015-09-12 10:00:00,-06:00,86.16,usgs nwis,D,
2015-09-12 09:00:00,-06:00,85.82,usgs nwis,D,
2015-09-12 07:00:00,-06:00,84.92,usgs nwis,D,
2015-09-12 06:00:00,-06:00,84.44,usgs nwis,D,
2015-09-12 05:00:00,-06:00,83.90,usgs nwis,D,
2015-09-12 03:00:00,-06:00,82.72,usgs nwis,D,
2015-09-12 02:00:00,-06:00,82.02,usgs nwis,D,
2015-09-12 01:00:00,-06:00,81.26,usgs nwis,D,
2015-09-12 00:00:00,-06:00,80.38,usgs nwis,D,
2015-09-11 23:00:00,-06:00,79.38,usgs nwis,D,
2015-09-11 22:00:00,-06:00,78.20,usgs nwis,D,
2015-09-11 21:00:00,-06:00,76.82,usgs nwis,D,
2015-09-11 19:00:00,-06:00,73.03,usgs nwis,D,
2015-09-11 18:00:00,-06:00,70.53,usgs nwis,D,
2015-09-11 17:00:00,-06:00,67.10,usgs nwis,D,
2015-09-11 15:00:00,-06:00,65.32,usgs nwis,D,
2015-09-11 14:00:00,-06:00,64.54,usgs nwis,D,
2015-09-11 13:00:00,-06:00,64.12,usgs nwis,D,
2015-09-11 11:00:00,-06:00,63.98,usgs nwis,D,
2015-09-11 10:00:00,-06:00,63.95,usgs nwis,D,
2015-09-11 09:00:00,-06:00,63.91,usgs nwis,D,
2015-09-11 07:00:00,-06:00,63.84,usgs nwis,D,
2015-09-11 06:00:00,-06:00,63.81,usgs nwis,D,
2015-09-11 05:00:00,-06:00,63.78,usgs nwis,D,
2015-09-11 03:00:00,-06:00,63.72,usgs nwis,D,
2015-09-11 02:00:00,-06:00,63.68,usgs nwis,D,
2015-09-11 01:00:00,-06:00,63.64,usgs nwis,D,
2015-09-11 00:00:00,-06:00,63.60,usgs nwis,D,
2015-09-10 23:00:00,-06:00,63.56,usgs nwis,D,
2015-09-10 22:00:00,-06:00,63.49,usgs nwis,D,
2015-09-10 21:00:00,-06:00,63.42,usgs nwis,D,
2015-09-10 19:00:00,-06:00,63.29,usgs nwis,D,
2015-09-10 18:00:00,-06:00,63.23,usgs nwis,D,
2015-09-10 17:00:00,-06:00,63.17,usgs nwis,D,
2015-09-10 15:00:00,-06:00,63.06,usgs nwis,D,
2015-09-10 14:00:00,-06:00,63.01,usgs nwis,D,
2015-09-10 13:00:00,-06:00,62.96,usgs nwis,D,
2015-09-10 11:00:00,-06:00,62.85,usgs nwis,D,
2015-09-10 10:00:00,-06:00,62.79,usgs nwis,D,
2015-09-10 09:00:00,-06:00,62.72,usgs nwis,D,
2015-09-10 05:00:00,-06:00,62.48,usgs nwis,D,
2015-09-10 03:00:00,-06:00,62.36,usgs nwis,D,
2015-09-10 02:00:00,-06:00,62.30,usgs nwis,D,
2015-09-10 01:00:00,-06:00,62.25,usgs nwis,D,
2015-09-10 00:00:00,-06:00,62.18,usgs nwis,D,
2015-09-09 23:00:00,-06:00,62.11,usgs nwis,D,
2015-09-09 22:00:00,-06:00,62.03,usgs nwis,D,
2015-09-09 21:00:00,-06:00,61.94,usgs nwis,D,
2015-09-09 19:00:00,-06:00,61.76,usgs nwis,D,
2015-09-09 18:00:00,-06:00,61.69,usgs nwis,D,
2015-09-09 17:00:00,-06:00,61.61,usgs nwis,D,
2015-09-09 15:00:00,-06:00,61.47,usgs nwis,D,
2015-09-09 14:00:00,-06:00,61.41,usgs nwis,D,
2015-09-09 13:00:00,-06:00,61.35,usgs nwis,D,
2015-09-09 12:00:00,-06:00,61.29,usgs nwis,D,
2015-09-09 11:00:00,-06:00,61.22,usgs nwis,D,
2015-09-09 10:00:00,-06:00,61.15,usgs nwis,D,
2015-09-09 09:00:00,-06:00,61.08,usgs nwis,D,
2015-09-09 07:00:00,-06:00,60.93,usgs nwis,D,
2015-09-09 06:00:00,-06:00,60.88,usgs nwis,D,
2015-09-09 05:00:00,-06:00,60.83,usgs nwis,D,
2015-09-09 03:00:00,-06:00,60.77,usgs nwis,D,
2015-09-09 02:00:00,-06:00,60.73,usgs nwis,D,
2015-09-09 01:00:00,-06:00,60.72,usgs nwis,D,
2015-09-09 00:00:00,-06:00,60.83,usgs nwis,D,
2015-09-08 23:00:00,-06:00,61.13,usgs nwis,D,
2015-09-08 22:00:00,-06:00,61.13,usgs nwis,D,
2015-09-08 21:00:00,-06:00,61.11,usgs nwis,D,
2015-09-08 19:00:00,-06:00,61.09,usgs nwis,D,
2015-09-08 18:00:00,-06:00,61.08,usgs nwis,D,
2015-09-08 17:00:00,-06:00,61.07,usgs nwis,D,
2015-09-08 15:00:00,-06:00,61.07,usgs nwis,D,
2015-09-08 14:00:00,-06:00,61.07,usgs nwis,D,
2015-09-08 13:00:00,-06:00,61.09,usgs nwis,D,
2015-09-08 11:00:00,-06:00,61.10,usgs nwis,D,
2015-09-08 10:00:00,-06:00,61.10,usgs nwis,D,
2015-09-08 09:00:00,-06:00,61.09,usgs nwis,D,
2015-09-08 07:00:00,-06:00,61.07,usgs nwis,D,
2015-09-08 06:00:00,-06:00,61.06,usgs nwis,D,
2015-09-08 05:00:00,-06:00,61.05,usgs nwis,D,
2015-09-08 03:00:00,-06:00,61.06,usgs nwis,D,
2015-09-08 02:00:00,-06:00,61.06,usgs nwis,D,
2015-09-08 01:00:00,-06:00,61.05,usgs nwis,D,
2015-09-08 00:00:00,-06:00,61.05,usgs nwis,D,
2015-09-07 23:00:00,-06:00,61.03,usgs nwis,D,
2015-09-07 22:00:00,-06:00,61.01,usgs nwis,D,
2015-09-07 21:00:00,-06:00,60.98,usgs nwis,D,
2015-09-07 19:00:00,-06:00,60.92,usgs nwis,D,
2015-09-07 18:00:00,-06:00,60.89,usgs nwis,D,
2015-09-07 17:00:00,-06:00,60.87,usgs nwis,D,
2015-09-07 15:00:00,-06:00,60.83,usgs nwis,D,
2015-09-07 14:00:00,-06:00,60.82,usgs nwis,D,
2015-09-07 13:00:00,-06:00,60.81,usgs nwis,D,
2015-09-07 11:00:00,-06:00,60.76,usgs nwis,D,
2015-09-07 10:00:00,-06:00,60.75,usgs nwis,D,
2015-09-07 09:00:00,-06:00,60.72,usgs nwis,D,
2015-09-07 07:00:00,-06:00,60.68,usgs nwis,D,
2015-09-07 06:00:00,-06:00,60.66,usgs nwis,D,
2015-09-07 05:00:00,-06:00,60.63,usgs nwis,D,
2015-09-07 03:00:00,-06:00,60.60,usgs nwis,D,
2015-09-07 02:00:00,-06:00,60.59,usgs nwis,D,
2015-09-07 01:00:00,-06:00,60.57,usgs nwis,D,
2015-09-07 00:00:00,-06:00,60.55,usgs nwis,D,
2015-09-06 23:00:00,-06:00,60.53,usgs nwis,D,
2015-09-06 22:00:00,-06:00,60.52,usgs nwis,D,
2015-09-06 21:00:00,-06:00,60.49,usgs nwis,D,
2015-09-06 19:00:00,-06:00,60.44,usgs nwis,D,
2015-09-06 18:00:00,-06:00,60.41,usgs nwis,D,
2015-09-06 17:00:00,-06:00,60.39,usgs nwis,D,
2015-09-06 15:00:00,-06:00,60.35,usgs nwis,D,
2015-09-06 14:00:00,-06:00,60.35,usgs nwis,D,
2015-09-06 13:00:00,-06:00,60.33,usgs nwis,D,
2015-09-06 10:00:00,-06:00,60.30,usgs nwis,D,
2015-09-06 09:00:00,-06:00,60.29,usgs nwis,D,
2015-09-06 07:00:00,-06:00,60.26,usgs nwis,D,
2015-09-06 06:00:00,-06:00,60.26,usgs nwis,D,
2015-09-06 05:00:00,-06:00,60.25,usgs nwis,D,
2015-09-06 02:00:00,-06:00,60.26,usgs nwis,D,
2015-09-06 01:00:00,-06:00,60.26,usgs nwis,D,
2015-09-06 00:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 23:00:00,-06:00,60.28,usgs nwis,D,
2015-09-05 22:00:00,-06:00,60.28,usgs nwis,D,
2015-09-05 21:00:00,-06:00,60.28,usgs nwis,D,
2015-09-05 19:00:00,-06:00,60.26,usgs nwis,D,
2015-09-05 18:00:00,-06:00,60.26,usgs nwis,D,
2015-09-05 17:00:00,-06:00,60.25,usgs nwis,D,
2015-09-05 15:00:00,-06:00,60.26,usgs nwis,D,
2015-09-05 14:00:00,-06:00,60.26,usgs nwis,D,
2015-09-05 13:00:00,-06:00,60.26,usgs nwis,D,
2015-09-05 11:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 10:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 09:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 07:00:00,-06:00,60.26,usgs nwis,D,
2015-09-05 06:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 05:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 03:00:00,-06:00,60.27,usgs nwis,D,
2015-09-05 02:00:00,-06:00,60.28,usgs nwis,D,
2015-09-05 01:00:00,-06:00,60.28,usgs nwis,D,
2015-09-05 00:00:00,-06:00,60.28,usgs nwis,D,
2015-09-04 23:00:00,-06:00,60.29,usgs nwis,D,
2015-09-04 22:00:00,-06:00,60.29,usgs nwis,D,
2015-09-04 21:00:00,-06:00,60.28,usgs nwis,D,
2015-09-04 19:00:00,-06:00,60.27,usgs nwis,D,
2015-09-04 18:00:00,-06:00,60.28,usgs nwis,D,
2015-09-04 17:00:00,-06:00,60.28,usgs nwis,D,
2015-09-04 15:00:00,-06:00,60.29,usgs nwis,D,
2015-09-04 14:00:00,-06:00,60.30,usgs nwis,D,
2015-09-04 13:00:00,-06:00,60.30,usgs nwis,D,
2015-09-04 11:00:00,-06:00,60.31,usgs nwis,D,
2015-09-04 10:00:00,-06:00,60.31,usgs nwis,D,
2015-09-04 09:00:00,-06:00,60.31,usgs nwis,D,
2015-09-04 07:00:00,-06:00,60.31,usgs nwis,D,
2015-09-04 06:00:00,-06:00,60.31,usgs nwis,D,
2015-09-04 05:00:00,-06:00,60.31,usgs nwis,D,
2015-09-04 03:00:00,-06:00,60.32,usgs nwis,D,
2015-09-04 02:00:00,-06:00,60.32,usgs nwis,D,
2015-09-04 01:00:00,-06:00,60.33,usgs nwis,D,
2015-09-04 00:00:00,-06:00,60.33,usgs nwis,D,
2015-09-03 23:00:00,-06:00,60.33,usgs nwis,D,
2015-09-03 22:00:00,-06:00,60.33,usgs nwis,D,
2015-09-03 21:00:00,-06:00,60.33,usgs nwis,D,
2015-09-03 19:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 18:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 17:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 15:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 14:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 13:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 11:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 10:00:00,-06:00,60.30,usgs nwis,D,
2015-09-03 09:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 07:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 06:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 05:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 03:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 02:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 01:00:00,-06:00,60.31,usgs nwis,D,
2015-09-03 00:00:00,-06:00,60.31,usgs nwis,D,
2015-09-02 23:00:00,-06:00,60.30,usgs nwis,D,
2015-09-02 22:00:00,-06:00,60.29,usgs nwis,D,
2015-09-02 21:00:00,-06:00,60.29,usgs nwis,D,
2015-09-02 19:00:00,-06:00,60.26,usgs nwis,D,
2015-09-02 18:00:00,-06:00,60.24,usgs nwis,D,
2015-09-02 17:00:00,-06:00,60.23,usgs nwis,D,
2015-09-02 15:00:00,-06:00,60.22,usgs nwis,D,
2015-09-02 14:00:00,-06:00,60.21,usgs nwis,D,
2015-09-02 13:00:00,-06:00,60.20,usgs nwis,D,
2015-09-02 11:00:00,-06:00,60.17,usgs nwis,D,
2015-09-02 10:00:00,-06:00,60.15,usgs nwis,D,
2015-09-02 09:00:00,-06:00,60.14,usgs nwis,D,
2015-09-02 07:00:00,-06:00,60.10,usgs nwis,D,
2015-09-02 06:00:00,-06:00,60.09,usgs nwis,D,
2015-09-02 05:00:00,-06:00,60.08,usgs nwis,D,
2015-09-02 03:00:00,-06:00,60.05,usgs nwis,D,
2015-09-02 02:00:00,-06:00,60.03,usgs nwis,D,
2015-09-02 01:00:00,-06:00,60.01,usgs nwis,D,
2015-09-02 00:00:00,-06:00,59.98,usgs nwis,D,
2015-09-01 23:00:00,-06:00,59.96,usgs nwis,D,
2015-09-01 22:00:00,-06:00,59.92,usgs nwis,D,
2015-09-01 21:00:00,-06:00,59.89,usgs nwis,D,
2015-09-01 19:00:00,-06:00,59.83,usgs nwis,D,
2015-09-01 18:00:00,-06:00,59.79,usgs nwis,D,
2015-09-01 17:00:00,-06:00,59.75,usgs nwis,D,
2015-09-01 15:00:00,-06:00,60.00,usgs nwis,D,
2015-09-01 14:00:00,-06:00,59.95,usgs nwis,D,
