POINTID,GRID_CODE,x_center,y_center
9075,110.80731964,-101.20980020400,35.17315061570
9076,122.38083649,-101.18671105700,35.17408594770
9077,121.15280914,-101.16362129300,35.17501712740
9078,118.15087891,-101.14053091700,35.17594415460
9079,127.93417358,-101.11743993000,35.17686702920
9080,150.54650879,-101.09434833500,35.17778575110
9081,190.60388184,-101.07125613500,35.17870032010
9082,192.52465820,-101.04816333200,35.17961073610
9083,176.52145386,-101.02506993000,35.18051699900
9084,179.78302002,-101.00197593100,35.18141910850
9085,182.06814575,-100.97888133700,35.18231706470
9086,184.28729248,-100.95578615200,35.18321086730
9087,190.23324585,-100.93269037900,35.18410051620
9088,198.68197632,-100.90959401900,35.18498601130
9089,222.56735229,-100.88649707500,35.18586735250
9090,275.08224487,-100.86339955100,35.18674453950
9091,271.99493408,-100.84030144900,35.18761757240
9092,179.13317871,-100.81720277200,35.18848645080
9093,125.25347900,-100.79410352300,35.18935117480
9094,95.60266113,-100.77100370300,35.19021174420
9095,87.59423828,-100.74790331700,35.19106815890
9096,90.14056396,-100.72480236600,35.19192041870
9097,97.15338898,-100.70170085300,35.19276852350
9098,111.75956726,-100.67859878200,35.19361247310
9099,146.18292236,-100.65549615400,35.19445226760
9100,231.78227234,-100.63239297400,35.19528790660
9101,183.94145203,-100.60928924200,35.19611939010
9102,95.67417908,-100.58618496200,35.19694671800
9103,84.67161560,-100.56308013700,35.19776989020
9104,63.92823410,-100.53997477000,35.19858890640
9105,70.82908630,-100.51686886200,35.19940376670
9106,77.94234467,-100.49376241800,35.20021447090
9107,89.13512421,-100.47065543900,35.20102101880
9108,98.79128265,-100.44754792900,35.20182341030
9109,40.06135559,-102.98390078800,35.07164956980
9110,40.76124573,-102.96087275300,35.07290390500
9111,41.91020203,-102.93784389500,35.07415410120
9112,42.71164322,-102.91481421700,35.07540015840
9113,46.00227737,-102.89178372100,35.07664207630
9114,48.14783478,-102.86875241000,35.07787985470
9115,43.41968918,-102.84572028700,35.07911349350
9116,44.22365952,-102.82268735500,35.08034299250
9117,54.20774841,-102.79965361500,35.08156835150
9118,59.19795227,-102.77661907100,35.08278957040
9119,61.09196091,-102.75358372500,35.08400664880
9120,62.41868210,-102.73054758100,35.08521958670
9121,63.75261688,-102.70751064000,35.08642838390
9122,62.24458694,-102.68447290600,35.08763304020
9123,60.13174057,-102.66143438100,35.08883355540
9124,53.80778122,-102.63839506700,35.09002992930
9125,56.28375244,-102.61535496900,35.09122216180
9126,56.69950104,-102.59231408700,35.09241025270
9127,56.11895370,-102.56927242500,35.09359420180
9128,56.77685547,-102.54622998600,35.09477400880
9129,50.94824600,-102.52318677200,35.09594967380
9130,45.57061768,-102.50014278600,35.09712119640
9131,44.51234818,-102.47709803000,35.09828857650
9132,42.15998840,-102.45405250800,35.09945181390
9133,36.11197281,-102.43100622100,35.10061090850
9134,41.43132019,-102.40795917400,35.10176586010
9135,44.11314774,-102.38491136700,35.10291666850
9136,49.01738358,-102.36186280500,35.10406333350
9137,49.91786575,-102.33881348900,35.10520585490
9138,48.22024918,-102.31576342300,35.10634423270
9139,43.86194229,-102.29271260900,35.10747846660
9140,41.96308517,-102.26966105000,35.10860855640
9141,45.10097122,-102.24660874800,35.10973450200
9142,42.62752914,-102.22355570600,35.11085630320
9143,39.83715820,-102.20050192700,35.11197395990
9144,54.79182053,-102.17744741400,35.11308747180
9145,65.72856140,-102.15439216800,35.11419683890
9146,65.99065399,-102.13133619400,35.11530206090
9147,63.75315857,-102.10827949400,35.11640313770
9148,50.62039185,-102.08522206900,35.11750006910
9149,37.83834076,-102.06216392400,35.11859285500
9150,34.10742950,-102.03910506000,35.11968149510
9151,60.95027161,-102.01604548100,35.12076598940
9152,70.69069672,-101.99298518900,35.12184633770
9153,60.21119308,-101.96992418700,35.12292253970
9154,52.78329468,-101.94686247700,35.12399459540
9155,54.53733063,-101.92380006200,35.12506250460
9156,52.86925507,-101.90073694500,35.12612626710
9157,57.71817398,-101.87767312900,35.12718588280
9158,62.71912766,-101.85460861600,35.12824135140
9159,71.05075073,-101.83154340900,35.12929267290
9160,79.24024200,-101.80847751100,35.13033984710
9161,84.74713135,-101.78541092400,35.13138287390
9162,87.85083771,-101.76234365100,35.13242175300
9163,85.99459076,-101.73927569500,35.13345648430
9164,83.77308655,-101.71620705800,35.13448706770
9165,80.43190765,-101.69313774400,35.13551350300
9166,77.37631989,-101.67006775400,35.13653579010
9167,70.19144440,-101.64699709200,35.13755392880
9168,60.93435669,-101.62392576100,35.13856791890
9169,55.37632370,-101.60085376200,35.13957776030
9170,50.38702011,-101.57778109900,35.14058345290
9171,46.68805313,-101.55470777400,35.14158499640
9172,45.00798035,-101.53163379100,35.14258239090
9173,54.95818329,-101.50855915100,35.14357563600
9174,65.93755341,-101.48548385800,35.14456473160
9175,70.41448975,-101.46240791400,35.14554967770
9176,69.28221893,-101.43933132200,35.14653047400
9177,66.39871979,-101.41625408500,35.14750712050
9178,62.94110870,-101.39317620500,35.14847961690
9179,56.06288528,-101.37009768500,35.14944796310
9180,49.18649673,-101.34701852700,35.15041215890
9181,41.71363449,-101.32393873600,35.15137220430
9182,32.49219513,-101.30085831200,35.15232809910
9183,48.51457214,-101.27777725900,35.15327984310
9184,58.89862442,-101.25469558000,35.15422743620
9185,86.96502686,-101.23161327800,35.15517087830
9186,108.31047821,-101.20853035400,35.15611016920
9187,117.86343384,-101.18544681200,35.15704530870
9188,127.23730469,-101.16236265400,35.15797629680
9189,133.18144226,-101.13927788400,35.15890313320
9190,156.56010437,-101.11619250400,35.15982581790
9191,178.52078247,-101.09310651600,35.16074435080
9192,207.48051453,-101.07001992300,35.16165873160
9193,204.01055908,-101.04693272900,35.16256896020
9194,183.60218811,-101.02384493500,35.16347503650
9195,187.96003723,-101.00075654400,35.16437696040
9196,189.02429199,-100.97766756000,35.16527473170
9197,190.15158081,-100.95457798500,35.16616835040
9198,202.18557739,-100.93148782100,35.16705781610
9199,206.17517090,-100.90839707200,35.16794312900
9200,235.25660706,-100.88530574000,35.16882428870
9201,266.66818237,-100.86221382700,35.16970129510
9202,230.08200073,-100.83912133700,35.17057414820
9203,165.71286011,-100.81602827200,35.17144284780
9204,115.56269073,-100.79293463500,35.17230739370
9205,75.41841125,-100.76984042900,35.17316778590
9206,58.28189850,-100.74674565600,35.17402402420
9207,77.24744415,-100.72365031900,35.17487610850
9208,94.26190186,-100.70055442000,35.17572403860
9209,116.10227966,-100.67745796400,35.17656781450
9210,161.87907410,-100.65436095100,35.17740743590
9211,238.62684631,-100.60816527000,35.17907421510
9212,119.99317169,-100.58506660700,35.17990137260
9213,96.16629028,-100.56196739900,35.18072437520
9214,85.66133881,-100.53886764800,35.18154322270
9215,82.18943024,-100.51576735900,35.18235791510
9216,85.02641296,-100.49266653200,35.18316845230
9217,90.09629822,-100.46956517200,35.18397483400
9218,96.39122009,-100.44646328000,35.18477706020
9219,104.39818573,-100.42336086000,35.18557513080
9220,39.97019958,-103.02824412900,35.05210522750
9221,38.47431183,-103.00522330900,35.05336758140
9222,36.47367477,-102.98220166100,35.05462579750
9223,38.00675201,-102.95917918800,35.05587987580
9224,41.59014511,-102.93615589300,35.05712981600
9225,41.66764069,-102.91313177800,35.05837561800
9226,45.27462769,-102.89010684600,35.05961728150
9227,48.98563385,-102.86708110000,35.06085480650
9228,50.51464462,-102.84405454200,35.06208819260
9229,52.44728470,-102.82102717500,35.06331743970
9230,56.13897324,-102.79799900200,35.06454254770
9231,58.37551498,-102.77497002400,35.06576351630
9232,59.66702652,-102.75194024600,35.06698034540
9233,62.77885056,-102.72890967000,35.06819303480
9234,66.85924530,-102.70587829800,35.06940158430
9235,64.38243103,-102.68284613300,35.07060599380
9236,63.01515961,-102.65981317700,35.07180626290
9237,61.16592789,-102.63677943500,35.07300239170
9238,61.25712585,-102.61374490700,35.07419437980
9239,58.30534744,-102.59070959600,35.07538222710
9240,55.98892212,-102.56767350700,35.07656593350
9241,53.92590714,-102.54463664000,35.07774549880
9242,52.87098312,-102.52159899900,35.07892092270
9243,49.13805389,-102.49856058700,35.08009220510
9244,47.96718979,-102.47552140500,35.08125934590
9245,47.12236404,-102.45248145800,35.08242234480
9246,44.26140976,-102.42944074700,35.08358120170
9247,41.09463501,-102.40639927500,35.08473591640
9248,41.77976990,-102.38335704600,35.08588648880
9249,47.24588394,-102.36031406000,35.08703291860
9250,48.36257553,-102.33727032200,35.08817520580
9251,51.45964432,-102.31422583400,35.08931335000
9252,45.89057159,-102.29118059900,35.09044735120
9253,40.41501236,-102.26813461900,35.09157720920
9254,44.64131927,-102.24508789700,35.09270292390
9255,34.88535690,-102.22204043500,35.09382449500
9256,14.35817814,-102.19899223700,35.09494192230
9257,50.48174667,-102.17594330500,35.09605520580
9258,69.02299500,-102.15289364200,35.09716434520
9259,64.80307007,-102.12984325000,35.09826934040
9260,60.65839005,-102.10679213300,35.09937019130
9261,53.27487946,-102.08374029200,35.10046689760
9262,44.13891220,-102.06068773100,35.10155945920
9263,44.07778168,-102.03763445200,35.10264787590
9264,64.43718719,-102.01458045800,35.10373214760
9265,93.78989410,-101.99152575100,35.10481227400
9266,63.92873383,-101.96847033500,35.10588825520
9267,52.48004913,-101.94541421200,35.10696009080
9268,51.97910690,-101.92235738400,35.10802778070
9269,44.31484985,-101.89929985500,35.10909132480
9270,47.91142273,-101.87624162700,35.11015072290
9271,57.71620941,-101.85318270300,35.11120597490
9272,67.39005280,-101.83012308500,35.11225708050
9273,75.63311005,-101.80706277600,35.11330403960
9274,80.39203644,-101.78400178000,35.11434685220
9275,81.68431854,-101.76094009800,35.11538551790
9276,80.33395386,-101.73787773300,35.11642003670
9277,80.31528473,-101.71481468800,35.11745040850
9278,82.44872284,-101.69175096500,35.11847663290
9279,83.07655334,-101.66868656900,35.11949871000
9280,72.29338074,-101.64562150000,35.12051663950
9281,52.39370346,-101.62255576200,35.12153042130
9282,50.64596176,-101.59948935700,35.12254005530
9283,50.78581238,-101.57642228900,35.12354554120
9284,49.91447449,-101.55335455900,35.12454687900
9285,49.31678009,-101.53028617100,35.12554406850
9286,57.27195740,-101.50721712800,35.12653710950
9287,66.06976318,-101.48414743100,35.12752600190
9288,68.35697174,-101.46107708400,35.12851074550
9289,65.38705444,-101.43800609000,35.12949134030
9290,61.47789001,-101.41493445000,35.13046778600
9291,69.33960724,-101.39186216900,35.13144008250
9292,53.41015625,-101.36878924800,35.13240822970
9293,51.90771484,-101.34571569000,35.13337222730
9294,46.89942551,-101.32264149800,35.13433207540
9295,42.27542114,-101.29956667500,35.13528777360
9296,51.58518219,-101.27649122300,35.13623932200
9297,63.42545319,-101.25341514500,35.13718672030
9298,92.05297852,-101.23033844400,35.13812996830
9299,108.56334686,-101.20726112200,35.13906906610
9300,119.88148499,-101.18418318300,35.14000401330
9301,130.45906067,-101.16110462800,35.14093480990
9302,136.50111389,-101.13802546100,35.14186145580
9303,154.90858459,-101.11494568500,35.14278395080
9304,169.75759888,-101.09186530100,35.14370229470
9305,179.16184998,-101.06878431400,35.14461648740
9306,185.48945618,-101.04570272400,35.14552652880
9307,186.02555847,-101.02262053600,35.14643241880
9308,194.29127502,-100.99953775200,35.14733415710
9309,208.77017212,-100.97645437400,35.14823174380
9310,213.59669495,-100.95337040600,35.14912517860
9311,210.17543030,-100.93028585000,35.15001446140
9312,206.81784058,-100.90720070800,35.15089959200
9313,231.07504272,-100.88411498400,35.15178057040
9314,292.70724487,-100.86102868000,35.15265739640
9315,206.56979370,-100.83794179900,35.15353006990
9316,142.86071777,-100.81485434400,35.15439859070
9317,110.40423584,-100.79176631700,35.15526295880
9318,73.35090637,-100.76867772100,35.15612317390
9319,52.62435150,-100.74558855800,35.15697923600
9320,79.64128113,-100.72249883300,35.15783114490
9321,85.47422028,-100.69940854600,35.15867890050
9322,99.41843414,-100.67631770100,35.15952250270
9323,134.57246399,-100.65322630100,35.16036195130
9324,152.30957031,-100.60704184600,35.16202838740
9325,105.58663940,-100.58394879600,35.16285537460
9326,91.61235809,-100.56085520200,35.16367820770
9327,92.25469208,-100.53776106600,35.16449688670
9328,87.74615479,-100.51466639100,35.16531141140
9329,85.04298401,-100.49157118000,35.16612178160
9330,89.82808685,-100.46847543500,35.16692799730
9331,94.15659332,-100.44537915900,35.16773005830
9332,99.37818146,-100.42228235600,35.16852796460
9333,38.37609482,-103.02653470900,35.03508129940
9334,37.61079025,-103.00351944800,35.03634339490
9335,35.82524109,-102.98050335900,35.03760135360
9336,36.96435928,-102.95748644600,35.03885517520
9337,41.36270142,-102.93446871100,35.04010485960
9338,43.32108307,-102.91145015600,35.04135040660
9339,46.54242706,-102.88843078600,35.04259181600
9340,50.37126923,-102.86541060100,35.04382908760
9341,54.50271606,-102.84238960600,35.04506222130
9342,56.84463501,-102.81936780200,35.04629121680
9343,58.49834061,-102.79634519200,35.04751607390
9344,55.76163864,-102.77332177900,35.04873679260
9345,56.24727631,-102.75029756600,35.04995337250
9346,59.98654556,-102.72727255500,35.05116581360
9347,61.13764572,-102.70424674900,35.05237411560
9348,61.88288879,-102.68122015000,35.05357827830
9349,71.66676331,-102.65819276200,35.05477830170
9350,66.28836823,-102.63516458700,35.05597418540
9351,71.85279083,-102.61213562700,35.05716592940
9352,61.34563828,-102.58910588600,35.05835353340
9353,55.77877426,-102.56607536500,35.05953699730
9354,54.22180557,-102.54304406800,35.06071632090
9355,54.19341660,-102.52001199800,35.06189150400
9356,51.58763885,-102.49697915700,35.06306254640
9357,52.23388672,-102.47394554700,35.06422944800
9358,52.01099014,-102.45091117200,35.06539220860
9359,50.00086212,-102.42787603400,35.06655082800
9360,39.45130157,-102.40484013500,35.06770530610
9361,36.07578278,-102.38180347900,35.06885564270
9362,50.61997986,-102.35876606800,35.07000183750
9363,54.63067245,-102.33572790500,35.07114389050
9364,63.53251266,-102.31268899300,35.07228180150
9365,54.76755524,-102.28964933300,35.07341557020
9366,45.99428940,-102.26660893000,35.07454519660
9367,46.79355240,-102.24356778500,35.07567068040
9368,48.46984482,-102.22052590100,35.07679202150
9369,43.19192886,-102.19748328100,35.07790921980
9370,53.31057358,-102.17443992800,35.07902227500
9371,61.57196045,-102.15139584400,35.08013118700
9372,62.99528885,-102.12835103200,35.08123595560
9373,66.16194153,-102.10530549500,35.08233658060
9374,61.05715942,-102.08225923500,35.08343306200
9375,39.02170944,-102.05921225500,35.08452539950
9376,36.78604889,-102.03616455800,35.08561359290
9377,58.20032883,-102.01311614600,35.08669764220
9378,66.56493378,-101.99006702300,35.08777754710
9379,62.43013382,-101.96701719000,35.08885330750
9380,56.34799194,-101.94396665100,35.08992492320
9381,48.56378174,-101.92091540800,35.09099239410
9382,34.74598694,-101.89786346400,35.09205571990
9383,41.84450912,-101.87481082100,35.09311490060
9384,54.14860535,-101.85175748300,35.09416993600
9385,65.38306427,-101.82870345200,35.09522082600
9386,75.81960297,-101.80564873000,35.09626757020
9387,81.92849731,-101.78259332100,35.09731016870
9388,80.93806458,-101.75953722700,35.09834862130
9389,75.19969940,-101.73648045000,35.09938292780
9390,76.08115387,-101.71342299400,35.10041308800
9391,83.77056122,-101.69036486200,35.10143910180
9392,94.57260895,-101.66730605500,35.10246096900
9393,78.76835632,-101.64424657600,35.10347868950
9394,47.20014954,-101.62118642900,35.10449226320
9395,48.33195114,-101.59812561600,35.10550168990
9396,47.52265167,-101.57506414000,35.10650696930
9397,43.99929810,-101.55200200300,35.10750810150
9398,55.10711288,-101.52893920800,35.10850508620
9399,65.35076141,-101.50587575700,35.10949792330
9400,76.09918213,-101.48281165500,35.11048661260
9401,71.30902863,-101.45974690200,35.11147115400
9402,68.11203003,-101.43668150200,35.11245154730
9403,69.70350647,-101.41361545800,35.11342779240
9404,83.05206299,-101.39054877200,35.11439988920
9405,56.93263245,-101.36748144700,35.11536783750
9406,52.69364929,-101.34441348600,35.11633163710
9407,47.98908234,-101.32134489200,35.11729128800
9408,42.34958649,-101.29827566600,35.11824678990
9409,34.58588409,-101.27520581200,35.11919814270
9410,59.64548492,-101.25213533300,35.12014534630
9411,91.76750946,-101.22906423100,35.12108840060
9412,117.02055359,-101.20599250800,35.12202730530
9413,131.89894104,-101.18292016900,35.12296206040
9414,130.41862488,-101.15984721500,35.12389266580
9415,137.16824341,-101.13677364900,35.12481912120
9416,147.85542297,-101.11369947300,35.12574142650
9417,161.79005432,-101.09062469100,35.12665958170
9418,171.23489380,-101.06754930600,35.12757358650
9419,179.93249512,-101.04447331900,35.12848344090
9420,193.73736572,-101.02139673400,35.12938914460
9421,219.11456299,-100.99831955300,35.13029069760
9422,232.30482483,-100.97524177900,35.13118809970
9423,222.34971619,-100.95216341500,35.13208135080
9424,206.21321106,-100.92908446300,35.13297045070
9425,188.39527893,-100.90600492700,35.13385539940
9426,172.44514465,-100.88292480800,35.13473619660
9427,156.90574646,-100.85984411000,35.13561284230
9428,104.59732819,-100.83676283600,35.13648533640
9429,106.64780426,-100.81368098700,35.13735367860
9430,105.93468475,-100.79059856700,35.13821786890
9431,87.86648560,-100.76751557900,35.13907790710
9432,85.92693329,-100.74443202500,35.13993379310
9433,86.02523804,-100.72134790700,35.14078552680
9434,69.91325378,-100.69826323000,35.14163310800
9435,73.60432434,-100.67517799400,35.14247653660
9436,107.42636108,-100.65209220400,35.14331581260
9437,129.05137634,-100.62900586100,35.14415093570
9438,97.02651215,-100.55974354800,35.14663138670
9439,93.60528564,-100.51356596000,35.14826425430
9440,37.91795349,-103.02482612000,35.01805669810
9441,37.59278488,-103.00181641400,35.01931853550
9442,37.38061142,-102.97880588100,35.02057623700
9443,39.30257034,-102.95579452500,35.02182980220
9444,41.89340591,-102.93278234700,35.02307923100
9445,44.86725235,-102.90976935100,35.02432452320
9446,48.04674911,-102.88675553900,35.02556567860
9447,51.59195709,-102.86374091400,35.02680269710
9448,55.99051285,-102.84072547800,35.02803557850
9449,60.08740234,-102.81770923400,35.02926432250
9450,61.82505798,-102.79469218600,35.03048892900
9451,60.14001846,-102.77167433400,35.03170939790
9452,58.95598602,-102.74865568300,35.03292572890
9453,60.10660553,-102.72563623500,35.03413792180
9454,55.38941956,-102.70261599200,35.03534597650
9455,46.30442047,-102.67959495700,35.03654989280
9456,62.96801758,-102.65657313300,35.03774967050
9457,63.43272781,-102.63355052300,35.03894530950
9458,62.57312012,-102.61052712900,35.04013680950
9459,57.44011688,-102.58750295400,35.04132417040
9460,55.89997864,-102.56447800000,35.04250739200
9461,55.55193710,-102.54145227100,35.04368647410
9462,56.81494522,-102.51842576800,35.04486141650
9463,56.13586807,-102.49539849500,35.04603221920
9464,55.56414795,-102.47237045400,35.04719888180
9465,54.04656982,-102.44934164900,35.04836140430
9466,55.45862198,-102.42631208100,35.04951978650
9467,53.82096481,-102.40328175300,35.05067402810
9468,53.54880905,-102.38025066800,35.05182412900
9469,59.08604050,-102.35721882900,35.05297008910
9470,69.36286163,-102.33418623800,35.05411190810
9471,85.58471680,-102.31115289800,35.05524958590
9472,64.16650391,-102.28811881200,35.05638312240
9473,40.73159790,-102.26508398300,35.05751251730
9474,43.79133987,-102.24204841200,35.05863777060
9475,61.16297531,-102.21901210300,35.05975888190
9476,59.23506927,-102.19597505900,35.06087585120
9477,59.71010971,-102.17293728200,35.06198867830
9478,62.10171127,-102.14989877400,35.06309736300
9479,61.83157730,-102.12685953900,35.06420190520
9480,69.18075562,-102.10381958000,35.06530230470
9481,64.95069122,-102.08077889800,35.06639856130
9482,36.71366119,-102.05773749700,35.06749067480
9483,34.36023712,-102.03469537900,35.06857864520
9484,56.70579147,-102.01165254700,35.06966247220
9485,64.12184906,-101.98860900400,35.07074215570
9486,60.04119873,-101.96556475200,35.07181769550
9487,57.40681839,-101.94251979400,35.07288909150
9488,41.71505356,-101.91947413200,35.07395634350
9489,45.14776230,-101.89642777100,35.07501945130
9490,49.27641678,-101.87338071100,35.07607841480
9491,55.24883270,-101.85033295600,35.07713323380
9492,64.38668823,-101.82728450800,35.07818390820
9493,78.28882599,-101.80423537100,35.07923043780
9494,89.98065948,-101.78118554700,35.08027282240
9495,86.69482422,-101.75813503800,35.08131106200
9496,73.32926941,-101.73508384700,35.08234515630
9497,72.42413330,-101.71203197800,35.08337510510
9498,80.47979736,-101.68897943200,35.08440090840
9499,84.12707520,-101.66592621200,35.08542256600
9500,75.60058594,-101.64287232200,35.08644007770
9501,60.43849182,-101.61981776300,35.08745344340
9502,55.26084137,-101.59676253900,35.08846266290
9503,52.51487732,-101.57370665100,35.08946773610
9504,51.14489746,-101.55065010400,35.09046866280
9505,58.33679962,-101.52759289900,35.09146544290
9506,67.65248108,-101.50453504000,35.09245807620
9507,74.09033203,-101.48147652800,35.09344656260
9508,72.83393860,-101.45841736700,35.09443090190
9509,71.92211914,-101.43535755900,35.09541109400
9510,73.46572876,-101.41229710800,35.09638713870
9511,71.21069336,-101.38923601500,35.09735903590
9512,45.88531494,-101.36617428400,35.09832678550
9513,52.76432800,-101.34311191600,35.09929038720
9514,43.65958405,-101.32004891600,35.10024984100
9515,44.18546295,-101.29698528500,35.10120514670
9516,37.01059341,-101.27392102700,35.10215630420
9517,60.78193665,-101.25085614300,35.10310331330
9518,94.86463928,-101.22779063700,35.10404617390
9519,118.95930481,-101.20472451200,35.10498488580
9520,127.60287476,-101.18165776900,35.10591944900
9521,128.52435303,-101.15859041300,35.10684986320
9522,131.91815186,-101.13552244500,35.10777612830
9523,141.05174255,-101.11245386800,35.10869824420
9524,153.18310547,-101.08938468500,35.10961621070
9525,163.43101501,-101.06631489900,35.11053002780
9526,176.69526672,-101.04324451200,35.11143969520
9527,206.54653931,-101.02017352700,35.11234521290
9528,262.17529297,-100.99710194700,35.11324658060
9529,267.09829712,-100.97402977400,35.11414379830
9530,227.24008179,-100.95095701100,35.11503686590
9531,199.36218262,-100.92788366200,35.11592578320
9532,177.06065369,-100.90480972800,35.11681055000
9533,133.29666138,-100.88173521200,35.11769116620
9534,85.55626678,-100.85866011700,35.11856763180
9535,101.63948059,-100.83558444600,35.11943994650
9536,107.90666199,-100.81250820200,35.12030811020
9537,114.08795929,-100.78943138600,35.12117212290
9538,104.77890778,-100.76635400300,35.12203198430
9539,100.21242523,-100.74327605400,35.12288769440
9540,96.22082520,-100.72019754300,35.12373925300
9541,76.58939362,-100.69711847100,35.12458666000
9542,79.07041931,-100.67403884200,35.12542991520
9543,97.42085266,-100.65095865900,35.12626901860
9544,111.20864105,-100.62787792400,35.12710397000
9545,36.26420975,-103.02311836000,35.00103142260
9546,37.01871490,-103.00011420700,35.00229300220
9547,37.58462906,-102.97710922800,35.00355044650
9548,38.79707336,-102.95410342500,35.00480375550
9549,42.54637909,-102.93109680300,35.00605292890
9550,45.18449402,-102.90808936200,35.00729796650
9551,49.17547607,-102.88508110600,35.00853886820
9552,53.35680771,-102.86207203700,35.00977563380
9553,57.20301437,-102.83906215800,35.01100826310
9554,62.16434860,-102.81605147200,35.01223675590
9555,65.32444000,-102.79303998200,35.01346111200
9556,65.49958038,-102.77002768900,35.01468133120
9557,63.71921539,-102.74701459700,35.01589741350
9558,63.94707489,-102.72400070900,35.01710935850
9559,62.78243256,-102.70098602700,35.01831716610
9560,54.94378281,-102.67797055300,35.01952083610
9561,58.84133148,-102.65495429100,35.02072036840
9562,57.92026901,-102.63193724300,35.02191576270
9563,50.90804291,-102.60891941200,35.02310701900
9564,49.22399139,-102.58590080000,35.02429413690
9565,52.80943298,-102.56288141100,35.02547711640
9566,55.18238449,-102.53986124600,35.02665595730
9567,59.27325439,-102.51684030800,35.02783065930
9568,57.76283646,-102.49381860100,35.02900122240
9569,60.91498947,-102.47079612700,35.03016764620
9570,60.81260300,-102.44777288800,35.03132993080
9571,57.87493515,-102.42474888700,35.03248807580
9572,71.81257629,-102.40172412700,35.03364208120
9573,73.58442688,-102.37869861100,35.03479194670
9574,69.33435059,-102.35567234100,35.03593767210
9575,70.78057098,-102.33264532000,35.03707925740
9576,73.10821533,-102.30961755000,35.03821670230
9577,66.02597809,-102.28658903500,35.03935000670
9578,55.58227158,-102.26355977600,35.04047917030
9579,56.66707230,-102.24052977700,35.04160419310
9580,63.56836700,-102.21749904100,35.04272507490
9581,65.04683685,-102.19446756900,35.04384181540
9582,64.62442780,-102.17143536500,35.04495441460
9583,64.67256927,-102.14840243200,35.04606287220
9584,63.12675476,-102.12536877200,35.04716718820
9585,68.00249481,-102.10233438700,35.04826736220
9586,62.15396118,-102.07929928000,35.04936339430
9587,49.06261444,-102.05626345500,35.05045528410
9588,50.92452621,-102.03322691400,35.05154303160
9589,66.90331268,-102.01018965900,35.05262663650
9590,58.21698761,-101.98715169300,35.05370609880
9591,58.91048813,-101.96411301900,35.05478141820
9592,70.29769897,-101.94107364000,35.05585259470
9593,42.79080200,-101.91803355800,35.05691962790
9594,49.91305161,-101.89499277500,35.05798251790
9595,56.26404953,-101.87195129600,35.05904126430
9596,58.65859604,-101.84890912100,35.06009586710
9597,62.64292908,-101.82586625500,35.06114632620
9598,85.26673889,-101.75673353100,35.06427283890
9599,77.50418091,-101.73368792400,35.06530672120
9600,75.72177124,-101.71064163800,35.06633645890
9601,77.76712799,-101.68759467600,35.06736205180
9602,76.24757385,-101.66454704100,35.06838349990
9603,71.13729858,-101.64149873500,35.06940080300
9604,65.05491638,-101.61844976200,35.07041396090
9605,60.55631638,-101.59540012400,35.07142297340
9606,58.43625259,-101.57234982300,35.07242784050
9607,58.36420441,-101.54929886300,35.07342856190
9608,61.55187607,-101.52624724500,35.07442513750
9609,68.57542419,-101.50319497400,35.07541756720
9610,70.54081726,-101.48014205100,35.07640585080
9611,70.75492859,-101.45708847900,35.07738998820
9612,71.99184418,-101.43403426000,35.07836997920
9613,75.94522095,-101.41097939900,35.07934582360
9614,80.18460083,-101.38792389600,35.08031752150
9615,69.00279999,-101.36486775600,35.08128507240
9616,54.59993744,-101.34181098000,35.08224847650
9617,40.43122482,-101.31875357100,35.08320773340
9618,57.03247833,-101.29569553200,35.08416284310
9619,60.17016220,-101.27263686600,35.08511380540
9620,70.85845947,-101.24957757600,35.08606062010
9621,95.67304230,-101.22651766400,35.08700328720
9622,116.67857361,-101.20345713200,35.08794180640
9623,123.61251068,-101.18039598400,35.08887617770
9624,126.70789337,-101.15733422300,35.08980640100
9625,127.12519836,-101.13427185000,35.09073247590
9626,133.56727600,-101.11120886900,35.09165440250
9627,142.99566650,-101.08814528200,35.09257218060
9628,152.33128357,-101.06508109200,35.09348581010
9629,165.17321777,-101.04201630200,35.09439529070
9630,193.41207886,-101.01895091500,35.09530062250
9631,247.02551270,-100.99588493300,35.09620180510
9632,251.06178284,-100.97281835900,35.09709883860
9633,196.18072510,-100.94975119500,35.09799172280
9634,186.07565308,-100.92668344500,35.09888045750
9635,181.19604492,-100.90361511000,35.09976504260
9636,157.95809937,-100.88054619500,35.10064547800
9637,133.42298889,-100.85747670000,35.10152176350
9638,138.42886353,-100.83440663000,35.10239389910
9639,135.54330444,-100.81133598700,35.10326188450
9640,124.10410309,-100.78826477400,35.10412571970
9641,117.51481628,-100.76519299300,35.10498540450
9642,114.92553711,-100.74212064600,35.10584093870
9643,90.77175903,-100.69597427000,35.10753955530
9644,87.94500732,-100.67290024500,35.10838263730
9645,34.29104614,-102.99841282500,34.98526679360
9646,34.98144531,-102.97541339700,34.98652398110
9647,36.58809662,-102.95241314700,34.98777703410
9648,40.60989761,-102.92941207600,34.98902595230
9649,43.62220001,-102.90641018800,34.99027073550
9650,47.62877655,-102.88340748500,34.99151138370
9651,52.21158981,-102.86040397000,34.99274789660
9652,55.65471268,-102.83739964600,34.99398027400
9653,61.02233124,-102.81439451500,34.99520851570
9654,65.24394226,-102.79138858000,34.99643262160
9655,66.51366425,-102.76838184300,34.99765259150
9656,66.16445160,-102.74537430800,34.99886842520
