datetime,average_water_level
2016-01-15,345.98
2016-01-14,345.5
2016-01-13,345.64
2016-01-12,345.4
2016-01-11,345.425
2016-01-10,345.675
2016-01-09,344.945
2016-01-08,345.11
2016-01-07,344.78
2016-01-06,344.78999999999996
2016-01-05,344.975
2016-01-04,345.265
2016-01-03,345.08
2016-01-02,344.64
2016-01-01,344.69
2015-12-31,344.96500000000003
2015-12-30,344.51
2015-12-29,342.95
2015-12-28,344.09
2015-12-27,343.97
2015-12-26,343.875
2015-12-25,344.435
2015-12-24,345.105
2015-12-23,344.69
2015-12-22,344.77
2015-12-21,345.0
2015-12-20,344.595
2015-12-19,344.65999999999997
2015-12-18,344.35
2015-12-17,344.375
2015-12-16,344.45500000000004
2015-12-15,344.42
2015-12-14,344.525
2015-12-13,344.05
2015-12-12,344.40500000000003
2015-12-11,344.195
2015-12-10,342.77500000000003
2015-12-09,343.01
2015-12-08,342.515
2015-12-07,342.615
2015-12-06,342.695
2015-12-05,342.815
2015-12-04,343.20500000000004
2015-12-03,343.04499999999996
2015-12-02,342.685
2015-12-01,342.52
2015-11-30,342.9
2015-11-29,343.38
2015-11-28,247.9
2015-11-27,343.345
2015-11-26,344.35
2015-11-25,344.765
2015-11-24,344.955
2015-11-23,345.24
2015-11-22,344.965
2015-11-21,345.015
2015-11-20,345.14
2015-11-19,345.105
2015-11-18,345.13
2015-11-17,345.105
2015-11-16,345.245
2015-11-15,345.78
2015-11-14,346.04
2015-11-13,346.395
2015-11-12,346.70500000000004
2015-11-11,346.76
2015-11-10,347.07
2015-11-09,347.225
2015-11-08,347.245
2015-11-07,347.46
2015-11-06,347.235
2015-11-05,347.16499999999996
2015-11-04,347.42
2015-11-03,346.89
2015-11-02,347.89
2015-11-01,348.28
2015-10-31,348.825
2015-10-30,349.26
2015-10-29,349.51
2015-10-28,349.76
2015-10-27,349.49
2015-10-26,349.865
2015-10-25,350.165
2015-10-24,350.51
2015-10-23,350.85
2015-10-22,351.315
2015-10-21,352.225
2015-10-20,352.795
2015-10-19,353.375
2015-10-18,353.69
2015-10-17,353.745
2015-10-16,353.62
2015-10-15,353.705
2015-10-14,353.975
2015-10-13,353.835
2015-10-12,354.31
2015-10-11,354.67
2015-10-10,354.645
2015-10-09,355.77500000000003
2015-10-08,356.15
2015-10-07,356.71000000000004
2015-10-06,356.875
2015-10-05,357.84499999999997
2015-10-04,358.15
2015-10-03,358.02
2015-10-02,357.975
2015-10-01,358.08500000000004
2015-09-30,358.215
2015-09-29,357.515
2015-09-28,357.315
2015-09-27,358.255
2015-09-26,358.055
2015-09-25,358.185
2015-09-24,358.56
2015-09-23,358.235
2015-09-22,357.65999999999997
2015-09-21,357.65500000000003
2015-09-20,357.81
2015-09-19,357.415
2015-09-18,355.78
2015-09-17,355.64
2015-09-16,356.595
2015-09-15,356.715
2015-09-14,357.235
2015-09-13,357.16
2015-09-12,357.025
2015-09-11,357.115
2015-09-10,357.605
2015-09-09,357.695
2015-09-08,358.34000000000003
2015-09-07,358.175
2015-09-06,358.0
2015-09-05,357.35
2015-09-04,356.635
2015-09-03,356.4
2015-09-02,355.62
2015-09-01,355.505
2015-08-31,354.58
2015-08-30,354.79
2015-08-29,355.145
2015-08-28,355.245
2015-08-27,355.255
2015-08-26,354.745
2015-08-25,354.61
2015-08-24,354.935
2015-08-23,354.585
2015-08-22,354.31
2015-08-21,354.385
2015-08-20,355.475
2015-08-19,356.055
2015-08-18,356.545
2015-08-17,356.015
2015-08-16,355.81
2015-08-15,355.85
2015-08-14,355.82500000000005
2015-08-13,355.985
2015-08-12,355.96999999999997
2015-08-11,355.36
2015-08-10,355.1
2015-08-09,355.105
2015-08-08,354.83000000000004
2015-08-07,354.075
2015-08-06,353.4
2015-08-05,352.67
2015-08-04,352.71000000000004
2015-08-03,352.7
2015-08-02,352.34000000000003
2015-08-01,351.48
2015-07-31,351.53
2015-07-30,351.4
2015-07-29,349.615
2015-07-28,350.475
2015-07-27,349.585
2015-07-26,349.63
2015-07-25,348.77
2015-07-24,348.42
2015-07-23,347.58
2015-07-22,346.815
2015-07-21,346.12
2015-07-20,346.355
2015-07-19,346.115
2015-07-18,345.1
2015-07-17,344.065
2015-07-14,343.14
2015-07-13,344.085
2015-07-12,343.36
2015-07-11,342.89
2015-07-10,342.975
2015-07-09,343.03
2015-07-08,342.935
2015-07-07,343.025
2015-07-06,343.22
2015-07-05,343.16
