datetime,average_water_level
2015-03-13,102.05
2015-03-12,101.99
2015-03-11,101.39
2015-03-10,100.72
2015-03-09,100.51
2015-03-08,100.61
2015-03-07,100.54
2015-03-06,100.55
2015-03-05,100.92
2015-03-04,101.39
2015-03-03,101.89
2015-03-02,101.62
2015-03-01,101.68
2015-02-28,101.8
2015-02-27,101.72
2015-02-26,101.21
2015-02-25,101.05
2015-02-24,100.9
2015-02-23,100.56
2015-02-22,101.03
2015-02-21,100.99
2015-02-20,101.32
2015-02-19,101.7
2015-02-18,101.86
2015-02-17,102.51
2015-02-16,103.32
2015-02-15,103.46
2015-02-14,103.18
2015-02-13,102.83
2015-02-12,102.43
2015-02-11,102.31
2015-02-10,101.52
2015-02-09,101.25
2015-02-08,101.07
2015-02-07,100.96
2015-02-06,101.76
2015-02-05,101.77
2015-02-04,101.3
2015-02-03,101.68
2015-02-02,101.4
2015-02-01,101.27
2015-01-31,101.43
2015-01-30,101.11
2015-01-29,101.47
2015-01-28,100.93
2015-01-27,101.82
2015-01-26,101.69
2015-01-25,100.68
2015-01-24,100.74
2015-01-23,101.55
2015-01-22,101.59
2015-01-21,101.83
2015-01-20,101.42
2015-01-19,101.18
2015-01-18,101.47
2015-01-17,101.58
2015-01-16,101.34
2015-01-15,101.56
2015-01-14,101.28
2015-01-13,101.43
2015-01-12,101.73
2015-01-11,101.93
2015-01-10,102.58
2015-01-09,102.03
2015-01-08,102.04
2015-01-07,101.94
2015-01-06,102.06
2015-01-05,102.87
2015-01-04,102.49
2015-01-03,102.7
2015-01-02,102.71
2015-01-01,102.2
2014-12-31,101.87
2014-12-30,101.56
2014-12-29,100.75
2014-12-28,101.12
2014-12-27,101.35
2014-12-26,101.4
2014-12-25,102.26
2014-12-24,103.16
2014-12-23,102.2
2014-12-22,102.7
2014-12-21,101.99
2014-12-20,102.56
2014-12-19,103.31
2014-12-18,102.92
2014-12-17,102.5
2014-12-16,101.92
2014-12-15,102.12
2014-12-14,101.66
2014-12-13,101.72
2014-12-12,101.67
2014-12-11,101.27
2014-12-10,101.72
2014-12-09,102.43
2014-12-08,102.01
2014-12-07,102.12
2014-12-06,102.1
2014-12-05,102.04
2014-12-04,101.78
2014-12-03,102.22
2014-12-02,103.04
2014-12-01,103.93
2014-11-30,104.11
2014-11-29,104.33
2014-11-28,103.86
2014-11-27,103.32
2014-11-26,102.61
2014-11-25,103.39
2014-11-24,103.49
2014-11-23,102.83
2014-11-22,104.04
2014-11-21,103.66
2014-11-20,102.93
2014-11-19,103.11
2014-11-18,103.94
2014-11-17,102.91
