datetime,average_water_level
2015-07-20,311.47
2015-07-19,311.51
2015-07-18,311.58
2015-07-17,311.52
2015-07-16,311.44
2015-07-15,311.36
2015-07-14,311.29
2015-07-13,311.24
2015-07-12,311.14
2015-07-11,311.11
2015-07-10,311.11
2015-07-09,311.02
2015-07-08,310.93
2015-07-07,310.88
2015-07-06,310.77
2015-07-05,310.71
2015-07-04,310.65
2015-07-03,310.54
2015-07-02,310.58
2015-07-01,310.58
2015-06-30,311.12
2015-06-29,311.05
2015-06-28,310.93
2015-06-27,310.81
2015-06-26,310.79
2015-06-25,310.65
2015-06-24,310.82
2015-06-23,310.78
2015-06-22,310.83
2015-06-21,310.75
2015-06-20,310.65
2015-06-19,310.83
2015-06-18,310.93
2015-06-17,310.87
2015-06-16,310.97
2015-06-15,311.04
2015-06-14,311.15
2015-06-13,311.31
2015-06-12,311.35
2015-06-11,311.36
2015-06-10,311.27
2015-06-09,311.18
2015-06-08,311.13
2015-06-07,311.09
2015-06-06,311.0
2015-06-05,310.91
2015-06-04,310.91
2015-06-03,310.89
2015-06-02,310.75
2015-06-01,310.65
2015-05-31,310.56
2015-05-30,310.48
2015-05-29,310.48
2015-05-28,310.35
2015-05-27,310.33
2015-05-26,310.32
2015-05-25,310.28
2015-05-24,310.22
2015-05-23,309.98
2015-05-22,309.75
2015-05-21,310.07
2015-05-20,311.24
2015-05-19,312.08
2015-05-18,311.96
2015-05-17,311.96
2015-05-16,312.0
2015-05-15,311.95
2015-05-14,311.94
2015-05-13,311.88
2015-05-12,311.77
2015-05-11,311.7
2015-05-10,311.75
2015-05-09,311.94
2015-05-08,312.03
2015-05-07,311.96
2015-05-06,311.85
2015-05-05,311.77
2015-05-04,311.69
2015-05-03,311.54
2015-05-02,311.42
2015-05-01,311.37
2015-04-30,311.29
2015-04-29,311.59
2015-04-28,311.84
2015-04-27,311.88
2015-04-26,311.84
2015-04-25,311.65
2015-04-24,311.52
2015-04-23,311.75
2015-04-22,311.93
2015-04-21,311.98
2015-04-20,312.01
2015-04-19,311.98
2015-04-18,311.83
2015-04-17,311.7
2015-04-16,311.61
2015-04-15,311.57
2015-04-14,311.43
2015-04-13,311.38
2015-04-12,311.15
2015-04-11,310.89
2015-04-10,311.49
2015-04-09,311.73
2015-04-08,311.81
2015-04-07,311.64
2015-04-06,311.63
2015-04-05,311.59
2015-04-04,311.39
2015-04-03,311.51
2015-04-02,311.72
2015-04-01,311.6
2015-03-31,311.47
2015-03-30,311.35
2015-03-29,311.37
2015-03-28,311.55
2015-03-27,311.59
2015-03-26,311.62
2015-03-25,311.63
2015-03-24,311.52
2015-03-23,311.32
2015-03-22,311.32
2015-03-21,311.27
2015-03-20,311.23
2015-03-19,311.27
2015-03-18,311.32
2015-03-17,311.25
2015-03-16,311.14
2015-03-15,311.02
2015-03-14,311.01
2015-03-13,310.89
2015-03-12,310.64
2015-03-11,310.4
2015-03-10,310.61
2015-03-09,311.09
2015-03-08,310.99
2015-03-07,310.82
2015-03-06,310.61
2015-03-05,310.52
2015-03-04,310.72
2015-03-03,311.34
2015-03-02,311.63
2015-03-01,311.58
2015-02-28,311.51
2015-02-27,311.42
2015-02-26,311.43
2015-02-25,311.43
2015-02-24,311.21
2015-02-23,311.01
2015-02-22,310.93
2015-02-21,310.89
2015-02-20,310.75
2015-02-19,311.05
2015-02-18,311.08
2015-02-17,311.74
2015-02-16,311.75
2015-02-15,311.78
2015-02-14,311.68
2015-02-13,311.59
2015-02-12,311.5
2015-02-11,311.54
2015-02-10,311.61
2015-02-09,311.53
2015-02-08,311.45
2015-02-07,311.22
2015-02-06,311.26
2015-02-05,311.08
2015-02-04,311.04
2015-02-03,310.84
2015-02-02,310.69
2015-02-01,311.38
2015-01-31,311.28
2015-01-30,311.03
2015-01-29,311.05
2015-01-28,311.04
2015-01-27,310.98
2015-01-26,311.0
2015-01-25,310.9
2015-01-24,311.0
2015-01-23,311.09
2015-01-22,310.94
2015-01-21,310.89
2015-01-20,310.81
2015-01-19,310.65
2015-01-18,311.16
2015-01-17,311.13
2015-01-16,311.01
2015-01-15,310.86
2015-01-14,310.69
2015-01-13,310.5
2015-01-12,310.37
2015-01-11,310.58
2015-01-10,310.61
2015-01-09,310.4
2015-01-08,310.19
2015-01-07,310.06
