datetime,average_water_level
2017-08-24,670.09
2017-08-23,670.045
2017-08-22,670.005
2017-08-21,669.995
2017-08-20,670.03
2017-08-19,670.025
2017-08-18,670.015
2017-08-17,670.0699999999999
2017-08-16,670.145
2017-08-15,670.215
2017-08-14,670.26
2017-08-13,670.255
2017-08-12,670.22
2017-08-11,670.2049999999999
2017-08-10,670.1899999999999
2017-08-09,670.2049999999999
2017-08-08,670.22
2017-08-07,670.28
2017-08-06,670.295
2017-08-05,670.225
2017-08-04,670.21
2017-08-03,670.1600000000001
2017-08-02,670.11
2017-08-01,670.03
2017-07-31,669.9300000000001
2017-07-30,669.885
2017-07-29,669.86
2017-07-28,669.77
2017-07-27,669.655
2017-07-26,669.56
2017-07-25,669.51
2017-07-24,669.49
2017-07-23,669.465
2017-07-22,669.38
2017-07-21,669.3000000000001
2017-07-20,669.23
2017-07-19,669.24
2017-07-18,669.23
2017-07-17,669.2149999999999
2017-07-16,669.1700000000001
2017-07-15,669.105
2017-07-14,669.06
2017-07-13,669.04
2017-02-28,672.65
