var  4,var  8,var  12,var  16,var  20,var  24,var  28,var  32,var  36,var  40,var  44,var  48,var  52,var  56,var  60,var  64,var  68,var  72,var  76,var  80,var  84,var  88,var  92,var  96,var  100,var  104,var  108,var  112,var  116,var  120,var  124,var  128,var  132,var  136,var  140,var  144,var  148,var  152,var  156,var  160,var  164,var  168,var  172,var  176,var  180,var  184,var  188,var  192,var  196,var  200,var  204,var  208,var  212,var  216,var  220,var  224,var  228,var  232,var  236,var  240,var  244,var  248,var  252,var  256,var  260,var  264,var  268,var  272,var  276,var  280,var  284,var  288,var  292,var  296,var  300,var  304,var  308,var  312,var  316,var  320,var  324,var  328,var  332,var  336,var  340,var  344,var  348,var  352,var  356,var  360,var  364,var  368,var  372,var  376,var  380,var  384,var  388,var  392,var  396,var  400,var  404,var  408,var  412,var  416,var  420,var  424,var  428,var  432,var  436,var  440,var  444,var  448,var  452,var  456,var  460,var  464,var  468,var  472,var  476,var  480,var  484,var  488,var  492,var  496,var  500,var  504,var  508,var  512,var  516,var  520,var  524,var  528,var  532,var  536,var  540,var  544,var  548,var  552,var  556,var  560,var  564,var  568,var  572,var  576,var  580,var  584,var  588,var  592,var  596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,174.555,178.5218,179.9633,186.0529,193.4452,203.5339,212.4133,199.2997,181.5906,164.6078,149.1017,138.2139,129.3488,122.2144,121.1427,119.7718,121.1586,118.8682,118.0425,119.9408,118.6656,109.8971,83.18744,40.39297,28.27455,55.90985,68.41012,69.32944,70.0595,73.63323,79.55933,86.63229,95.81459,107.0862,118.1572,126.9308,132.3671,135.3733,141.5591,155.8855,146.6451,146.5242,152.7531,158.8352,162.5696,158.3356,154.173,151.0667,153.864,148.5459,139.5965,133.9845,141.2352,152.8368,160.4019,164.5529,166.3277,170.9416,177.7955,185.2713,176.0189,155.2636,129.2206,111.0632,109.2418,112.1157,112.073,106.2681,98.07456,96.1366,108.6801,119.8047,128.6949,146.6651,182.0841,204.5649,210.0807,212.3926,220.8437,225.3272,229.519,231.7888,227.2591,225.2953,229.3431,217.3462,200.3276,184.0816,172.9239,157.5689,154.5805,156.6595,162.4032,158.3198,149.5694,144.9302,138.2037,138.42,149.2294,167.5885,180.1421,190.3307,193.3094,180.4482,146.3469,203.0359,225.5124,226.8264,227.9623,197.2642,169.9684,200.1115,212.4601,218.1101,225.0795,224.8344,221.2583,217.4171,211.4022,198.9025,212.3136,226.7636,229.0989,226.4469,228.4355,217.9116,224.4115,239.3895,245.9338
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,165.6376,167.8887,171.0815,175.3285,180.1319,183.6029,190.3795,194.3989,184.1348,168.1422,149.7661,134.5237,125.0502,123.1627,117.7686,117.3825,116.6752,114.0542,117.6064,117.6556,122.2288,131.3611,134.333,98.47335,38.29205,23.76275,52.34345,65.81927,65.39439,63.96619,70.52445,80.75146,89.37325,100.4978,111.7018,123.6734,133.2968,140.1961,143.9516,148.5758,152.1686,150.7738,148.8619,149.0466,149.2788,150.4852,151.2524,154.9478,153.7639,155.3794,158.0281,156.4843,155.7444,158.2948,163.8525,169.3034,172.2806,172.9005,174.3814,180.3899,186.4049,176.3672,161.0403,148.4539,145.1777,147.6169,135.8296,123.2365,110.2973,100.2748,100.8093,110.9678,117.2305,108.3213,119.5041,173.4419,199.0646,203.9526,211.2346,213.3799,212.2148,214.2855,226.8754,220.5143,222.1835,245.0292,224.0798,199.5056,184.2494,172.2826,163.5123,163.6765,173.3882,185.6796,172.5695,156.4194,142.8366,127.4688,125.2958,142.7682,162.6824,180.4598,189.7147,192.559,187.6923,181.5092,206.1724,231.082,233.5118,220.5419,201.495,188.6187,198.43,213.9671,226.4777,233.1788,237.9989,239.0159,236.8838,232.1124,224.6872,228.1698,231.7127,232.712,231.126,227.6297,207.8739,223.4028,247.8882,243.727
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,160.1167,161.3093,163.5318,166.8432,170.6076,173.8983,176.5025,175.7751,164.7896,150.1536,130.5146,112.0119,102.9843,105.8127,109.2646,110.2916,113.7603,111.9472,112.042,115.9945,124.9801,140.5454,152.7586,121.4349,74.13375,58.18519,64.61227,67.8549,63.15325,61.30665,71.48039,84.02021,96.82766,105.5825,117.9682,134.1617,142.54,151.8714,155.8608,151.8749,150.5069,150.9341,150.6323,147.2834,145.225,144.5428,150.3133,148.7203,148.8011,157.7368,166.9204,171.5889,173.9935,173.0345,174.7189,178.3172,180.0498,175.7177,180.7759,176.6662,180.4786,176.6098,169.8955,165.5217,162.9655,165.2274,154.3831,134.2524,112.3048,99.28361,100.169,113.1175,123.1589,115.5836,127.1929,164.4358,191.8807,223.2048,223.0766,212.9516,202.6037,198.1508,208.3136,202.0717,198.3113,206.6801,201.13,194.0835,181.1038,174.3607,165.1501,163.5421,174.572,192.9516,171.8163,157.6734,147.162,136.1764,137.0954,143.945,160.3771,177.1644,192.4487,193.8728,194.8043,205.8607,218.296,260.9946,260.5823,225.701,199.4544,174.6993,192.8997,219.379,236.1204,245.6702,249.6225,249.809,246.2918,246.9161,243.1353,240.8761,239.9626,239.2937,237.5233,234.4278,246.5277,250.4594,242.1606,240.5972
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,155.7701,156.1164,157.5742,160.4867,163.102,164.1837,162.9975,159.3924,151.7077,137.5619,112.1055,87.40939,77.91402,89.46754,97.28554,102.7875,107.9499,109.4873,107.9778,114.0253,121.9063,131.4841,134.6794,117.6535,94.38606,81.03112,77.05785,75.62787,71.51836,71.77607,79.04099,89.45278,104.382,116.8719,128.1182,140.583,151.0805,166.4337,174.2133,162.7097,153.9374,150.3365,149.8922,146.7721,145.2309,145.617,148.713,139.4385,135.224,162.7608,179.749,189.6644,192.9228,190.4697,190.1994,191.7654,189.5151,190.5447,182.7972,183.7202,184.9273,183.8782,182.4689,179.6482,173.9198,167.1344,161.4122,146.867,124.6419,106.2472,105.6717,124.181,130.7952,131.8663,139.1989,147.6535,175.2439,213.0132,218.8047,212.4268,207.8774,207.0388,199.7069,177.9117,166.3947,169.7115,179.6256,181.1176,182.3697,176.4086,167.9287,159.6734,150.8026,130.2201,142.7086,156.7008,155.0023,148.2893,142.8839,148.8231,165.4303,182.2181,195.6463,195.427,193.3101,209.3053,216.6411,247.788,250.9111,228.4084,206.8899,192.3925,207.9592,234.7396,252.756,260.0147,263.4031,261.7037,250.743,255.9674,255.0417,249.1224,247.7843,245.4892,241.7908,232.8256,238.9934,244.7852,238.7756,236.2934
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,155.8396,153.9281,154.731,158.5501,161.8761,160.8116,155.1469,145.6623,132.9682,120.8989,106.5726,80.99335,72.21808,84.48725,95.33022,99.2728,103.8888,108.7807,105.6765,110.9317,116.4156,120.5955,119.8551,112.2398,101.4973,94.42526,89.17536,85.35703,83.75948,84.21206,88.30511,99.03991,107.288,124.7026,133.8007,145.2083,156.2619,168.6763,174.9283,166.0989,154.8407,148.7236,144.8425,140.0388,141.2302,146.5789,148.3179,150.0233,161.2487,181.8437,200.414,211.8183,213.2846,209.6613,200.5698,202.3748,202.6235,203.4396,203.9353,194.227,190.2159,193.2449,193.3371,193.5435,190.2077,180.9148,176.6993,162.4961,147.0679,136.106,131.0503,134.5877,137.2853,136.4016,137.0006,134.8762,152.8415,184.3864,199.8996,211.1682,222.0971,229.7783,206.2455,159.8399,146.2355,165.4244,171.0765,174.7436,179.5523,180.5961,167.7466,159.3013,144.2544,113.4795,139.9219,164.2707,166.605,162.8458,162.4665,166.9911,176.4571,192.6384,198.8749,201.6725,202.3821,209.6147,218.7743,230.8048,232.8697,226.4345,217.8986,215.3604,231.5451,251.9568,271.9369,272.4518,279.8101,287.1867,282.9313,271.828,264.8351,255.3826,247.0369,247.3694,246.2074,222.665,226.2438,233.4899,233.1266,231.5668
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,154.3223,153.8691,153.9518,159.0766,168.7179,164.9758,147.9399,132.2007,119.1264,110.4989,102.0512,90.23747,86.27788,90.66792,96.04909,100.137,102.1985,106.7775,106.7601,107.6717,112.8099,114.7857,114.818,113.2414,111.8579,106.9371,102.0618,96.82664,94.97645,93.28769,98.0248,111.7526,120.8311,127.9279,143.6256,156.3388,164.4804,169.7352,170.5627,164.1772,156.6555,147.446,138.3368,127.1938,132.239,140.9032,138.6642,152.3879,190.6704,196.5463,222.1007,232.678,236.0321,225.2981,212.2828,211.0761,210.4766,205.2414,206.5569,209.9762,198.1747,195.2999,198.8904,203.2608,204.29,197.2713,189.1902,183.1725,167.9401,162.5153,159.1947,151.7868,143.0871,132.8621,122.922,133.7583,150.4046,176.0571,192.1743,213.4332,244.0886,283.3109,239.3475,181.8818,165.9653,164.7538,171.437,174.7862,179.5834,181.2755,179.387,172.7476,163.1418,162.3582,190.1142,187.2549,180.5639,181.0396,181.4719,184.5792,190.871,200.7192,206.5858,209.4939,211.8203,213.2101,218.4966,226.0263,226.4623,225.8943,224.2072,230.1387,241.4613,256.7805,271.1344,275.573,301.4116,294.0717,291.0178,284.8851,272.6801,257.6235,248.3317,246.2681,246.6051,238.2513,234.7353,230.9039,228.5295,227.2339
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,150.9481,152.541,151.7676,156.0067,165.1338,160.7919,140.8651,118.018,99.3498,95.67513,95.72315,96.03219,97.10824,96.97025,100.9108,104.043,103.6595,102.0087,102.0931,102.572,107.857,110.6581,112.7774,116.6873,122.3926,122.071,116.4354,105.859,105.1601,109.2042,115.9518,123.6888,132.1527,143.399,150.5054,162.6903,171.5305,174.6747,178.1797,170.9797,156.3726,142.5969,135.109,127.127,131.7075,138.0415,120.7145,134.7471,176.4711,196.7565,226.2196,261.3358,274.4053,241.2556,220.6057,209.5317,208.2597,209.8196,207.7593,207.62,199.5531,185.6868,187.0219,223.5711,221.6529,214.2002,200.0689,179.0754,177.0968,181.5836,177.3323,169.3413,152.2116,132.991,115.3545,128.3818,152.2376,170.4523,191.6724,212.6791,240.7087,270.6714,239.7245,196.825,175.8184,162.0474,173.94,180.9933,183.6591,185.0164,183.1003,180.9378,177.1048,184.2336,198.2834,195.698,195.066,197.7989,198.9632,200.6095,202.739,207.3365,213.0653,216.523,218.211,218.591,224.749,227.0894,226.8915,224.7336,226.0654,231.7045,239.9316,249.5078,254.5535,258.3468,282.25,284.4916,287.596,286.3027,271.6111,255.6383,244.6396,239.7193,239.7743,256.5727,243.0302,225.967,220.5326,219.8087
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,148.0443,148.3377,148.6376,149.5528,151.0688,144.8211,128.0673,95.41771,61.61239,68.5718,87.02602,96.25719,98.1399,100.2762,99.24301,98.77541,106.2645,104.6575,100.3566,101.7879,107.4462,110.4705,116.5618,125.5327,137.7834,142.5216,130.2676,114.8889,112.0149,115.8447,120.092,126.5627,133.7296,149.6419,157.7629,166.3801,175.8747,188.6098,200.8163,187.6989,155.358,128.9255,123.4887,136.735,144.7518,145.1401,138.9776,147.3881,170.1035,193.6822,223.9787,267.1986,271.406,240.0833,216.7344,209.8612,207.862,208.7462,210.6115,210.427,206.786,199.5038,205.0461,222.4846,229.0756,223.5547,201.1702,157.8431,172.2625,195.7252,197.4337,184.2704,167.4821,149.6555,136.3824,144.0995,158.743,170.4559,189.4077,205.5484,221.9663,230.6122,217.5974,195.7508,181.9902,183.1433,187.1163,188.113,186.9793,187.3879,183.4786,183.7781,184.3888,189.2571,195.0413,200.3732,208.6431,210.8,202.1681,204.7287,211.2826,215.3716,216.7382,220.6378,222.0485,229.7941,231.161,230.1554,229.832,224.314,225.1836,227.376,227.3936,236.2347,247.1078,250.0072,264.4704,273.5472,277.7097,278.8714,271.5915,256.5228,240.0982,228.3814,223.237,227.7135,219.3123,207.8124,207.2035,210.1876
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,144.0163,144.9172,150.2041,146.9403,142.7141,137.872,124.8365,86.90298,29.75822,51.29182,86.92828,100.3969,96.4644,95.73517,94.67294,98.76892,101.4488,103.6043,104.7537,103.9882,107.14,108.8644,116.0258,129.3069,149.7384,157.6468,139.1898,122.7502,114.5652,115.7317,119.7671,129.2315,141.6351,151.7316,160.9549,164.9621,175.3221,191.3871,208.6922,196.2662,154.5847,114.4387,107.2331,141.4599,161.513,160.7796,155.7496,159.7316,171.4105,187.7803,208.1916,227.3171,229.6936,217.5004,205.61,200.4923,198.7236,199.9413,209.4552,211.5372,216.2924,228.7183,248.466,244.1958,246.6713,245.4044,222.1738,196.2407,196.5658,204.4774,203.7483,192.3021,177.3329,157.8568,147.8725,144.121,153.5388,168.192,184.4312,202.0918,218.4667,220.327,216.2372,197.6356,180.0158,194.4627,204.0749,200.756,189.9642,183.8704,181.7515,187.0051,192.3488,193.9952,200.8379,213.5045,231.6049,241.1835,211.4196,211.9719,218.4765,223.6183,222.2017,221.6377,227.3882,239.0262,246.5847,241.6058,235.5649,228.1704,223.3584,212.648,197.8081,202.3052,231.0751,248.2939,256.9062,265.6936,271.4013,275.9302,267.3342,251.0012,231.0266,212.6874,196.105,185.5113,174.82,175.4594,188.9346,199.1382
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,136.1445,133.9831,138.7775,135.7836,133.4758,136.4594,135.2345,121.7111,91.63084,88.21339,98.50048,104.12,94.35246,86.70782,80.39272,87.8036,96.07487,101.2862,108.298,106.8841,111.6893,111.9159,117.8935,127.189,141.2518,145.842,130.1976,117.232,107.6499,110.3497,114.0517,126.8856,141.3173,156.337,165.0496,166.0162,172.2021,181.9437,190.7926,182.813,159.003,132.9412,129.7414,153.6956,174.5783,170.0865,162.925,162.7954,168.296,177.7536,186.8564,193.914,194.8051,192.1059,190.24,191.5235,192.4793,194.1103,198.5791,207.1868,219.7375,237.5896,257.0389,254.2391,267.7322,266.592,238.1266,222.942,222.2449,220.246,221.3004,195.1493,169.6169,162.3196,146.9402,129.6443,139.416,156.9368,180.7774,207.0902,230.6883,236.7335,229.7893,212.7574,203.5147,215.6154,230.9986,214.231,201.7343,191.2832,189.6157,193.2975,199.6069,204.5882,206.4883,222.2499,253.7155,295.3785,263.8094,228.7022,222.6777,223.7254,222.8502,228.7088,234.7387,254.927,267.2931,256.0457,241.3927,229.953,221.2747,200.8242,171.4335,167.5107,211.2259,238.8768,254.0903,257.1349,262.3293,262.7307,255.0951,239.4398,221.5038,198.8462,181.1237,177.7937,136.4528,150.3866,175.4845,190.5364
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,127.4953,110.4752,102.0693,107.5399,113.2129,141.8805,154.3266,159.0293,154.0246,130.2591,119.8779,111.8873,95.96681,75.62978,63.60612,76.88208,96.72766,107.1652,109.1553,109.0878,110.9284,115.5827,115.8419,119.5295,124.3462,123.4456,113.1647,104.7017,99.03059,99.93066,103.77,116.5036,136.7604,157.0339,168.4316,167.2135,171.4953,179.9708,182.2677,178.2002,168.2448,155.5402,149.3319,157.2038,167.0096,166.9913,164.3817,163.1766,163.7232,165.7288,168.0731,169.9146,169.2658,169.713,178.401,181.486,184.2256,186.0576,189.4162,196.4334,215.8497,239.9222,257.5471,257.4295,265.5099,265.432,229.8865,211.0559,235.2865,239.4883,273.1449,201.6559,154.9541,161.8947,145.0584,113.1007,135.7015,147.1205,176.2438,214.6578,245.1803,264.3949,261.7271,218.8353,198.2221,216.8934,232.8145,222.2853,212.1221,205.0216,198.459,200.9973,204.0375,209.258,214.4493,225.2906,245.8537,269.4542,254.5637,229.7806,225.2937,224.9348,227.0491,231.1095,242.7456,263.1315,276.1315,264.3822,244.9178,234.9955,222.3454,204.1552,186.6137,185.7222,211.7721,236.4484,250.5088,256.3562,258.5197,251.0962,243.5211,229.7533,210.5737,188.6564,163.2366,144.6827,153.0923,158.9831,174.8281,186.9607
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,126.4715,92.472,48.88132,95.30883,100.7981,165.9387,178.995,165.7937,159.4937,146.3475,133.1971,120.1142,108.6592,81.66648,68.86405,81.6718,100.6467,106.9369,107.7442,106.194,112.6296,117.1365,121.0534,118.1743,114.8396,110.8327,104.6714,92.6315,84.2858,87.01025,90.10777,104.7806,129.3657,145.6414,156.3561,163.4343,171.0044,178.2341,183.0512,183.6138,180.8485,173.3164,165.175,160.8342,165.8869,166.2866,165.6035,163.1596,159.427,154.7918,148.2018,147.7462,153.1478,157.6285,167.3929,174.5372,180.1499,183.2804,182.9606,188.0944,203.3121,238.4236,280.9566,263.2927,281.677,301.0485,247.2565,238.6396,255.3684,260.0944,238.8997,197.8071,168.4606,160.7832,157.5703,153.311,152.423,150.9375,183.746,222.9494,265.0755,279.8502,288.4817,221.2833,179.0867,208.4213,213.428,220.6468,218.4298,215.849,210.9196,212.9131,211.1007,212.0101,214.3501,218.9304,227.5311,234.4781,230.6709,223.571,221.8513,223.877,228.6319,231.7697,238.5087,253.2632,263.2684,259.9737,250.1438,241.4535,233.5293,221.7186,212.0455,213.2931,225.2869,239.8761,247.3259,253.7771,254.4759,251.1089,243.1614,228.2066,210.3405,189.6811,163.5829,148.5135,159.8405,169.5004,179.0248,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,136.7469,134.6246,108.365,130.4574,160.1383,226.8686,219.8806,182.9967,167.8153,158.0337,145.8565,135.0287,122.7738,105.9492,94.70441,101.2638,109.3627,111.9879,109.4527,107.6588,115.8916,126.8254,128.071,121.1878,110.0208,102.4185,96.08165,79.34264,58.68438,72.37231,85.38163,100.5749,128.2522,135.6325,144.8168,162.8516,174.7765,182.6674,190.2907,195.0311,195.7985,187.4057,177.2923,169.3892,166.1539,167.7635,164.7003,163.7159,156.5733,146.019,129.8614,116.8112,145.9464,155.5591,159.4683,171.1516,174.8572,178.4781,183.5227,186.3826,179.113,199.5014,238.581,248.638,265.0136,274.0186,259.1649,269.198,264.2837,266.6096,216.9733,163.5543,143.7262,153.6765,166.3439,175.8219,189.3146,182.2576,190.7996,218.0296,259.3122,267.5576,259.222,236.8512,223.7071,222.3615,224.0156,226.3642,225.4126,223.6644,218.6271,218.4846,215.7229,212.6483,211.6043,213.4933,216.6037,215.962,206.8266,203.8061,212.6835,222.056,226.6942,227.0759,231.7543,242.9326,250.4982,250.1821,245.1769,245.2738,248.2809,241.1879,232.0826,236.5452,238.4604,244.1887,252.9835,255.0209,254.4168,250.1716,242.098,228.1505,212.8307,197.1778,180.1457,171.2712,173.9803,179.892,186.3127,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,150.3553,147.861,167.8243,187.2894,198.598,218.586,215.9679,194.911,179.8565,169.1516,166.4137,159.4829,143.3461,129.3294,119.7417,121.5924,121.75,119.429,117.3789,117.6937,124.7888,136.941,142.0524,127.4456,109.2586,102.208,92.08089,77.83304,52.94315,68.84939,90.8745,106.6035,134.9232,138.0345,152.5539,174.8189,179.7448,186.038,199.2745,213.7141,212.0405,198.2145,186.9011,178.2336,169.9955,165.8954,164.2721,160.4853,155.7411,144.9967,120.2782,94.39201,128.3968,150.426,157.0343,164.0957,167.9991,174.976,177.6272,172.1375,117.4556,128.8466,202.9467,230.0807,244.2937,253.7448,252.3876,253.2883,242.8178,225.0456,191.2166,149.7593,134.3465,129.3038,151.4652,173.9338,191.598,190.8065,191.3735,199.2571,230.5723,248.0225,251.4096,248.4796,247.4422,248.5064,244.008,239.3772,238.0321,231.8092,224.3972,219.9064,218.2331,218.7308,211.4675,213.2863,214.509,204.0802,180.5466,176.8606,199.0081,218.2431,226.6921,226.2447,230.5895,237.9352,244.073,244.6449,248.7451,253.6237,257.8031,255.4491,256.5878,252.9881,252.9878,260.9531,261.6906,262.6829,260.9521,255.7822,247.362,234.0545,220.8707,207.1069,196.3131,188.7901,188.2868,190.4627,195.1781,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,174.2449,177.0136,192.7684,245.0812,261.9213,227.7788,230.4006,216.8471,199.2128,185.4293,178.2296,173.8921,169.6163,163.5389,153.5788,149.1018,142.3388,137.5303,132.5929,129.2699,126.4878,129.6606,137.8805,141.9368,125.0007,105.18,95.63197,89.1,86.28128,80.54237,87.2625,90.36311,108.8388,147.8828,188.1068,214.6146,185.9434,181.0939,189.2736,203.2573,220.3166,217.7974,203.3318,189.8126,184.1469,175.9653,171.8524,166.9108,164.0278,158.3,149.5051,137.0027,127.1942,138.1985,151.4651,157.8168,161.7856,167.1514,168.8519,168.4524,160.4223,126.134,140.962,208.1648,222.4803,235.3976,241.6996,236.1878,230.87,212.0678,197.159,174.3719,151.1622,123.7102,66.72373,112.8143,164.9285,186.5824,194.9467,208.023,203.762,225.9624,243.4706,252.1236,254.1515,254.6234,249.7153,248.0433,247.6647,248.263,244.8097,231.531,219.556,220.0737,216.7082,212.8308,217.5878,216.3049,199.2764,173.9822,169.5382,196.2565,219.3643,229.2861,230.379,233.2957,238.0289,243.0279,251.8673,248.6186,251.9821,255.8627,258.5748,264.4962,260.7287,271.7162,276.2875,281.0244,278.108,272.5348,265.8006,254.602,242.042,228.9321,218.4505,208.46,201.7214,199.3097,200.0024,200.0996,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,181.5623,191.7833,215.4157,264.173,276.568,237.5613,240.2321,220.9334,201.918,185.9998,180.5419,181.2526,176.3997,174.7727,172.1753,167.1911,166.5936,152.1921,147.8291,138.2458,133.2312,130.7218,130.0408,123.3759,107.559,96.56511,92.93541,89.10147,88.85618,89.1706,92.23504,97.75007,116.2018,162.7411,243.7702,316.1649,215.8523,189.1998,192.1516,201.1511,212.0743,208.9648,198.756,190.8242,184.9896,180.5539,177.3641,174.5347,168.8172,164.6199,161.9853,152.4751,149.3802,154.478,157.9991,160.3876,162.2986,164.4859,168.4022,168.5339,166.1533,165.0837,180.6902,214.321,232.6055,246.0808,237.6161,222.8161,207.9747,191.3661,172.0462,156.2344,142.1449,126.1954,103.5384,124.2534,160.4771,179.764,199.5853,240.5526,221.8264,232.5194,251.1928,267.4422,269.9265,261.6278,255.9252,255.8949,255.8271,265.3968,261.0993,244.3052,227.966,221.5287,210.8869,207.2921,214.3771,218.6269,210.5025,197.297,196.4192,215.1484,228.055,239.1418,241.7635,243.8499,247.4779,243.1033,242.826,244.3284,245.2958,248.0204,254.5363,259.4188,259.6933,284.2754,294.5873,298.4565,295.4917,282.7326,277.8532,266.2051,251.1091,235.9296,225.9741,218.2339,212.6793,209.6413,205.0467,208.1125,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,174.3684,189.0179,211.5018,232.9692,237.2726,232.2135,227.9284,213.4026,192.7953,184.6194,178.5759,178.8468,182.7074,186.2212,185.5578,184.3938,183.9608,177.595,161.0941,151.7077,140.5723,131.1202,126.7825,113.5177,98.93034,86.31394,90.03323,90.7468,88.77389,89.72534,93.07726,98.80461,116.2241,153.3953,213.3806,252.4993,216.7691,194.5864,195.7616,204.3892,205.7129,206.2507,198.5461,186.0353,175.2268,178.0237,181.0883,178.7606,173.1003,170.1673,165.9876,163.8854,162.4912,162.482,163.1579,164.2445,166.7881,166.1355,170.4912,172.3611,166.9966,165.8922,187.0667,225.0848,276.7322,268.8997,239.2003,214.6423,198.6318,190.8516,144.7027,142.7783,133.0096,127.8839,129.4095,140.12,165.1099,173.2632,188.5612,208.0112,216.9858,243.7633,277.7931,308.6237,309.9216,276.9258,257.0751,255.2301,255.0789,265.5927,265.0989,257.1237,237.0946,221.4743,207.2365,205.4564,212.2816,220.3837,221.8352,222.8173,224.5323,231.0815,248.3423,259.0754,260.1115,261.3455,250.3219,240.2916,234.6674,241.8509,243.3536,247.2716,252.5743,247.2761,262.1646,276.5309,290.1483,312.0091,318.994,312.4945,286.0648,266.2901,253.0106,237.7917,230.3614,220.9901,215.4896,211.4983,209.1847,208.0489,-9999.0
