POINTID,GRID_CODE,x_center,y_center
2817,102.81732178,-102.48843313900,34.72116123190
2818,113.81888580,-102.44258842100,34.72348967360
2819,108.67843628,-102.39674068500,34.72580161760
2820,83.73282623,-102.35088995200,34.72809706250
2821,83.87922668,-102.30503624200,34.73037600680
2822,42.55535507,-102.25917957800,34.73263844940
2823,44.80571747,-102.21331998000,34.73488438870
2824,39.81052780,-102.16745747000,34.73711382370
2825,29.72448540,-102.12159206800,34.73932675280
2826,30.13492203,-102.07572379700,34.74152317490
2827,30.22624016,-102.02985267600,34.74370308860
2828,34.58663559,-101.98397872800,34.74586649270
2829,36.89078140,-101.93810197400,34.74801338580
2830,40.03747559,-101.89222243400,34.75014376680
2831,48.45585632,-101.84634013100,34.75225763430
2832,52.38202286,-101.80045508400,34.75435498720
2833,49.77931595,-101.75456731700,34.75643582420
2834,52.27911758,-101.70867684900,34.75850014410
2835,48.43243408,-101.66278370200,34.76054794560
2836,34.49133682,-101.61688789800,34.76257922750
2837,39.58535004,-101.57098945700,34.76459398880
2838,43.99057388,-101.52508840100,34.76659222810
2839,33.38159943,-101.47918475200,34.76857394430
2840,37.87501144,-101.43327853000,34.77053913630
2841,104.99906158,-100.88221098300,34.79283213550
2842,87.26747894,-100.81330354700,34.79545134520
2843,64.08673096,-100.74439102000,34.79803333980
2844,62.13471985,-100.62952569200,34.80225395430
2845,54.57710266,-100.58357573200,34.80391324870
2846,48.17770004,-100.53762361600,34.80555599800
2847,39.74858475,-103.01372600300,34.67616078250
2848,42.82519150,-102.96792851700,34.67867833960
2849,32.01251984,-102.92212777400,34.68117941840
2850,29.13321877,-102.87632379200,34.68366401750
2851,53.49001312,-102.83051659400,34.68613213540
2852,12.39160919,-102.78470620100,34.68858377070
2853,140.31207275,-102.73889263300,34.69101892200
2854,116.55470276,-102.69307591200,34.69343758780
2855,118.59883118,-102.64725605900,34.69583976670
2856,89.55499268,-102.60143309500,34.69822545730
2857,82.16197968,-102.55560704000,34.70059465820
2858,90.11347961,-102.50977791700,34.70294736810
2859,96.04006195,-102.46394574600,34.70528358550
2860,100.24452209,-102.41811054800,34.70760330910
2861,88.71372223,-102.37227234500,34.70990653750
2862,81.43733978,-102.32643115800,34.71219326930
2863,55.84775162,-102.28058700700,34.71446350330
2864,43.02260590,-102.23473991400,34.71671723810
2865,41.36504364,-102.18888990000,34.71895447240
2866,32.32972336,-102.14303698600,34.72117520490
2867,25.50670052,-102.09718119400,34.72337943420
2868,48.87805939,-103.02981924600,34.60673770990
2869,47.19336700,-102.98406735900,34.60926146810
2870,46.33404922,-102.93831221300,34.61176876170
2871,41.47686386,-102.89255382800,34.61425958940
2872,55.38352585,-102.84679222600,34.61673394970
2873,61.86577225,-102.80102742600,34.61919184120
2874,61.62813568,-102.75525945100,34.62163326240
2875,69.65095520,-102.70948832100,34.62405821190
2876,105.13471985,-102.66371405800,34.62646668830
2877,99.92070770,-102.61793668200,34.62885869020
2878,95.43981171,-102.57215621400,34.63123421620
2879,93.81082916,-102.52637267600,34.63359326490
2880,145.53730774,-102.48058608800,34.63593583490
2881,94.26017761,-102.43479647200,34.63826192490
2882,107.37108612,-102.38900384900,34.64057153350
2883,114.15738678,-102.34320823900,34.64286465940
2884,70.92045593,-102.29740966400,34.64514130120
2885,71.75729370,-102.25160814400,34.64740145760
2886,36.00163269,-102.20580370200,34.64964512730
2887,36.57567596,-102.15999635800,34.65187230890
2888,31.57173729,-102.11418613300,34.65408300120
2889,32.88106155,-102.06837304800,34.65627720290
2890,35.39092255,-102.02255712500,34.65845491260
2891,39.61674118,-101.97673838400,34.66061612920
2892,42.72894669,-101.93091684700,34.66276085130
2893,33.21136856,-101.88509253500,34.66488907770
2894,42.26075745,-101.83926546900,34.66700080710
2895,49.55109787,-101.79343567000,34.66909603840
2896,49.91402054,-101.74760316000,34.67117477030
2897,51.26271820,-101.70176795900,34.67323700150
2898,58.06237030,-101.65593008900,34.67528273090
2899,82.25395966,-101.61008957100,34.67731195720
2900,79.04909515,-101.56424642600,34.67932467940
2901,65.73807526,-101.51840067600,34.68132089610
2902,56.56373978,-101.47255234100,34.68330060620
2903,54.58105469,-101.42670144300,34.68526380870
2904,51.27303314,-101.38084800400,34.68721050220
2905,49.80789185,-103.02812023000,34.58969643140
2906,44.59211731,-102.98237932100,34.59221968110
2907,42.71015167,-102.93663515400,34.59472646970
2908,34.95282745,-102.89088775100,34.59721679550
2909,55.48523331,-102.84513713300,34.59969065720
2910,58.77780151,-102.79938332000,34.60214805340
2911,66.93154907,-102.75362633400,34.60458898250
2912,67.13359833,-102.70786619500,34.60701344320
2913,91.63529968,-102.66210292500,34.60942143400
2914,95.48941803,-102.61633654500,34.61181295370
2915,99.03595734,-102.57056707500,34.61418800060
2916,95.19876862,-102.52479453700,34.61654657360
2917,141.52755737,-102.47901895200,34.61888867110
2918,104.72873688,-102.43324034000,34.62121429190
2919,109.08551788,-102.38745872300,34.62352343460
2920,102.96870422,-102.34167412200,34.62581609780
2921,83.55851746,-102.29588655800,34.62809228020
2922,78.04541779,-102.25009605200,34.63035198050
2923,54.76794434,-102.20430262500,34.63259519730
2924,41.25002289,-102.15850629800,34.63482192930
2925,32.76703262,-102.11270709200,34.63703217530
2926,31.53013039,-102.06690502900,34.63922593400
2927,39.11076736,-102.02110012900,34.64140320400
2928,38.30929184,-101.97529241400,34.64356398410
2929,43.01707077,-101.92948190500,34.64570827310
2930,36.17333221,-101.88366862200,34.64783606960
2931,42.11107635,-101.83785258800,34.64994737250
2932,47.83877182,-101.79203382300,34.65204218040
2933,49.98767471,-101.74621234800,34.65412049230
2934,54.48600006,-101.70038818500,34.65618230680
2935,60.46685028,-101.65456135400,34.65822762270
2936,68.44716644,-101.60873187800,34.66025643900
2937,70.86853027,-101.56289977600,34.66226875430
2938,61.42362213,-101.51706507100,34.66426456740
2939,61.98487854,-101.47122778300,34.66624387730
2940,67.93486786,-101.42538793400,34.66820668280
2941,57.12741470,-101.37954554500,34.67015298270
2942,48.84535599,-103.02642203400,34.57265445070
2943,42.49264908,-102.98069209700,34.57517719250
2944,35.07876205,-102.93495890400,34.57768347640
2945,42.40736008,-102.88922247800,34.58017330080
2946,52.37202835,-102.84348283900,34.58264666430
2947,54.12830353,-102.79774000700,34.58510356550
2948,73.30968475,-102.75199400500,34.58754400290
2949,66.50579071,-102.70624485200,34.58996797520
2950,74.17955017,-102.66049257000,34.59237548090
2951,100.49279785,-102.61473718000,34.59476651860
2952,96.31481171,-102.56897870300,34.59714108690
2953,80.07480621,-102.52321716000,34.59949918450
2954,106.70602417,-102.47745257200,34.60184081000
2955,106.67357635,-102.43168495900,34.60416596190
2956,111.77005768,-102.38591434400,34.60647463900
2957,102.45899963,-102.34014074600,34.60876683990
2958,86.67118073,-102.29436418800,34.61104256330
2959,89.67218018,-102.24858469000,34.61330180780
2960,56.56433105,-102.20280227300,34.61554457210
2961,41.88838196,-102.15701695800,34.61777085500
2962,33.55123901,-102.11122876600,34.61998065500
2963,23.59392166,-102.06543771900,34.62217397100
2964,33.48165894,-102.01964383800,34.62435080170
2965,39.52284622,-101.97384714300,34.62651114570
2966,46.21447372,-101.92804765600,34.62865500180
2967,42.98119354,-101.88224539800,34.63078236880
2968,43.08005905,-101.83644039000,34.63289324550
2969,46.87205124,-101.79063265300,34.63498763050
2970,49.78110886,-101.74482220800,34.63706552260
2971,54.66130829,-101.69900907700,34.63912692080
2972,58.47041702,-101.65319328100,34.64117182360
2973,61.69546509,-101.60737484000,34.64320023000
2974,44.67077637,-101.56155377700,34.64521213880
2975,52.65026093,-101.51573011200,34.64720754880
2976,65.58139801,-101.46990386600,34.64918645880
2977,81.45008087,-101.42407506000,34.65114886760
2978,62.53858566,-101.37824371700,34.65309477420
2979,56.61502838,-103.02472465700,34.55561176680
2980,45.20998001,-102.97900568600,34.55813400110
2981,10.96780777,-102.93328346300,34.56063978070
2982,43.03806686,-102.88755800800,34.56312910400
2983,49.08648682,-102.84182934300,34.56560196980
2984,50.01356125,-102.79609748700,34.56805837640
2985,59.65610123,-102.75036246300,34.57049832260
2986,54.16165543,-102.70462429100,34.57292180680
2987,60.29632950,-102.65888299200,34.57532882770
2988,94.58041382,-102.61313858800,34.57771938390
2989,93.89630890,-102.56739109800,34.58009347400
2990,85.07326508,-102.52164054400,34.58245109660
2991,100.16119385,-102.47588694800,34.58479225030
2992,104.13929749,-102.43013032900,34.58711693380
2993,105.10343170,-102.38437071000,34.58942514570
2994,104.62899780,-102.33860811100,34.59171688470
2995,91.92218781,-102.29284255300,34.59399214940
2996,85.38851929,-102.24707405700,34.59625093850
2997,51.67000961,-102.20130264500,34.59849325070
2998,32.87760925,-102.90374936200,34.49370366930
2999,59.82759094,-102.85806613700,34.49618277030
3000,53.57551956,-102.81237972200,34.49864542600
3001,61.93759918,-102.76669013600,34.50109163490
3002,57.16619492,-102.72099740100,34.50352139560
3003,68.69645691,-102.67530153800,34.50593470670
3004,78.82157898,-102.62960256700,34.50833156670
3005,81.66252136,-102.58390051000,34.51071197440
3006,72.15496826,-102.53819538700,34.51307592820
3007,70.69416046,-102.49248722000,34.51542342690
3008,69.60831451,-102.44677602900,34.51775446910
3009,70.71090698,-102.40106183500,34.52006905340
3010,63.26973343,-102.35534466000,34.52236717840
3011,74.21546173,-102.30962452400,34.52464884300
3012,82.68014526,-102.26390144800,34.52691404560
3013,71.30390167,-102.21817545300,34.52916278510
3014,60.74264526,-102.17244656100,34.53139506000
3015,70.24758911,-102.12671479200,34.53361086920
3016,76.74333954,-102.08098016700,34.53581021130
3017,64.40717316,-102.03524270700,34.53799308500
3018,58.82945633,-101.98950243300,34.54015948910
3019,63.91653824,-101.94375936700,34.54230942230
3020,55.96109390,-101.89801353000,34.54444288340
3021,52.60418320,-101.85226494100,34.54655987100
3022,61.05401230,-101.80651362400,34.54866038410
3023,52.02907944,-101.76075959800,34.55074442140
3024,43.15595627,-101.71500288400,34.55281198160
3025,41.11631393,-101.66924350400,34.55486306360
3026,47.62975693,-101.62348147900,34.55689766610
3027,62.63269043,-101.57771683000,34.55891578800
3028,53.73513794,-101.53194957800,34.56091742810
3029,51.10525513,-101.48617974500,34.56290258520
3030,51.79127502,-101.44040735000,34.56487125820
3031,51.88426971,-101.37174400300,34.56779335750
3032,52.25219727,-101.32596529900,34.56972081520
3033,57.00119781,-101.25729258700,34.57258108620
3034,42.44300079,-103.03908092000,34.46912174600
3035,31.74539566,-102.99341833300,34.47164966740
3036,34.01011276,-102.94775249500,34.47416115100
3037,33.11531830,-102.90208342600,34.47665619530
3038,48.30317307,-102.85641114800,34.47913479900
3039,36.74258804,-102.81073568200,34.48159696050
3040,63.70460510,-102.76505704700,34.48404267850
3041,60.36716843,-102.71937526500,34.48647195150
3042,73.77912140,-102.67369035800,34.48888477810
3043,75.00489044,-102.62800234500,34.49128115690
3044,69.52454376,-102.58231124800,34.49366108660
3045,72.47875214,-102.53661708800,34.49602456580
3046,72.59206390,-102.49091988500,34.49837159300
3047,71.22643280,-102.44521966000,34.50070216690
3048,64.98889160,-102.39951643600,34.50301628630
3049,58.46203232,-102.35381023100,34.50531394960
3050,58.00187302,-102.30810106800,34.50759515570
3051,67.69115448,-102.26238896800,34.50985990320
3052,60.79628372,-102.21667395000,34.51210819070
3053,59.65563965,-102.17095603700,34.51434001700
3054,70.56635284,-102.12523525000,34.51655538070
3055,86.16605377,-102.07951160800,34.51875428060
3056,69.34729004,-102.03378513400,34.52093671550
3057,63.57129288,-101.98805584800,34.52310268390
3058,63.97531128,-101.94232377200,34.52525218480
3059,57.11878204,-101.89658892600,34.52738521680
3060,54.14608002,-101.85085133200,34.52950177860
3061,57.64400864,-101.80511101000,34.53160186920
3062,44.85414505,-101.75936798100,34.53368548710
3063,41.48089218,-101.71362226700,34.53575263130
3064,38.91722870,-101.66787388900,34.53780330060
3065,41.57263184,-101.62212286700,34.53983749360
3066,47.56609726,-101.57636922300,34.54185520930
3067,44.73167801,-101.53061297900,34.54385644650
3068,43.16930771,-101.48485415400,34.54584120400
3069,50.55145645,-101.37044594300,34.55073099160
3070,53.38486099,-101.32467825500,34.55265806110
3071,57.03381348,-101.27890808100,34.55456864590
3072,58.54391098,-101.23313544400,34.55646274470
3073,39.79406357,-103.03738297700,34.45207507370
3074,36.03785324,-102.99173132500,34.45460248840
3075,43.76740265,-102.94607642300,34.45711346850
3076,32.70112228,-102.90041829400,34.45960801260
3077,44.55116653,-102.85475695700,34.46208611930
3078,40.01188660,-102.80909243400,34.46454778700
3079,64.58953857,-102.76342474500,34.46699301450
3080,60.61056519,-102.71775391100,34.46942180020
3081,77.84587860,-102.67207995400,34.47183414270
3082,76.09230804,-102.62640289400,34.47423004070
3083,70.69412231,-102.58072275200,34.47660949290
3084,71.42906952,-102.53503954800,34.47897249770
3085,73.61120605,-102.48935330500,34.48131905380
3086,72.83329773,-102.44366404200,34.48364915990
3087,52.42550659,-102.39797178100,34.48596281470
3088,59.72397995,-102.35227654200,34.48826001670
3089,58.15098190,-102.30657834700,34.49054076470
3090,58.71258926,-102.26087721700,34.49280505730
3091,50.29206848,-102.21517317100,34.49505289330
3092,57.37652969,-102.16946623300,34.49728427130
3093,52.55017090,-102.12375642100,34.49949919000
3094,71.30126953,-102.07804375800,34.50169764810
3095,69.96784210,-102.03232826500,34.50387964440
3096,70.16715240,-101.98660996100,34.50604517760
3097,66.76208496,-101.94088886900,34.50819424640
3098,58.99468231,-101.89516501000,34.51032684960
3099,52.07731247,-101.84943840400,34.51244298600
3100,50.05541992,-101.80370907200,34.51454265440
3101,36.52385330,-101.75797703600,34.51662585340
3102,39.23223114,-101.71224231600,34.51869258190
3103,36.64691162,-101.66650493400,34.52074283870
3104,35.50705338,-101.62076491100,34.52277662260
3105,37.68244171,-101.57502226700,34.52479393250
3106,37.03045654,-101.52927702400,34.52679476710
3107,34.19356918,-101.48352920300,34.52877912530
3108,43.91070557,-101.41490268400,34.53172476680
3109,49.83950424,-101.36914851000,34.53366792890
3110,55.86430740,-101.32339183100,34.53559461060
3111,58.47595978,-101.27763267000,34.53750481080
3112,60.48196411,-101.23187104600,34.53939852830
3113,64.90438843,-101.16322404100,34.54220819730
3114,36.65302658,-103.01286589700,34.43629319840
3115,64.80212402,-102.96722354800,34.43881189130
3116,34.52571487,-102.92157796200,34.44131415220
3117,35.39434433,-102.87592916200,34.44379997950
3118,62.42752457,-102.83027716600,34.44626937190
3119,54.48496246,-102.78462199700,34.44872232790
3120,63.39351273,-102.73896367500,34.45115884610
3121,47.61131287,-102.69330222100,34.45357892510
3122,72.77547455,-102.64763765600,34.45598256350
3123,83.24639893,-102.60197000100,34.45836976000
3124,68.90309906,-102.55629927600,34.46074051300
3125,70.24694061,-102.51062550300,34.46309482130
3126,80.03350830,-102.46494870300,34.46543268360
3127,72.96569824,-102.41926889500,34.46775409830
3128,61.01526260,-102.11784823100,34.43126738190
3129,50.79406357,-102.07217942900,34.43346407640
3130,54.23898315,-102.02650780500,34.43564432210
3131,59.64953232,-101.98083337900,34.43780811770
3132,49.20662689,-101.93515617200,34.43995546190
3133,52.88453674,-101.88947620600,34.44208635360
3134,47.17584610,-101.84379350100,34.44420079150
3135,45.18880844,-101.79810807800,34.44629877440
3136,42.53810883,-101.75241995900,34.44838030100
3137,36.33985138,-101.70672916300,34.45044537010
3138,26.30039978,-101.66103571400,34.45249398070
3139,19.87845230,-101.61533963000,34.45452613130
3140,26.16827393,-101.56964093400,34.45654182100
3141,28.80092812,-101.52393964600,34.45854104850
3142,26.03993797,-101.47823578700,34.46052381270
3143,23.30764008,-101.43252937900,34.46249011230
3144,44.04530716,-101.38682044200,34.46443994640
3145,59.39093018,-101.34110899800,34.46637331370
3146,59.44860458,-101.29539506700,34.46829021310
3147,57.45056915,-101.24967867000,34.47019064350
3148,25.94134712,-101.20395982900,34.47207460390
3149,46.10548019,-101.15823856500,34.47394209300
3150,22.91691589,-103.02890551300,34.36683102480
3151,45.26195145,-102.98330845400,34.36935591200
3152,54.46519470,-102.93770815800,34.37186438080
3153,57.25593948,-102.89210464500,34.37435642970
3154,54.72200394,-102.84649793700,34.37683205730
3155,65.42321777,-102.80088805300,34.37929126210
3156,73.57962036,-102.75527501600,34.38173404270
3157,58.24634933,-102.70965884500,34.38416039780
3158,41.74460220,-102.66403956100,34.38657032590
3159,48.79888153,-102.61841718600,34.38896382560
3160,82.99330902,-102.57279173900,34.39134089560
3161,87.99468994,-102.52716324300,34.39370153450
3162,107.05632019,-102.48153171800,34.39604574100
3163,104.22486877,-102.43589718300,34.39837351360
3164,93.98625183,-102.39025966200,34.40068485100
3165,123.35967255,-102.34461917400,34.40297975190
3166,98.25386047,-102.29897573900,34.40525821510
3167,91.60044861,-102.25332938000,34.40752023900
3168,78.57243347,-102.20768011700,34.40976582260
3169,79.66495514,-102.16202797100,34.41199496440
3170,62.49080276,-102.11637296200,34.41420766320
3171,63.40942383,-102.07071511200,34.41640391760
3172,90.98949432,-102.02505444200,34.41858372650
3173,51.33026123,-101.97939097200,34.42074708860
3174,38.22052765,-101.93372472400,34.42289400260
3175,47.36164856,-101.88805571700,34.42502446730
3176,44.91926575,-101.84238397500,34.42713848140
3177,44.49734116,-101.79670951600,34.42923604370
3178,47.63679504,-101.75103236300,34.43131715310
3179,39.12354279,-101.70535253600,34.43338180820
3180,30.40963173,-101.65967005600,34.43543000800
3181,22.76581192,-101.61398494400,34.43746175120
3182,26.45719337,-101.56829722100,34.43947703660
3183,28.88244438,-101.52260690900,34.44147586310
3184,25.42472076,-101.47691402800,34.44345822960
3185,25.76614189,-101.43121859900,34.44542413480
3186,39.96728134,-101.38552064300,34.44737357770
3187,44.97502899,-101.33982018200,34.44930655710
3188,55.56068420,-101.29411723500,34.45122307190
3189,54.00780106,-101.24841182500,34.45312312090
3190,31.47065353,-101.20270397300,34.45500670320
3191,51.50402451,-101.15699369900,34.45687381750
3192,42.75667572,-103.02721246600,34.34978006980
3193,48.90087509,-102.98162631000,34.35230445280
3194,52.88823318,-102.93603691900,34.35481242050
3195,54.33798981,-102.89044431400,34.35730397160
3196,54.50320435,-102.84484851600,34.35977910450
3197,64.60432434,-102.79924954500,34.36223781790
3198,74.16935730,-102.75364742200,34.36468011040
3199,56.12116241,-102.70804216800,34.36710598050
3200,24.60710526,-102.66243380300,34.36951542690
3201,54.93836975,-102.61682234900,34.37190844810
3202,71.55261993,-102.57120782700,34.37428504290
3203,81.09379578,-102.52559025600,34.37664520970
3204,122.14031982,-102.47996965900,34.37898894730
3205,118.69918823,-102.43434605500,34.38131625430
3206,151.57255554,-102.38871946500,34.38362712940
3207,119.96829987,-102.34308991100,34.38592157130
3208,119.77570343,-102.29745741400,34.38819957850
3209,97.37044525,-102.25182199300,34.39046114990
3210,83.08215332,-102.20618367100,34.39270628400
3211,101.62491608,-102.16054246700,34.39493497970
3212,70.40369415,-102.11489840400,34.39714723550
3213,65.30187988,-102.06925150100,34.39934305030
3214,88.95905304,-102.02360177900,34.40152242280
3215,56.21237946,-101.97794926000,34.40368535170
3216,46.47572708,-101.93229396500,34.40583183580
3217,35.72727585,-101.88663591300,34.40796187370
3218,46.90312958,-101.84097512800,34.41007546440
3219,43.63094711,-101.79531162800,34.41217260660
3220,46.47689056,-101.74964543500,34.41425329900
3221,41.75685501,-101.70397657100,34.41631754050
3222,35.64233780,-101.65830505600,34.41836532980
3223,29.38387108,-101.61263091100,34.42039666590
3224,23.14105415,-101.56695415700,34.42241154740
3225,31.52347565,-101.52127481500,34.42440997330
3226,29.53190041,-101.47559290600,34.42639194240
3227,32.17830276,-101.42990845100,34.42835745350
3228,36.15396881,-101.38422147100,34.43030650550
3229,26.65642357,-101.33853198700,34.43223909730
3230,56.05176544,-101.29284002000,34.43415522770
3231,56.38945770,-101.24714559100,34.43605489570
3232,44.32917404,-101.20144872200,34.43793810010
3233,49.00043106,-101.15574943200,34.43980483990
3234,51.74630356,-101.11004774400,34.44165511400
3235,47.00122833,-103.00273301000,34.33399238820
3236,54.25185013,-102.95715613300,34.33650806150
3237,56.31172180,-102.91157603400,34.33900732200
3238,60.33840179,-102.86599273300,34.34149016830
3239,59.90412903,-102.82040625200,34.34395659910
3240,77.76000214,-102.77481661000,34.34640661280
3241,78.80064392,-102.72922383000,34.34884020810
3242,40.25946045,-102.68362793100,34.35125738360
3243,56.90673828,-102.63802893400,34.35365813780
3244,59.55385971,-102.59242686000,34.35604246950
3245,68.39103699,-102.54682173000,34.35841037720
3246,102.94860840,-102.50121356500,34.36076185950
3247,125.26773834,-102.45560238600,34.36309691520
3248,116.52046204,-102.40998821200,34.36541554280
3249,103.25810242,-102.36437106600,34.36771774110
3250,85.21459198,-102.31875096800,34.37000350870
3251,118.15733337,-102.27312793900,34.37227284420
3252,102.73091888,-102.22750199900,34.37452574650
3253,69.48480225,-102.18187317000,34.37676221410
3254,79.40068817,-102.13624147300,34.37898224590
3255,63.59988403,-102.09060692700,34.38118584040
3256,53.17544937,-102.04496955500,34.38337299660
3257,62.11441040,-101.99932937700,34.38554371290
3258,58.08265686,-101.72129220000,34.34702414930
3259,59.64500809,-101.67566581000,34.34907852000
3260,55.98449707,-101.63003678700,34.35111645100
3261,42.86962128,-101.58440515300,34.35313794110
3262,38.30564117,-101.53877092700,34.35514298900
3263,36.67448425,-101.49313413200,34.35713159380
3264,42.02788925,-101.44749478700,34.35910375420
3265,61.54574585,-101.40185291400,34.36105946910
3266,75.31948090,-101.35620853400,34.36299873730
3267,86.78887939,-101.31056166800,34.36492155780
3268,92.40100098,-101.26491233600,34.36682792950
3269,70.76296997,-101.21926056100,34.36871785110
3270,61.44822693,-101.17360636100,34.37059132180
3271,76.03533173,-102.99599397400,34.26577749280
3272,69.83589935,-102.95046064200,34.26829116100
3273,114.60000610,-102.90492409600,34.27078842930
3274,105.30625153,-102.85938435900,34.27326929630
3275,81.30478668,-102.81384145000,34.27573376060
3276,87.42198181,-102.76829539000,34.27818182070
3277,59.30017471,-102.72274619900,34.28061347520
3278,47.29355240,-102.67719390000,34.28302872270
3279,58.64712906,-102.63163851100,34.28542756190
3280,67.25753021,-102.58608005400,34.28780999140
3281,79.67565155,-102.54051855000,34.29017600970
3282,73.58760071,-102.49495402000,34.29252561570
3283,45.49098206,-102.44938648400,34.29485880780
3284,58.02029037,-102.40381596200,34.29717558480
3285,65.65746307,-102.35824247600,34.29947594540
3286,54.27080917,-102.31266604700,34.30175988810
3287,51.16041565,-102.26708669500,34.30402741180
3288,56.17782211,-102.22150444100,34.30627851510
3289,62.59817886,-102.17591930600,34.30851319660
3290,54.85975647,-102.13033131100,34.31073145530
3291,59.27874374,-102.08474047600,34.31293328960
3292,76.38446808,-102.03914682300,34.31511869850
3293,68.15033722,-101.99355037100,34.31728768050
3294,62.71728897,-101.94795114300,34.31944023460
3295,56.78790283,-101.90234915800,34.32157635940
3296,48.13135529,-101.85674443800,34.32369605380
3297,55.69502258,-101.81113700400,34.32579931640
3298,45.84131241,-101.76552687600,34.32788614610
3299,54.12089157,-101.71991407600,34.32995654170
3300,56.47838211,-101.67429862300,34.33201050200
3301,51.70772171,-101.62868054000,34.33404802580
3302,44.29325485,-101.58305984700,34.33606911200
3303,40.08652115,-101.53743656500,34.33807375930
3304,36.68766403,-101.49181071400,34.34006196670
3305,41.62355423,-101.44618231600,34.34203373290
3306,54.26456070,-101.40055139200,34.34398905690
3307,81.21632385,-101.35491796300,34.34592793750
3308,86.47087097,-101.30928204900,34.34785037360
3309,75.89579010,-101.26364367100,34.34975636400
3310,65.68867493,-101.21800285100,34.35164590780
3311,76.96739197,-103.01707125600,34.24745923220
3312,64.96685028,-102.97155041000,34.24998059800
3313,89.16278839,-102.92602634300,34.25248556780
3314,94.53713989,-102.88049907600,34.25497414020
3315,85.02024078,-102.83496862900,34.25744631380
3316,75.27465820,-102.78943502300,34.25990208710
3317,70.40396881,-102.74389827900,34.26234145870
3318,73.30699921,-102.69835841700,34.26476442730
3319,61.77295685,-102.65281545800,34.26717099140
3320,60.62895966,-102.60726942300,34.26956114970
3321,80.38753510,-102.56172033300,34.27193490080
3322,74.44825745,-102.51616820800,34.27429224340
3323,66.16400909,-102.47061306800,34.27663317600
3324,48.63486099,-102.42505493600,34.27895769740
3325,47.03700256,-102.37949383100,34.28126580620
3326,56.34322739,-102.33392977400,34.28355750120
3327,47.16781616,-102.28836278600,34.28583278090
3328,50.30170059,-102.24279288800,34.28809164400
3329,60.26766968,-102.19722010000,34.29033408940
3330,58.51745605,-102.15164444400,34.29256011560
3331,53.82317352,-102.10606594000,34.29476972150
3332,61.08230972,-102.06048460900,34.29696290570
3333,81.66397858,-102.01490047100,34.29913966700
3334,61.27313614,-101.96931354800,34.30130000420
3335,75.62355042,-101.92372386100,34.30344391590
3336,41.51343536,-101.87813143000,34.30557140100
3337,49.56381226,-101.83253627600,34.30768245830
3338,50.44055557,-101.78693841900,34.30977708640
3339,50.18675995,-101.74133788200,34.31185528430
3340,56.15826416,-101.69573468400,34.31391705070
3341,32.43315506,-101.65012884700,34.31596238450
3342,42.57218933,-101.60452039200,34.31799128440
3343,40.45459366,-101.55890933800,34.32000374940
3344,38.31111145,-101.51329570800,34.32199977810
3345,39.08180618,-101.46767952200,34.32397936960
3346,43.01042175,-101.42206080100,34.32594252260
3347,53.96516800,-101.37643956600,34.32788923610
3348,78.30052185,-101.33081583800,34.32981950880
3349,65.02570343,-101.28518963700,34.33173333980
3350,61.27008057,-101.23956098600,34.33363072780
3351,82.18778992,-103.03813767100,34.22913665200
3352,60.08605576,-102.99262930900,34.23166571230
3353,79.49323273,-102.94711771800,34.23417838040
3354,88.97772980,-102.90160291800,34.23667465510
3355,74.62499237,-102.85608493100,34.23915453480
3356,75.94474030,-102.81056377700,34.24161801810
3357,75.39646149,-102.76503947700,34.24406510370
3358,87.12106323,-102.71951205100,34.24649579020
3359,77.90226746,-102.67398151900,34.24891007610
3360,71.09950256,-102.62844790400,34.25130796000
3361,56.62092972,-102.58291122500,34.25368944070
3362,92.46453094,-102.53737150200,34.25605451670
3363,100.45606995,-102.49182875800,34.25840318670
3364,40.77908325,-102.44628301200,34.26073544930
3365,40.86657333,-102.40073428600,34.26305130320
3366,36.26151276,-102.35518259900,34.26535074710
3367,53.78628540,-102.30962797300,34.26763377970
3368,39.93152237,-102.26407042800,34.26990039960
3369,48.84718704,-102.21850998600,34.27215060550
3370,56.14070129,-102.17294666700,34.27438439620
3371,50.86875153,-102.12738049100,34.27660177040
3372,49.60047913,-102.08181148100,34.27880272680
3373,58.79802322,-102.03623965500,34.28098726410
3374,62.25331879,-101.99066503600,34.28315538120
3375,61.53675842,-101.94508764300,34.28530707660
3376,48.88582611,-101.89950749900,34.28744234930
3377,45.69386292,-101.85392462300,34.28956119800
3378,51.14894867,-101.80833903700,34.29166362140
3379,51.18133545,-101.76275076100,34.29374961840
3380,50.84096527,-101.71715981600,34.29581918770
3381,44.27559662,-101.67156622300,34.29787232820
3382,25.28240204,-101.62597000300,34.29990903870
3383,43.98686218,-101.58037117600,34.30192931800
3384,37.77769470,-101.53476976500,34.30393316500
3385,41.93024063,-101.48916578900,34.30592057850
3386,39.96843719,-101.44355926900,34.30789155740
3387,42.55040741,-101.39795022700,34.30984610050
3388,79.36873627,-102.89497012100,34.16843840690
3389,76.00154114,-102.84949557300,34.17091631680
3390,59.53463364,-102.80401786700,34.17337784320
3391,96.16500092,-102.75853702400,34.17582298450
3392,122.71455383,-102.71305306400,34.17825173950
3393,98.54074860,-102.66756600800,34.18066410680
3394,95.06862640,-102.62207587600,34.18306008490
3395,78.45288849,-102.57658269000,34.18543967250
3396,57.82232285,-102.53108646900,34.18780286830
3397,48.11336517,-102.48558723500,34.19014967090
3398,45.88874054,-102.44008500700,34.19248007900
