var 4,var 8,var 12,var 16,var 20,var 24,var 28,var 32,var 36,var 40,var 44,var 48,var 52,var 56,var 60,var 64,var 68,var 72,var 76,var 80,var 84,var 88,var 92,var 96,var 100,var 104,var 108,var 112,var 116,var 120,var 124,var 128,var 132,var 136,var 140,var 144,var 148,var 152,var 156,var 160,var 164,var 168,var 172,var 176,var 180,var 184,var 188,var 192,var 196,var 200,var 204,var 208,var 212,var 216,var 220,var 224,var 228,var 232,var 236,var 240,var 244,var 248,var 252,var 256,var 260,var 264,var 268,var 272,var 276,var 280,var 284,var 288,var 292,var 296,var 300,var 304,var 308,var 312,var 316,var 320,var 324,var 328,var 332,var 336,var 340,var 344,var 348,var 352,var 356,var 360,var 364,var 368,var 372,var 376,var 380,var 384,var 388,var 392,var 396,var 400,var 404,var 408,var 412,var 416,var 420,var 424,var 428,var 432,var 436,var 440,var 444,var 448,var 452,var 456,var 460,var 464,var 468,var 472,var 476,var 480,var 484,var 488,var 492,var 496,var 500,var 504,var 508,var 512,var 516,var 520,var 524,var 528,var 532,var 536,var 540,var 544,var 548,var 552,var 556,var 560,var 564,var 568,var 572,var 576,var 580,var 584,var 588,var 592,var 596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,38.62191,37.95177,37.69114,37.043,36.88174,36.96425,36.95191,37.13785,37.58827,38.83592,38.04636,38.58312,39.69708,41.57797,47.11569,54.64809,62.19482,59.65718,50.49515,40.77156,34.15696,31.8209,34.92634,34.00135,29.809,28.33554,28.119,29.74028,33.08868,36.34657,41.28676,45.64567,50.98296,52.72976,51.49661,48.45783,50.45332,54.75818,66.3789,72.01474,75.64622,83.31384,93.67719,116.9876,114.3572,64.39081,60.31739,53.10012,58.58388,59.18228,65.10575,74.09788,84.71797,73.90054,56.55462,45.82415,43.52924,42.34685,40.88397,41.1682,42.32137,35.62205,22.2735,28.19908,43.38668,45.33389,42.57422,37.91672,31.59507,20.67968,10.26159,15.6548,14.28988,17.7284,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.56858,37.16108,36.32435,35.94256,35.44733,34.77134,34.22449,33.70764,34.27134,33.21931,32.77461,33.82206,36.12417,39.0016,44.77593,52.6168,59.37908,57.41219,49.97023,41.97613,36.56881,35.12608,36.78147,36.26999,33.941,32.15477,32.78383,34.12202,36.37198,37.99194,41.40395,46.32682,52.08956,54.24658,54.11094,52.44201,47.33306,49.50592,57.29283,65.82471,73.20193,79.55985,87.23972,98.36826,96.7228,73.7327,71.56465,66.00182,60.20478,57.18774,63.82078,67.00986,67.75071,63.971,55.5056,49.81911,51.59895,48.23587,42.64622,43.68862,42.97949,38.99326,35.52348,37.097,41.94973,39.57768,37.05642,32.67327,28.08483,22.50276,17.45513,15.77744,12.02937,15.54391,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,35.94192,35.46753,34.7344,34.04533,33.09962,31.88897,30.53004,29.36419,26.86625,25.52432,26.90746,29.68016,35.03591,40.87351,46.9488,50.82912,50.03809,45.16522,41.64027,37.83347,36.63529,36.27842,36.80044,36.62796,36.03841,38.09143,38.94104,39.49229,39.45926,42.46648,46.18067,53.45575,57.02654,60.48751,57.87407,55.1821,54.3984,53.74067,59.84694,65.94843,75.39423,78.33578,95.97781,112.7069,91.89533,80.25343,72.38901,65.83641,63.76729,64.931,66.11312,62.94695,59.97102,55.65017,50.41944,50.18769,47.83247,45.18883,42.23366,38.75648,40.366,34.73129,35.14177,35.9154,35.6242,33.69207,30.50034,27.6946,25.95671,-9999.0,-9999.0,-9999.0,18.50864,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,34.61837,33.96124,33.03992,31.71402,29.88394,27.88087,25.96361,22.81349,18.26169,17.55523,23.23047,30.65288,36.73051,41.67808,44.73064,44.29325,42.34436,41.31973,38.85737,37.28791,37.92344,37.45062,37.91321,40.77356,44.34463,45.54459,42.65563,39.29857,40.00628,45.37981,51.76942,57.89546,60.63573,60.48012,63.24855,62.031,51.66219,45.76001,52.47084,68.45075,77.74232,89.10312,100.4888,96.28177,83.75791,71.23882,65.28596,63.99733,63.57255,63.90897,64.21539,61.66733,56.93699,50.38709,48.03925,45.51597,42.35167,39.24949,33.26157,36.22263,34.75634,34.97187,35.25168,34.47555,28.69091,26.12803,26.5119,26.59297,24.60665,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,34.08585,33.36633,32.38469,30.91089,28.668,25.91965,24.04013,21.64633,12.18623,10.43913,18.74158,27.38488,34.09427,38.61183,41.08894,41.66205,40.83748,39.2818,39.78541,37.07642,39.09512,37.9973,41.58742,45.4293,50.17569,51.50578,46.17627,40.81929,41.34088,46.43155,51.82741,55.46123,60.01458,64.70576,79.20036,89.16384,48.66251,35.30632,39.15981,61.51719,70.7669,91.11156,117.3218,107.0282,80.24886,61.39761,53.5003,56.12485,60.31353,69.82404,73.1882,65.53107,58.2255,52.68701,47.31581,43.43677,40.93334,37.80131,33.58458,31.45898,32.01945,31.92234,34.22371,37.04375,31.51994,25.39261,24.18431,23.87679,22.49142,21.58609,20.32257,19.5163,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,32.90745,32.08653,30.87862,28.90961,25.71147,23.72199,22.76066,15.6328,13.73719,20.14663,27.78007,33.82241,37.9477,40.31007,41.23919,40.82083,39.89067,38.79147,38.38958,38.39393,40.77507,43.31541,46.41878,49.82283,50.54141,47.31154,43.91871,44.59387,47.83716,51.20915,54.1597,58.25625,66.96421,82.87568,96.70679,60.01571,43.16983,45.3978,60.10921,68.73544,97.75155,111.1375,95.59035,71.87505,48.07189,34.86498,45.78342,51.90769,78.32117,86.39764,69.9124,59.18036,52.55331,46.69645,41.95061,38.85054,34.08269,31.8515,29.91945,32.39468,33.43909,34.86223,41.27172,31.75012,21.02601,19.66287,21.33465,22.81157,22.69185,20.24629,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.83796,31.51503,30.55188,28.43061,26.51039,25.37988,23.08727,22.46996,25.73592,30.94494,35.85561,39.58635,41.51726,42.29956,42.34089,41.2402,40.16047,39.72395,39.62718,42.02932,44.08247,45.90878,47.49524,47.35343,46.24327,44.8195,44.725,48.3188,50.83167,53.58779,55.60986,61.83828,68.30593,66.0921,51.9911,37.4048,28.07547,48.32402,62.367,83.12162,92.47054,79.10265,67.31703,58.06048,59.96156,37.49612,38.33315,65.90664,75.11417,65.3157,55.89368,50.92768,44.56564,40.49699,37.46891,32.82567,30.05134,26.30125,26.72995,30.96429,30.99073,31.73527,25.87082,16.21502,16.25557,19.26655,20.98396,20.39701,18.38128,18.83472,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.98859,31.49798,32.62432,33.09816,32.23463,30.77558,29.64111,29.48153,31.62458,35.41267,39.74766,43.5171,45.5132,45.91753,45.35128,43.60532,41.87624,41.23113,40.71061,42.98468,43.87907,45.55739,45.78725,45.41212,44.30003,44.71334,45.00076,48.59431,49.84673,51.12762,53.21471,54.35952,52.90401,50.83813,44.37638,33.51213,25.51162,39.26682,49.79434,53.09245,59.40266,62.9424,62.79757,64.87261,68.31155,54.35055,48.97551,55.05124,59.65437,56.76264,50.71208,45.80385,41.69373,36.25892,34.47509,31.29969,28.7339,25.48989,24.92679,25.39756,25.32928,25.38617,23.00637,19.17106,17.67123,16.18234,16.49678,18.06035,18.15073,18.51552,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,28.09938,28.9137,33.93684,38.49063,38.60069,36.79526,35.34263,34.99353,36.67324,40.1985,45.01131,49.53989,52.19793,51.79045,49.32196,46.73103,44.07911,42.67148,41.72626,43.8543,44.30332,44.60563,45.04245,44.60414,43.40549,44.51237,45.42899,47.74561,48.6192,49.03713,47.8472,47.95126,45.97379,43.9766,39.16329,37.13954,36.31841,36.90837,35.98343,23.81285,23.64674,49.71972,59.23055,59.91301,64.33678,58.55548,52.57613,46.81605,45.85079,47.12928,45.59612,43.79891,41.18375,34.22976,33.22702,30.93637,28.55382,25.29132,21.4681,16.29975,19.82021,21.71406,21.49408,19.34541,16.16897,10.78467,10.1966,15.36842,17.53819,18.18463,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,23.16069,21.17169,33.47491,45.0208,44.15204,41.36092,39.49068,39.09224,40.67105,44.93152,51.0167,57.18412,60.65011,58.9403,54.33009,49.32868,45.55861,44.21873,42.63453,44.70263,43.9332,44.82742,45.04927,44.42506,45.33884,44.19525,44.99955,47.12753,47.69682,47.50623,46.88502,43.80353,43.30435,39.70841,35.80732,33.71803,36.85783,29.63188,31.38898,19.51054,19.72684,56.52329,64.51857,55.92503,55.10019,54.80725,47.36016,34.08155,29.21307,36.87952,40.59478,40.10123,36.88405,35.07271,33.48614,33.0416,32.85616,27.34538,19.23711,11.08518,16.43472,22.04716,23.0823,21.40132,17.07377,11.40982,11.54297,15.56757,16.79989,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,16.47295,32.75784,46.45967,46.18288,44.4001,42.55584,41.97862,43.81085,48.05652,55.05383,62.70856,66.70184,63.97741,57.87804,51.77927,47.26577,45.49368,43.5583,45.15816,44.41888,45.30664,45.38116,44.45649,45.24861,44.34782,46.69659,46.99657,46.71716,46.19105,43.48436,41.61682,41.64272,39.49395,35.35426,33.39547,35.96353,32.14778,34.49567,37.46491,47.92722,77.95848,79.40633,61.32978,57.15223,51.99622,41.04896,24.7599,18.04403,32.30906,40.3073,40.74633,35.79644,34.53135,34.6288,37.5261,38.13507,32.39373,24.61987,19.10776,20.45103,23.26341,24.03472,22.14643,19.5391,16.78138,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,28.02282,39.79006,51.12347,51.25202,47.44997,44.95449,44.1292,45.47431,49.38817,55.41941,62.58071,66.08648,63.73991,58.23755,52.47913,48.04656,46.29255,46.51704,45.79585,44.6049,45.6985,43.34262,43.38471,45.77746,46.64703,46.16351,45.65012,45.83344,44.95819,43.99626,40.18216,38.73893,37.79563,37.65025,37.03508,37.65926,37.81757,40.26178,44.99287,53.39488,68.48827,70.12169,63.8283,60.89186,53.45806,31.74314,28.95479,31.63019,36.66512,40.30265,40.81482,36.11035,34.99215,35.62035,35.91733,46.14562,37.38538,30.28295,26.52577,25.35364,26.56084,26.81482,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.38173,46.2668,55.54604,54.40538,49.22202,46.20085,45.18066,46.16715,49.20969,53.48935,58.45259,60.94899,59.67694,55.97924,51.55116,47.87028,45.80568,47.00409,46.28559,46.54228,46.33773,44.23918,46.96185,47.76911,46.68052,45.79078,44.46399,43.9421,44.01242,41.83509,39.33286,38.4414,38.60266,38.20477,38.36945,40.69059,42.78604,45.23376,47.27175,49.91281,58.25613,64.2389,67.4573,71.6588,77.73781,43.0218,34.61503,41.51905,42.60481,42.34613,41.77626,35.12366,33.76425,34.46063,31.66225,44.77703,37.53995,32.60182,30.18848,29.63297,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,40.93099,46.09663,50.62262,50.79726,48.36382,46.26242,45.48857,46.18917,48.298,50.83018,53.8831,55.50258,54.98835,52.84712,51.09563,48.52528,46.51927,46.72849,48.50604,49.5807,52.40311,52.02845,52.33474,51.87502,48.06567,46.70371,44.59355,43.96523,43.69764,40.58199,38.83284,38.24483,39.4034,39.21044,40.30687,41.57353,43.70354,45.33732,47.77391,49.90926,57.48014,63.65182,71.4865,78.57994,94.3525,74.02518,54.87002,49.81208,44.70461,42.48576,38.80261,36.57604,35.4724,34.67929,35.84825,36.86308,32.83313,28.06553,28.40994,31.89093,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,41.77742,44.33719,46.71211,47.27262,46.58466,-9999.0,-9999.0,45.81938,46.5941,49.7111,51.57715,52.68052,52.69832,51.04619,49.54242,47.78654,47.42415,50.50938,50.21178,53.5096,52.40812,53.94341,53.62704,52.62013,51.99904,49.10053,46.61043,44.90697,44.28781,41.37174,40.67396,40.10089,39.10989,39.33829,39.90827,41.40854,42.73508,43.39017,41.86636,47.46417,55.34732,63.26896,72.67098,85.72875,77.76157,68.47743,59.97601,51.47153,45.30276,42.17013,37.30068,33.40613,33.62017,32.83138,33.76551,32.87567,24.27102,13.9516,21.04856,33.05848,39.52228,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,40.18454,41.79835,42.96853,44.37998,44.97518,-9999.0,-9999.0,-9999.0,-9999.0,46.88091,48.16849,49.37457,50.15585,50.33351,49.10294,49.35612,49.98578,49.47648,50.352,52.40463,57.9544,55.23137,54.8052,54.48908,53.41114,52.75801,49.01752,49.42009,47.58035,45.8867,42.04611,41.44027,40.0044,39.72041,39.65799,41.39441,40.21435,40.99273,42.01248,40.46236,47.04232,55.73515,62.04374,68.63936,80.7291,67.11675,66.11901,57.38052,46.14103,41.79683,40.65689,34.32758,26.07066,25.32491,30.13132,33.30792,32.19386,20.0641,2.647758,18.53157,41.15379,49.2184,49.6937,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
